SMILES,activity
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0
ONC(=O)C1(CCOCC1)NS(=O)(=O)C1=CC=C(OC2=CC=C(F)C=C2)C=C1,0
NC(=O)N(O)[C@H]1C[C@@H](OC2=CC=CC(OC3=CC=C(F)C=C3)=C2)C=C1,1
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,1
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,0
O=NN(C1=CC=CC=C1)C1=CC=CC=C1,1
C1OC1C1CCC2OC2C1,0
N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O,0
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O,0
CCSC(=O)N1CCCCCC1,1
O=C1CCCCCN1,0
OC1=CC=CC2=CC=CN=C12,0
[O-]C(=O)C(Cl)(Cl)Cl,0
OC(=O)CC(O)(CC(O)=O)C(O)=O,0
CCC(C)(C)C1=CC=C(O)C=C1,1
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C(NC5=C4C=CC(OC)=C5)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)C1=CC(OC)=C(OC)C(OC)=C1,1
CC(C)COC(=O)CCCCC(=O)OCC(C)C,0
CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1,1
O=CC1=CC=CO1,0
CCOC(=O)COC1=CC(N2N=CC(=C(C)C2=O)C(F)(F)F)=C(F)C=C1Cl,0
N#CC1=CN=CC=C1,0
CCCCCCC(C=O)=CC1=CC=CC=C1,0
COP(=O)(OC)O\C(C)=C\C(=O)N(C)C,0
O=[Si]=O,0
CCC1(C(=O)NC([O-])=NC1=O)C1=CC=CC=C1,0
CSC(C)(C)C=NO,0
CCCCOC(=O)C1=C(C=CC=C1)C(O)=O,0
CCCCN1C(=O)[C@H](NC(=O)C11CCN(CC2=CC=C(OC3=CC=C(C=C3)C(O)=O)C=C2)CC1)[C@H](O)C1CCCCC1,1
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,1
CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC,1
ClCCOP(=O)(OCCCl)OCCCl,0
OC(=O)CCC(O)=CC(=O)NC1(CCN(CC[C@]2(CN(C(=O)CO2)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)C1=CC=CC(F)=C1,1
OC(=O)C1=C(C=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=C1)[N+]([O-])=O,0
CN1C=NC2=C1C(=O)NC(=O)N2C,0
CC(C)OC(=O)NC1=CC=CC(Cl)=C1,1
OCCN(CCO)CCO,0
CC(C)C1(C)NC(=NC1=O)C1=NC=C(C)C=C1C(O)=O,0
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0
CCOC1=NC2=C(NC=C(C(=O)NCC3=CC=CC=C3)C2=O)C=C1,0
CCCCCCCC[Si](OCC)(OCC)OCC,0
CCC(C)OC(=O)N1CCCCC1CCO,0
COC(=O)CSC1=C(Cl)C=C(F)C(=C1)\N=C1/SC(=O)N2CCCCN12,0
CCCCCCC(C)OC(=O)COC1=NC(F)=C(Cl)C(N)=C1Cl,1
NC1=C(Cl)C(Cl)=NC(C(O)=O)=C1Cl,0
CC(COC1=CC=C(OC2=CC=CC=C2)C=C1)OC1=NC=CC=C1,1
NC(=O)C=C,0
CCCN(C1CCN(CC1)C(=O)C1CCNCC1)[C@@H]1CCC2=C(C1)C=C(OC)C=C2,1
CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,1
CC(=C)C(N)=O,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)CC1=C3C=CC(O)=C1,0
ClC1=CC=CC=C1NC1=NC(Cl)=NC(Cl)=N1,0
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
ClC1=CC=CC=C1C1=NN=C(N=N1)C1=C(Cl)C=CC=C1,0
CC1=CC=C(C=C1N=C=O)N=C=O,0
COC1=CC2=C(C=C1OC)[C@H]1[C@@H](CO2)OC2=C(C=CC3=C2C[C@@H](O3)C(C)=C)C1=O,1
OC(=O)C1=CC=CC=C1,0
COCC(C)O,0
CC1=CC=C(C)C(O)=C1C,0
CC1=C(C)C=C(O)C=C1,0
CCOCCO,0
CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C,0
COC(=O)CCC(=O)OC,0
CCN(CC)N=O,0
CC(C)OP(C)(=O)OC(C)C,0
CCCN(CCC)C1=C(C(N)=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,1
OC1=NC(O)=NC(O)=N1,0
OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CC(C)C1=CC=CC(C(C)C)=C1NC(=O)[N-]S(=O)(=O)C1=CC(=CO1)C(C)(C)O,0
COC1=C(O)C=CC(C=O)=C1,0
OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=C(C=C1Cl)[N+]([O-])=O,1
CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1
CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,1
CCCOC(=O)NCCCN(C)C,0
CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O,0
NC1=CC=C(C=C1)[N+]([O-])=O,0
NC1=NC(Cl)=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1,0
COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC,1
CN(C)C1=CC=C(C=C1)N=NS([O-])(=O)=O,0
NC1=CC=CC2=C(N)C=CC=C12,0
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0
CCCCCC1=CC=C(N)C=C1,0
COC1=CC(C=O)=CC2=C1[C@H](COC(N)=O)[C@]1(OC(C)=O)ON2C[C@H]2[C@@H]1N2C(C)=O,0
ClC1=CC=CC(Cl)=C1C#N,0
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,1
CC1=CC(=CC=C1)[N+]([O-])=O,0
OCC1=CC=CC=C1,0
FC1(F)OC2=CC=CC(=C2O1)C1=CNC=C1C#N,1
COP(=O)(OC)OC=C(Cl)Cl,0
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,0
CC1=CC=CC(=C1[N+]([O-])=O)[N+]([O-])=O,0
CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O,0
O=C(OC1=CC=CC=C1)C1=CC(=CC=C1)C(=O)OC1=CC=CC=C1,0
CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O,0
CC(C)=CCC\C(C)=C/CO,1
NC1=CC=C(OC2=CC=C(N)C=C2)C=C1,0
CC(C)(C)C1=CSC(=N1)C1=CC2=C(O1)C=CC(OCC1=CC=CC=C1CC(O)=O)=C2,0
NC1=CC=C(NC2=CC=CC=C2)C=C1,0
OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,0
COC1=CC(Cl)=C(OC)C=C1Cl,0
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,0
O=C(C1CCCCC1)C1=CC=CC=C1,1
COP(=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O,0
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,1
CNC(=O)ON=C(C)SC,0
CCNC1=CC(C)=CC=C1,1
ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0
NC(=O)N1C(=O)C(C(=O)C2=CC(Cl)=CS2)C2=C1C=C(Cl)C(F)=C2,0
CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,0
CC(C)(C)C1=CC(O)=CC=C1O,0
CC(C)(C)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,1
CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](C[C@H]1CCC(=O)C1)C(=O)NC1=NC=CN=C1,0
CCCC(=O)OCC,0
C1C2=C(C=CC=C2)C2=C1C=CC=C2,0
CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1
CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(C)CC1)=C2O,0
COC(=O)CC(=O)OC,0
CCCCCCCCCC[N+](C)(C)[O-],0
NC1=NC2=C(NC=N2)C(=S)N1,0
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1,1
O1C2=CC=CC=C2C2=C1C=CC=C2,0
CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,1
CC(C)(O)C1=CC=C(CNC(=O)C2=CC=CN=C2OC2=CC3=NON=C3C=C2)C=C1,0
CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,1
OC(=O)CC(O)(CC(O)=O)C(O)=CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,1
COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl,0
CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(CC=C)=C2C)C1(C)C,1
CCCOC1=C(Br)C(C)=C(S1)C(=O)N1CCC(CC1)C1=CC(CN)=CC=C1F,1
CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2,0
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,1
CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1,1
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,1
CN(C)C1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)N(C)C,0
C1CC=CCCC=CCCC=C1,0
[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,0
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
O=C(OCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,0
CC1=C(OCC(O)=O)C=CC(Cl)=C1,0
OC(=O)C(Cl)(Cl)Cl,0
CC1=NC(NC2=CC=CC=C2)=NC(=C1)C1CC1,1
COC(=O)C1=C(CC(C)C)C(C2=NCCS2)=C(N=C1C(F)F)C(F)(F)F,0
CNC(=O)CSP(=S)(OC)OC,1
CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1,0
CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,0
FC1=CC2=C(C=C1N1C(=O)C3=C(CCCC3)C1=O)N(CC#C)C(=O)CO2,1
CON=C(C(=O)OC)C1=C(CON=C(C)C2=CC(=CC=C2)C(F)(F)F)C=CC=C1,1
CCCCC(CC)C(O)C#C,0
CC[C@H](C)[C@H](N1SC2=CC=CC=C2C1=O)C(O)=O,0
CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12,1
COC1=C(O)C=CC(CC=C)=C1,1
CC\C(=C/C(=N\O)/C(N)=O)C(C)[N+]([O-])=O,0
OCCCl,0
ClC(Cl)(Cl)C1=CC=CC=C1,0
OC1=CC=CC=C1,0
CCCCCCCCCCCCCCCC,0
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,0
CC1=CC2=C3N(CC2)C(=O)[C@H](NC(=O)C2=CC=NC=C2)N=C(C2=CC=CC=C2)C3=C1,0
CCOC(=O)CCC(=O)OCC,0
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,0
OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O,0
ClC1=CC=C(CN2CCS\C2=N/C#N)C=N1,0
OC(=O)CCC([O-])=CO[C@@H]1COCC[C@@H]1[NH2+][C@@H]1CC[C@](C1)(C(C)C)C(=O)N1CCC2=C(C1)C=C(C=N2)C(F)(F)F,1
C1=CC2=C3C1=CC=CC3=CC=C2,0
OC[C@@H](O)[C@H]1OC(=O)C(O)=C1[O-],0
CS(=O)(=O)OCCCCOS(C)(=O)=O,0
OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1,1
CCOC(=O)C(Cl)CC1=C(Cl)C=C(F)C(=C1)N1N=C(C)N(C(F)F)C1=O,0
CCCCCCCC(=O)OC,0
CC1=CC(O)=C(C)C=C1,0
O=CC1=CC=CC=C1C=O,0
C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,1
N#CSCSC#N,1
ClC1=CC=C(C=C1)C(C1=CC=CC=C1Cl)C(Cl)(Cl)Cl,0
OC(=O)C1=CC=CN=C1,0
OC(=O)CC(O)(CC(O)=O)C(O)=CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,1
NC1=C(N)C=C(Cl)C=C1,0
CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)NC(=O)CCl,0
CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,1
CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1,0
ClC1=NC(Cl)=C(Cl)C(Cl)=C1Cl,0
CCCCC(CC)CN1C(=O)C2C3CC(C=C3)C2C1=O,1
O[C@@H]1[C@H](CC2=CC=CC(=C2)C(O)=O)COC2=C1C=C(OCC1=NC3=C(S1)C=CC(F)=C3)C=C2,0
OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O,0
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,0
CCOC1=C(C=CC(=C1)C(C)(C)C)C1COC(=N1)C1=C(F)C=CC=C1F,1
CCOC(=O)[C@@]1(OC2=CC=CC=C2[C@@H]1N)C1=CC=CC=C1,1
CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=C(F)C=C1C)N1CC[C@@H](O)[C@H]1CO,1
CC1=C(Cl)C=CC=C1,0
OC1=C(Cl)C=C(Cl)C(Cl)=C1,1
OC(=O)C1=CC=CC=C1N1C=C(C(O)=O)C(=O)C2=C1C=C(Cl)C(NC1=C(F)C=C(F)C=C1Cl)=C2,0
CC(=O)C1=CC2=C(OC(C)(C)[C@H](O)[C@H]2NC(=O)C2=CC=C(F)C=C2)C=C1,0
CC(C)CC(C)O,0
CCOC(=O)C1=CC=CC=C1C(=O)OCC,0
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,1
OC(=O)CN(CC(O)=O)CC(O)=O,0
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C1C(=O)CCCC1=O)[N+]([O-])=O,0
CS\C(C)=N\OC(=O)N(C)SN(C)C(=O)O\N=C(/C)SC,1
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,1
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1=C(ON=C1)C1CC1,0
COC(=O)C1=C(O)C=CC=C1,0
CC(=O)OC1=C(C=CC=C1)C(O)=O,0
[O-]C(=O)C1=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C(=O)N(N1)C1=CC=C(C=C1)S([O-])(=O)=O,0
C1CNCCN1,0
NC1=NC(=O)C2=C(N1)N=CC(CNC1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=N2,0
ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,1
NC1=CC=C(C=C1)C(O)=O,0
COC1=CC=C(C)C=C1N,0
CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,1
OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,1
NC(=O)NO,0
OC(CCl)CCl,0
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0
[O-][N+](=O)C1=CC=C(Cl)C=C1,0
CCCCOCCO,0
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0
CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,1
CCCCC=O,1
CCCCOCCOCCO,0
C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C,1
OB(O)O,0
OCCOC1=CC=CC=C1,0
CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1,1
CCCCCCCCO,0
CCOP(=O)(OCC)OC1=NC(=NC(C)=C1)C(C)C,0
[N-]=[N+]=[N-],0
CC(C)NC1=NC(NC(C)C)=NC(Cl)=N1,0
CCCCCCCC=O,0
COC1=C(C=C(C)C(=C1)S([O-])(=O)=O)\N=N\C1=C2C=CC(=CC2=CC=C1O)S([O-])(=O)=O,0
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
OC(=O)CCCCCCCCC=C,0
CC1=C(O)C=CC=C1,0
C=CC(=O)NCNC(=O)C=C,0
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,0
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,1
CNC(=O)ON=C(SC)C(=O)N(C)C,0
[O-][N+](=O)C1=CC=CC=C1,0
OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1,0
CSC1=NN=C(C(=O)N1N)C(C)(C)C,0
OCC1CO1,0
ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,1
CC(C)C1(C)N=C(NC1=O)C1=NC=CC=C1C(O)=O,0
CN1[C@@H](CCC1=O)C1=CN=CC=C1,0
O[C@@H]1[C@@H](CC2=CC=C(C=C2)C2=CC=CC=C2)COC2=C1C=CC(=C2)C1(CCCC1)C(O)=O,0
O=S1(=O)CCCO1,0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,0
CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C,0
FC1=CC=C(CC2CCN(CCS(=O)C3=CC=C4NC(=O)OC4=C3)CC2)C=C1,0
CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,1
NC=O,0
CCN(CC)C1=NC(OP(=S)(OC)OC)=CC(C)=N1,0
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,0
CCOP(=O)(SC(C)CC)N1CCSC1=O,0
O=C1OC2=C(C=CC=C2)C=C1,0
CC(C)CCOC(C)=O,0
CCOC(=O)C1=CC=C(O)C=C1,1
CN(C)CCCN(C)CCCN(C)C,0
CCCCCCCCCCCC(=O)OC,0
CCCC[Sn](Cl)(CCCC)CCCC,1
C1C[N+]2=C(C=CC=C2)C2=[N+]1C=CC=C2,1
OC(=O)C1=CC(=CC=C1)N(CC1=CN=CC=C1)C1=CC=C(OC(F)F)C(OC(F)F)=C1,0
CCCCCCCCC1=CC=C(O)C=C1,1
C1=CC2=CC=CC=C2C=C1,0
CC(C)(O)C1=NC2=NC=C(N2N=C1)C1=CC(=C(F)C=C1)C1=C(C=CC=C1F)C#N,1
CCCCC1=NC2=C(C=C1)[C@@H]([C@H]([C@@H]2C1=CC=C(OC)C=C1C[C@H](C)C([O-])=O)C([O-])=O)C1=CC2=C(OCO2)C=C1,0
CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,0
CC1=C(O)C(=O)C=CO1,0
COC1=C(Cl)C=CC(Cl)=C1C(O)=O,0
COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1,1
CC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)C,1
ClC1=CC(Cl)=C(Cl)C=C1Cl,0
CCCCCCCCCC1=CC=C(O)C=C1,1
CCCCCCCCCC(O)=O,0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP([O-])([O-])=O,0
CCCCOP(=O)(OCCCC)OCCCC,1
CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,1
