SMILES,activity
NC(=O)N(O)[C@@H]1COC2=C1C=CC(OCC1=CC=CC=C1)=C2,0
C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,0
CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,0
NC(=O)C1=NC(=N[N-]1)C1=CC=CC(=C1)C1=CC(F)=CC=C1OCC(F)(F)C(F)(F)F,1
CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1,0
COC1=CC2=C(SC(C(=O)NC3=NN=N[N-]3)=C2OC(C)C)C=C1,0
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,0
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,1
CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,0
CCCCNC(=O)OCC#CI,1
CCOP(=S)(OCC)SCCSCC,0
CCCCN(CCCC)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,0
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,1
CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O,1
C=CN1CCCC1=O,0
NC(=O)C(Br)(Br)C#N,0
C[C@@H](OC1=CC=C(CNC(=O)C2=CC=CN=C2OC2=CC=C3OCOC3=C2)C(F)=C1)C(O)=O,0
CC1=C(Cl)C=CC(O)=C1,1
CN\C(NCC1=CN=C(Cl)S1)=N/[N+]([O-])=O,1
CC1=CC=C(C=C1C)[N+]([O-])=O,0
CCCCCCCCCCCCN1CCCC1=O,1
CCCCCCCCCCCCCCCO,0
NCCO,0
CC(OC1=C(Cl)C=C(Cl)C=C1)C(O)=O,1
CN(C)C([S-])=S,0
C1=CC2=CC3=C(C=CC=C3)C=C2C=C1,0
CN1CCCC1=O,0
CCC(C)=NO,0
CC1=CC=C(N)C=C1,0
CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,1
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
CCCCCCCCCC,0
CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,1
CON(C(=O)OC)C1=C(COC2=NN(C=C2)C2=CC=C(Cl)C=C2)C=CC=C1,1
CN(C)C(Cl)=O,0
COC1=CC(C=CC)=CC=C1O,0
CC1=CC2=C(C=C1C(F)(F)F)N(CC2)C(=O)NC1=CC=C(OC2=CC=CN=C2C)N=C1,1
C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,1
OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,1
CC1=CC=C(Cl)C=C1,0
CCCC1=CC=CC=C1,0
CC(C)(O)C1=COC(=C1)S(=O)(=O)NC(=O)NC1=C2CCCC2=CC2=C1CCC2,1
CCOP(=S)(OCC)SCSCC,0
CCOP(=S)(OC(C)C)OC1=CN=C(N=C1)C(C)(C)C,1
CC1=CC=C(C=C1)S(O)(=O)=CCN(C(C)C)C(=O)C1=CC(OC[C@H](C)NC2=CC=NC=C2)=CC(C)=C1,1
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,1
CCCCCCCCCCCCCO,1
OC(=O)C1CCN(CC1)C1=C(NC(=O)NC(=O)C2=CC(F)=C(F)C=C2Cl)C=C(F)C=C1,0
NC1=CC=C(Cl)C=C1,0
CN(C)C(=O)OC1=C(C)C(C)=NC(=N1)N(C)C,0
O=C1CCCO1,0
N1C2=C(C=CC=C2)N=C1C1=CSC=N1,0
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,0
C1=CC(=CC=N1)C1=CC=NC=C1,0
CCCCCCCCN(C)CCCCCCCC,0
CCCCCCCCN(C)C,0
COP(=O)(NC(C)=O)SC,0
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
COC(=O)C1=CC=C(O)C=C1,0
O=C1NSC2=C1C=CC=C2,1
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,1
COC1=CC=CC=C1N,0
CC1=CC(=O)CC(C)(C)C1,0
CCC(C)(C)C1CCC(O)CC1,1
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1
CN(C)NC(=O)CCC(O)=O,0
NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,1
CCCCCCCCCCC,0
O[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0
CCCCN(CCCC)N=O,0
CCCCCCOCCO,0
CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC,0
CC1=NC(=NO1)C1=CC2=C(CCN(CCC3CCC(CC3)NC(=O)\C=C\C3=CC=C(F)C=C3)CC2)C=C1,0
CN1C(=O)N(CC2=CN=C(NC3=CC4=C(OC(CO)CO4)C=C3)N=C12)C1=CC=CC=C1Br,1
CCCN(CCC)C(=O)SCC,0
COC(=O)CCCC(=O)OC,0
CCC(CC)NC1=C(C(C)=C(C)C=C1[N+]([O-])=O)[N+]([O-])=O,1
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,1
CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl,1
CC(=O)C(\C)=C\C1C(C)=CCCC1(C)C,1
CCNC1=CC=CC=C1,0
FC1(F)C[C@@H](C#N)N(C1)C(=O)CNC1CC2CCC(C1)N2C1=NC=CC=N1,0
CSC1=N[C@](C)(C(=O)N1NC1=CC=CC=C1)C1=CC=CC=C1,1
CCCCCCCCCCCCCCC,0
NC1=CC2=C3N(CCC3=C1)C(=O)[C@H](NC(=O)C1=CC=CN=C1)N=C2C1=CC=CC=C1,0
CNC(=O)OC1=CC=CC=C1OC(C)C,0
CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,0
COCCO,0
CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1,1
O[C@H]([C@H](CC1=CC=CC=C1)NC(=O)C1=CC2=CC(Cl)=CC=C2N1)C(=O)N1C[C@H](O)[C@H](O)C1,1
CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C,0
[O-][Cl]=O,0
CC1=C(C2=C(O1)C(NC(=O)C1=C(Cl)C=CC=C1Cl)=CC=C2)C(C)(C)O,1
O=C(N[C@H]1CN2CCC1CC2)C1=CC2=C(OC=C2)C=N1,0
CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,1
CC(C)(OOC(C)(C)C1=CC=CC=C1)C1=CC=CC=C1,1
CCNP(=S)(OC)O\C(C)=C\C(=O)OC(C)C,1
CC1=CC2=C(OC(CN(CC3=CC=CC=C3)C(=O)NC3=C(F)C=C(F)C=C3F)=C2C2=CC=C(Cl)C=C2)C=C1,1
OC(=O)C1=C(Cl)C=CC(Cl)=N1,0
CC1=C(O)C(C)=C2CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)OC2=C1C,0
CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1,1
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,1
NC1=CC(N)=CC=C1,0
CCC(C)C1=C(O)C=CC=C1,1
CCCCCOC(C)=O,0
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CCCCC1=CC=CC=C1,0
[S-]C(=S)NCCNC([S-])=S,0
OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(O)=C(O)C=C1,0
CC1=CC=C(N)C(N)=C1,0
ClCC(=O)C1=CC=CC=C1,0
CCOC(=O)C1=CC=C(C=C1)[C@H]1CC[C@@H](CC1)NC[C@H](O)COC1=CC=C(O)C(NS(C)(=O)=O)=C1,1
F[C@@H](CO[C@H]1CC[C@@H](CC1)NC1=C2C=NN=C2N=CN1)C1=CC=CC=C1F,0
[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CCOC(N)=O,0
ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl,1
CN1N=C(C)C(C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC1=CC=CC=C1,1
C1=CC=C(C=C1)N=NC1=CC=CC=C1,1
OC(=O)COC1=C(Cl)C=C(Cl)C=C1,0
COC(=O)C1=C(C=CC=C1)C(O)=O,0
ClC1=NC=CC(NC(=O)NC2=CC=CC=C2)=C1,1
N1C2=CC=CC=C2SC2=C1C=CC=C2,1
[S-]C(=S)NCCNC([S-])=S,1
CC(O)CC(C)(C)O,0
ClC1=CC=CC(Cl)=C1Cl,0
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,0
CC1=C(C2=C(C=CC=C2)N1CCCCC(O)=O)C1=CN=CC=C1,0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@]2(O)C#C,0
ClC1=CC(Cl)=C(Cl)C=C1,0
[O-][N+](=O)C1=CC=C(O1)C=NN1CC(=O)NC1=O,0
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F,1
IC1=C(C=CC=C1)C(=O)NC1=CC=CC=C1,1
CC(C)C1(C)N=C(NC1=O)C1=NC2=C(C=CC=C2)C=C1C(O)=O,0
O=C(OCCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,0
FC1=CC=C(C(=O)[N-]S(=O)(=O)\C=C\C2=CC=CC=C2)C(Cl)=C1,0
CCCN(CCC)N=O,0
CC(COCC(C)OC(=O)C1=CC=CC=C1)OC(=O)C1=CC=CC=C1,0
CCCCCCCCCCCCO,0
NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl,0
OCC(Br)(CO)[N+]([O-])=O,1
CCN(CC)C(=O)C(C)OC1=C2C=CC=CC2=CC=C1,0
OC1CCC(CC1)C1CCCCC1,1
CCNC1=NC(NC(C)C)=NC(Cl)=N1,0
CN(C)C1=CC=CC=C1,0
CC(OC1=CC(Cl)=CC=C1)C(O)=O,0
NC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,1
CC(C)(C)C1=CC=C(O)C=C1,1
CCN(CC)C1=CC=CC=C1,0
OC(=O)C1=CC(=CC=C1)C(O)=O,0
NC1CCCCC1,0
CCCC(=O)OCCC(C)C,0
ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,0
COCC1=NN=C(N1C1=C(Cl)C(Cl)=CC2=C1NC(=O)C(=O)N2)C1=C[N+]([O-])=CC=C1,1
CC1=C(N)C=CC(=C1)N=NC1=C(C)C=CC=C1,1
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
CNC(C)=O,0
O=C1NNC(=O)C=C1,0
CCN(CC)C(=S)SSC(=S)N(CC)CC,0
ClCCOCCCl,0
CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC,0
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CC1=CC(C)=C(C)C=C1,0
CN(CC1=CN=C(Cl)C=C1)C(\C)=N\C#N,0
CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1,1
O=C1N(CC2CO2)C(=O)N(CC2CO2)C(=O)N1CC1CO1,0
OC(=O)C1=CC(OC2=CC=CC=C2)=CC=C1,0
FC1=CC=C2N(CC3=CC(F)=CC=C3)C(=CC2=C1)C(=O)NC1=CC=C2NC=CC2=C1,1
CNC(=O)ON=CC(C)(C)SC,0
CCOC(=O)COC1=C(Cl)C=C(F)C(=C1)C1=NN(C)C(OC(F)F)=C1Cl,0
CCC(C)(NC(=O)C1=CC(Cl)=C(C)C(Cl)=C1)C(=O)CCl,1
CC1=C(N)C=CC=C1,0
OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1,1
CC(C)N1C(=O)C2=C(NS1(=O)=O)C=CC=C2,0
CS(O)(=O)=CC1=NC=CN1C1=CC=C(SC2=CC=CC(=C2)C2(CCOCC2)C(N)=O)C=C1,0
CC(=O)C1=CC=CC=C1,0
COC(=O)C1=C(C=C(I)C=C1)S(=O)(=O)[N-]C(=O)NC1=NC(OC)=NC(C)=N1,0
O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,0
CN1CCN(CC1)C1=CC=CC=C1\C=C1/SCCN(C1=O)C1=CC=C(Cl)C(Cl)=C1,1
COC(O)C=C(C)OP(O)(OC)OC,0
COCCOCCOC,0
NC([O-])=O,0
CS(O)(=O)=CCOC1=CC=CC(=C1)[C@]1(CC[C@H](C)CC1)N1CCN(CC1)C1=CC=CC=C1,0
COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C,0
CCC1=CC(=C(O)C=C1)C(C)(C)C,1
CSC1=NC(NC(C)C)=NC(NC(C)C)=N1,1
CC1=CC(=O)NC(=S)N1,0
CC1=CC(NC(=O)C(O)=O)=CC(C)=C1OC1=CC=C(O)C2=C1CCC2,0
[O-]C1=CC=C(C=C1)[N+]([O-])=O,0
CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC,1
C1=CC2=C(C=C1)N=CC=C2,0
CN(C)C1=CC=C(CC2=CC=C(C=C2)N(C)C)C=C1,1
CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,1
CCCCCCCCCCCCCCCCOS([O-])(=O)=O,0
CCC12COCN1COC2,0
CN1CSC(=S)N(C)C1,0
CCOS(=O)(=O)OCC,0
OC1=C(Cl)C=C(Cl)C=C1,1
CCCCCCCCCCCCOS([O-])(=O)=O,0
CN1SC(Cl)=CC1=O,1
CCC1=CC=CC(CC)=C1N,0
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,0
NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,0
CCCC(CCC)C(O)=O,0
CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,1
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C,1
CCCCCCC1=C(O)C=C(O)C=C1,1
CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O,1
C1=CC2=C(C=C1)C1=C(C=CC=C1)C=C2,0
CCCCCOC(=O)COC1=C(Cl)C=C(F)C(=C1)N1C(=O)C2=C(CCCC2)C1=O,0
CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,0
CCC1=CC(=CC2=C1OCO2)C1=C(N(C2=CC=CC=C2C(F)(F)F)S(=O)(=O)C2=C1C=CC=C2)C([O-])=O,1
ClC1C2OC2C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1
COCCOC[C@H](CC1(CCCC1)C(=O)N[C@H]1CC[C@H](CC1)C(O)=O)C(=O)OC1=CC2=C(CCC2)C=C1,0
CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1,1
CC1(C)NC(=O)NC1=O,0
CCC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Br)C=C1,1
CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,1
ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C,1
ClC(Cl)C1=CC=CC=C1,0
CC1=C2C=CC=CC2=CC=C1,0
CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1,0
CC(C)(C1=CC=CC=C1)C1=CC(=C(O)C=C1)C(C)(C)C1=CC=CC=C1,1
CN1C2=C(NC=N2)C(=O)N(C)C1=O,0
O=C1CCCCC1,0
[O-]C(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=NC2=C1)C(=O)NC1CCN(CC1)C1CC1,0
NC1=CC=C(C=C1)C1=CC=C(N)C=C1,1
CCCCCCCCCCCCC=C,0
CC[C@@H]1C[C@H](N(CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C(C)=O)C2=C(C=CC(=C2)C(F)(F)F)N1C(=O)OC(C)C,0
CC(C)C1=CC=C(C)C=C1,0
NC1=NC(NC2CC2)=NC(N)=N1,0
OCCNCCO,0
CC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,0
CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,0
O=C1CCC(CC1)C1CCCCC1,0
OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,0
S=C1NCCN1,1
COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O,1
COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1,1
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]33CCC(=O)O3)[C@H]12,1
CCCC1=CC(=O)NC(=S)N1,0
CC(C)C1=CC(=CC=C1)C(C)C,1
OC(=O)C1=CC=C(C=C1)[N+]([O-])=O,0
CC1=CC(C)=CC(C)=C1,0
CCOP(=S)(OC1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1,1
COC(=O)N(C(=O)N1CO[C@]2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C1=CC=C(OC(F)(F)F)C=C1,1
CCCCCCCCCCCO,0
CC1=C(C)C(NC2=NC(SCC(O)=O)=NC(Cl)=C2)=CC=C1,0
CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=CC(=C3)[N+]([O-])=O,1
FC1=CNC(=O)NC1=O,0
NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O,0
CCCCSP(=O)(SCCCC)SCCCC,1
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,0
COCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O,0
CCCCCCCCCCCCCN1CC(C)OC(C)C1,0
NN1C=NN=C1,0
NC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1,0
OC1=CC2=C(CC3=CC=CC=C23)C=C1,0
COC1=NN(CSP(=S)(OC)OC)C(=O)S1,1
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C1=CC=C(C=C1)N(C)C,1
CCOP(=S)(OCC)OC1=NC(=NC(C)=C1)C(C)C,0
CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)CC1=CC=CC2=C1C=CO2,1
[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC1=C(Cl)C=C(C=N1)C(F)(F)F)[N+]([O-])=O)C(F)(F)F,1
OC1=C(C=CC=C1)C1=CC=CC=C1,1
CCN1CCC2(COC3=C2C=C2N(CCC2=C3)C(=O)C2=CC=C(C=C2)C2=CC=C(C=C2C)C2=NN=C(C)O2)CC1,1
OC(=O)CN1C(=O)N(CC2=CC=C(Br)C=C2F)C(=O)C2=C1C=C(Cl)C=C2,0
COC(=O)C1=CC=C(C=C1)C(=O)OC,0
CCCCCCCCCCO,1
O(P(OC1=CC=CC=C1)OC1=CC=CC=C1)C1=CC=CC=C1,0
CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1
OC12N=C(SC1CC1=CC(Cl)=CC=C21)C1=CC=CC=C1,1
COP(=O)(OC)SCN1C(=O)OC2=CC(Cl)=CN=C12,0
OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,1
COC1=NC(NC(C)C)=NC(NC(C)C)=N1,0
CC1=CC(N)=CC=C1,0
COC1=CC=C(C=C1)N1N=C(C=C1C1=CC=C(C=C1)S(C)=O)C(F)F,0
NCC1=CC=CC(=C1)C1CCN(CC1)C(=O)C1=CC=C(O1)C#CC1=CC=CC=C1F,1
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
COC1=CC=CC(=C1)C1=C(Cl)C=C(\C=C/CN2CCCCCC2)C=C1,1
CN1C(=O)N(C(=O)C=C1C(F)(F)F)C1=CC(C(=O)OC(C)(C)C(=O)OCC=C)=C(Cl)C=C1,0
COC1=CC(OC)=NC(SC2=C(C([O-])=O)C(Cl)=CC=C2)=N1,1
NC(=O)N1C2=CC=CC=C2C=CC2=C1C=CC=C2,0
ClC1=CC=C(C=C1)C1=C(NC(=O)C2=C(Cl)N=CC=C2)C=CC=C1,1
CC(C)(C)C1=CC=CC=C1,0
N1N=NC2=C1C=CC=C2,0
