SMILES,activity
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,0
CC(C)C1=CC=C(C)C=C1O,1
CN1CCC[C@H]1C1=CN=CC=C1,0
O=C(N[C@H]1CN2CCC1CC2)C1=CC2=C(OCCO2)C=C1,0
CN(C)C(=O)NC1(CCN(CC[C@]2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC(F)=C(F)C=C2)CC1)C1=CC=CC=C1,1
CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,0
COC1=CC=CC(C(=O)NN(C(=O)C2=CC(C)=CC(C)=C2)C(C)(C)C)=C1C,0
OC1=C2C(CC3=CC=CC(O)=C3C2=O)=CC=C1,0
CCCCC(CC)C(O)=O,0
CCN(CC)C(=O)SCC1=CC=C(Cl)C=C1,0
OC(=O)C1(CC1)C(=O)NC1=CC=C(Cl)C=C1Cl,0
CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1,0
OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,0
C1=CC=C(C=C1)C1=CC=CC=C1,0
CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,0
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,1
CC1=CC=C(O)C=C1,0
CCOP(=S)(OCC)SCSC(C)(C)C,0
COC1=C(N)C=C(C=C1)[N+]([O-])=O,0
CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,1
C[C@@H](OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C,0
CC1=C2C(=O)C3=C(C(O)=C(O)C([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)=C3O)C(=O)C2=CC(O)=C1C(O)=O,0
CCCCCCCCCCCCCCCCO,0
OC1=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C2=C(C=C1)C=C(C=C2)S([O-])(=O)=O,0
CC(C)(OO)C1=CC=CC=C1,0
CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,0
CN(CC1=NC2=C(N)N=C(N)N=C2N=C1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,0
CC(C)[C@H](SC(C)=O)C(=O)N[C@H]1CC2=C(C=CC=C2)[C@H]2CCC[C@H](N2C1=O)C(O)=O,0
CS(=O)(=O)NC(=O)C1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,0
[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,1
OC1=CC=C(C=C1)[N+]([O-])=O,0
CCOC1=NC(F)=CC2=NC(=NN12)S(=O)(=O)NC1=C(Cl)C=CC=C1Cl,0
CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,0
O=C(OCCCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,0
CCCCOCN(C(=O)CCl)C1=C(CC)C=CC=C1CC,0
O=CCCCC=O,0
ClC1=CC(Cl)=CC=C1,0
OCCOCCOCCO,0
OC1=CC2=C(C=CC=C2)C2=CC=CC=C12,1
CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,1
ClC1=CC=C(CCC(CN2C=NC=N2)(C#N)C2=CC=CC=C2)C=C1,1
CCOC1OC2=C(C=C(OS(C)(=O)=O)C=C2)C1(C)C,0
CCCOC1=NN(C(=O)[N-]S(=O)(=O)C2=C(C=CC=C2)C(=O)OC)C(=O)N1C,0
CCCCCCCC(O)=O,0
FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl,1
CCCCCCCCOC(=O)C1=CC=C(C(=O)OCCCCCCCC)C(=C1)C(=O)OCCCCCCCC,0
CCCCCC(O)=O,0
CC1=CC=C(C=C1)[N+]([O-])=O,0
N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,1
CC1=NN(C(=O)N1C(F)F)C1=CC(NS(C)(=O)=O)=C(Cl)C=C1Cl,0
COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C,0
ClC1=CC=CC(=N1)C(Cl)(Cl)Cl,0
CO\C=C(\C(=O)OC)C1=C(COC2=NC(=CC=C2)C(F)(F)F)C=CC=C1,1
CC(C)=CC1C(C(=O)OCC2=COC(CC3=CC=CC=C3)=C2)C1(C)C,0
C[N+](C)(C)CC1CO1,0
CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=C(F)C=C(C=C2)C#N)C=C1,0
ClCCN(CCCl)P1(=O)NCCCO1,0
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,0
CN[C@H]1CC[C@@H](C2=CC=C(Cl)C(Cl)=C2)C2=CC=C(C=C12)S(N)(=O)=O,1
NC1=C(Cl)C(=CC(Cl)=C1)C(O)=O,0
CCCCN(CCCC)CCCC,0
SC1=NC2=C(S1)C=CC=C2,0
FC1=CC=C(OC2=CC=NC3=CC(Cl)=CC(Cl)=C23)C=C1,1
OC[C@H](O)[C@H]1OC(=O)C(O)=C1[O-],0
CN(C)S(=O)(=O)N1C(=NC(Cl)=C1C1=CC=C(C)C=C1)C#N,1
CC1=C(CCOC2=CC=CC3=C2C=CN3CCC(O)=O)N=C(O1)C1=CC=CC=C1,1
CO\N=C(\C1=NOCCO1)C1=C(OC2=C(F)C(OC3=C(Cl)C=CC=C3)=NC=N2)C=CC=C1,1
CC1(C)N(Br)C(=O)N(Br)C1=O,0
O=C(NC1=CN=NS1)NC1=CC=CC=C1,1
CCNC(=O)NC(=O)C(=N\OC)\C#N,0
CCCCCCCCCCCCC1=CC=CC=C1,0
OC(=O)C1=C(Cl)C=CC2=CC(Cl)=CN=C12,0
COCCOCCOCCOC,0
OC(=O)CCCCC(O)=O,0
CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,1
C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC2=C1C,0
CCCCC1=NC2=C(N=CC=C2)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=N[N-]1,0
COCCOCCO,0
CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C,1
NC1=CC2=C(C=CC=C2)C=C1,0
CCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O,0
CC(=O)O[Hg]C1=CC=CC=C1,1
COP(N)(=O)SC,0
CC(C)(O)C1=CC=C(CNC(=O)C2=CC=CN=C2OC2=CC=C(F)C=C2)C=C1,0
CCCOC(=O)C1=CC=C(O)C=C1,1
BrC1=CC=C(OC2=CC=CC=C2)C=C1,0
N(NC1=CC=CC=C1)C1=CC=CC=C1,0
OC1=CC(O)=CC=C1,0
CC1=C(C)S(=O)(=O)CCS1(=O)=O,0
CCCCCCC(=O)OCC,0
CC(C)(C)N1N=CC(SCC2=CC=C(C=C2)C(C)(C)C)=C(Cl)C1=O,1
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,1
CCC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)CC,1
N#CSCSC1=NC2=CC=CC=C2S1,1
CC(C)COC(=O)C1=C(C=CC=C1)C(=O)OCC(C)C,1
CC1=CC=CC=C1[N+]([O-])=O,0
NC#N,1
CSC(=O)C1=C(N=C(C(C(=O)SC)=C1CC(C)C)C(F)(F)F)C(F)F,1
CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,0
CCCCC(CC)COC(=O)CCCCC(=O)OCC1=CC=CC=C1,0
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,1
CC1=NC=C(C=N1)[C@@H](CCCCCCC1=NC2=C(CCCN2)C=C1)CC(O)=O,0
CC(Cl)(Cl)C(O)=O,0
C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@H]2O,1
ClC(Cl)(Cl)SN1C(=O)C2=C(C=CC=C2)C1=O,1
CC1=CC(C)=C(O)C(C)=C1,1
CC(=O)NC1=CC=C(O)C=C1,0
N1C=NC=N1,0
CCCCC(CC)COC(=O)C1=CC=C(C(=O)OCC(CC)CCCC)C(=C1)C(=O)OCC(CC)CCCC,0
CCCCCCCCC(O)=O,0
CNC1=C(Cl)C(=O)N(N=C1)C1=CC=CC(=C1)C(F)(F)F,0
CC[C@H](NC(=O)C1=C([N-]S(=O)(=O)C2=CC=CC3=CC=CN=C23)C=CC(F)=C1)C1=CC=CC=C1,0
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,0
COC1=C(NNC(=O)OC(C)C)C=C(C=C1)C1=CC=CC=C1,1
CCCCCCCC1CCC(=O)O1,1
COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,0
OC(=O)C1C(C(O)=O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,0
CCNC1=NC(N)=NC(Cl)=N1,0
CCNC1=NC(SC)=NC(NC(C)C)=N1,1
CN(C)C(=O)NC1=CC=C(Cl)C=C1,0
CCOC1=CC(=CC=C1)N1C=C(N=C1C1=CC=C(C)C=C1)C(=O)N1CCN(CC1)C1=CC2=CC=CC=C2C(=C1)C([O-])=O,0
ONC(=O)C1(CCCC1)N(CCC(O)=O)S(=O)(=O)C1=CC=C(OC2=CC=C(F)C=C2)C=C1,0
CC(C)=CCC\C(C)=C\COC(C)=O,0
OC1=CC=C(O)C=C1,0
OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1,0
C1OC1C1=CC=CC=C1,0
ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1,1
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,1
CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1,0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=C(F)C(OC2=CC=CC=C2)=C1,0
CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,0
OC1=CC=C2C=CC=CC2=C1\N=N\C1=CC=CC=C1,0
COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,1
CCOC1=CC=C(C=C1)C(C)(C)COCC1=CC(OC2=CC=CC=C2)=CC=C1,0
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,0
CC(=O)OCCOCCOCCOC(C)=O,0
COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)N=C12,0
CN(C)C(=O)C1(CCN(CCC2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)N1CCCCC1,1
CC(C)(C)OOC(C)(C)C,0
CCSC(=O)N(CC(C)C)CC(C)C,0
CCOC1=NC(=NS1)C(Cl)(Cl)Cl,0
ClC1=C(Cl)C=CC=C1,0
C(C1=CC=CC=C1)[N+]1=C2C=CC=CC2=CC=C1,1
ClC1=CC=C(C=C1)C(Cl)(Cl)Cl,0
OC(=O)C1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,0
CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1,0
CCCCCCCCCCCCCCCCCC(O)=O,0
CC(C)(NC(=O)C1=CC(Cl)=CC(Cl)=C1)C#C,1
ClC1=CC=C(Cl)C=C1,0
CCOCCOCCO,0
CC(C)(C)CC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1,0
O=C(CCCCCCCCC1=CN=CC=C1)N1CCC(CC1)C=C(C1=CC=CC=C1)C1=CC=CC=C1,0
[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
COC(=O)C1=C(N)C=CC=C1,0
COC1=CC(OC)=NC(NC(=O)[N-]S(=O)(=O)C2=NC=CC=C2OCC(F)(F)F)=N1,0
COS([O-])(=O)=CN1C(=CC(C2=CC=CC=C2)=[N+]1C)C1=CC=CC=C1,1
CC1(OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1)C=C,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,0
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,1
CCC(=NOC\C=C\Cl)C1=C(O)CC(CC1=O)C1CCOCC1,1
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,1
OP(O)(=O)CCCl,0
CC1=CC(C)=NC(NC2=CC=CC=C2)=N1,0
NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,0
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,0
CC(C)C(OC(=O)C(C)C)C(C)(C)COC(=O)C(C)C,0
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,0
C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,0
CCN(CC(C)=C)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,1
CCCSP(=O)(OCC)OC1=C(Cl)C=C(Br)C=C1,0
CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,0
CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F,0
CNC([S-])=S,0
OC1CCCCC1,0
CC(C)(C)OOC(=O)C1=CC=CC=C1,0
CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1,1
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,0
ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,0
CNC(=O)N(C)C1=NN=C(S1)C(C)(C)C,0
CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O)C1=C(C=CC=C1)S([O-])(=O)=O,1
COC(=O)CCCCC(=O)OC,0
CC1=C(C=CC=C1COC(=O)[C@H]1[C@@H](\C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1,0
OC1=C(Cl)C=C(Cl)C=C1Cl,0
CC#CC1=CC(C)=NC(NC2=CC=CC=C2)=N1,1
FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,1
CN(C)N=O,0
CCCOC1=C(C=C(C=C1)S(=O)(=O)N1CCN(CC)CC1)C1=NC2=C(CC)N(CC3=CC=CC=N3)N=C2C(=O)N1,0
COC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,0
CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,1
[H][C@]1(OC(=O)C2=C1C=CC1=C2OCO1)[C@]1([H])C2=C(CC[N+]1(C)C)C=C1OCOC1=C2,1
CC1=C(N)C(N)=CC=C1,0
OCC(CO)(CBr)CBr,0
CCCCCCCCCCCC[N+](C)(C)C,1
CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl,0
COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1,0
CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,1
CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,1
CC(C)CCO,0
CCCCOC(=O)C1=CC=CC=C1,0
CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,1
CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0
CC(C)=CCCC(C)=CC=O,0
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,1
COS(=O)(=O)OC,0
CC(C)[C@]1(CCC2=CC=C(N)C=C2)CC(O)=C(SC2=CC(C)=C(CO)C=C2C(C)(C)C)C(=O)O1,0
CC(O)CCO,0
CCCCCCCCOC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1,0
CCN(CC1=CC=CN=C1)C(=O)C1=CC=CC(Cl)=C1[C@]1(C)C(=O)N(CC2=C(OC)C=C(OC)C=C2)C2=CC=C(Cl)C=C12,1
COC1=CC=C(C=C1)C(=O)NC1=C(C#N)C(NCC2=CC=CC=C2)=C2C=CC=CC2=N1,1
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,1
CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,1
CC1=CC2=CC=CN=C2C=C1,0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1
CCCCOC(=O)C1=CC=C(O)C=C1,1
CS(O)(=O)=CC(C)C1=CC=C(C=C1S(C)(=O)=O)C(=O)N=C(N)N,0
CC(=O)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,1
COC1=C(OC)C(=CC=C1)[C@H](O)C1CCN(CCC2=CC=C(F)C=C2)CC1,1
CC(=O)CC(C)(C)O,0
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,0
OC(=O)C(Cl)Cl,0
C[C@@H](O)C1=NC(=CC=N1)N1[C@@H](C)CN(C[C@H]1C)C1=NC(C)=NC(C)=N1,0
ClC1=C(C=CC=C1)C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0
O=C(C1=CC=CC=C1)C1=CC=CC=C1,0
NCC1(CC2=NOC(=O)N2)CCCCC1,0
[O-][N+](=O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,1
CNC(=O)\C=C(/C)OP(=O)(OC)OC,0
C1=CC2=C(C=C1)C1=CC3=C(C=CC=C3)C3=C1C2=CC=C3,0
O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12,0
NC1=C(C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F,1
CC1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(OC2=CC=CC=C2)C=C1,1
C\C=C\C=C\C(O)=O,0
CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1,1
CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,1
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,0
CC1=C(N)C=C(N)C=C1,0
CC1=CN(NC(=O)C2=C(C)N=C(N=C2)C2=CC=CC=N2)C2=CC=C(F)C=C12,0
OCC(CO)N1C=NC(=C1C1=CC=NC(OC2=CC=CC=C2)=N1)C1=CC=C(F)C=C1,0
CS(O)(=O)=CC(C)(C)C1=CC(\C=C2/SC(=N)NC2=O)=CC(=C1O)C(C)(C)C,1
COS(C)(=O)=O,0
ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl,0
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,1
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl,0
CN(C)CCO,0
[O-][N+](=O)C1=C(C=CC=C1)[N+]([O-])=O,1
N#CCCCCC#N,0
CC(C)NCC(O)C1=CC(O)=C(O)C=C1,0
[O-][N+](=O)C1=CC=C(Cl)C(Cl)=C1,0
COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1,1
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0
FC1=CC(Br)=C(C=C1)C(=O)NS(=O)(=O)\C=C\C1=CC=CS1,0
CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,0
FC(OC(F)(F)F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1,0
CCCSC(=O)N(CCC)CCC,0
CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1,1
