smiles,active
Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N(C)CCC#N,1
Cc1c(ccc(c1)OC)N,0
CCCC(CCC)c1nc(c2ccc(C(C)(C)C)cc2)c[nH]1,1
COc1ncc(c2cc(O[C@@H]3CCOC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,1
Cc1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-],0
COc1ccc(cc1)OC,0
COc1ccc(c2nonc2c2cc(OC)c(OC)c(OC)c2)cc1N,1
CCOc1c(ccc(c1)C=O)O,0
CC12CC3CC(C)(C1)CC(N)(C3)C2,1
CCCCC(CC)COCC1CO1,0
c1cc(c(c(c1O)Cl)Cl)Cl,0
CC(CCC#N)C#N,0
COc1ccc(/C=C/C(=O)OCC2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1O,1
CNC(=O)N(c1ccccc1)c1ccccc1,0
CCOC(=O)C(C)C(=O)C,0
COc1cc(/C=C/C(=O)/C=C/c2nc3c(C)cccc3n2C)ccc1O,1
COC(=O)CCCN1C(=O)[C@]23O[C@]4(O)[C@@H](O)C(=O)N5C(C)(C)[C@H](Cc6cccc1c26)[C@H]3[C@]45O,1
c1ccc(cc1)c1ccccc1Br,0
COC(=O)[C@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(=C1c1ccccc1)O,1
COC(=O)[C@@H]1c2c(oc3cc(C)cc(OC)c3c2=O)C=C[C@H]1O,1
c1c(c(cc(c1Cl)Cl)Cl)Cl,0
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCN(C)CC1,1
Cc1ccccc1C(=O)N,0
CCN1CCN(CCCOc2cc3ncnc(Nc4ccccc4C#N)c3cc2OC)CC1,1
Cc1c(ccc(c1)[N+](=O)[O-])N,0
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)NCCCCNC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
O=C(N/N=C/N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1cccc(F)c1,1
Cc1c(cc(cc1)C(=O)O)[N+](=O)[O-],0
CC(C)n1cnc2c(NCc3ccc(c4ccccn4)cc3)nc(NC[C@@H](O)CO)nc12,1
c1cc(c(c(c1Cl)O)Cl)Cl,0
C(C(CO)(CBr)CBr)O,0
Clc1cnc2nc1Nc1cccc(c1)Nc1ncc(Cl)c(n1)Nc1cccc(c1)N2,0
CC(C)(C)NC(=O)C(c1ccc(F)cc1)N(C(=O)/C=C/C(=O)c1ccc(F)cc1)C1CC1,0
COC(=O)c1ccccc1N,0
CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,0
FC(F)(F)c1ccc(COc2cccc(Nc3ncnc4cc5c(cc34)OCCOCCOCCO5)c2)cc1,0
CC[C@@H](CO)Nc1nc(NCc2ccncc2)c2ncn(C(C)C)c2n1,1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@H](O)C[C@]1(O)[C@H](O)[C@@H]3O,1
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0
O=C1NC(=O)/C(=C/c2cn(c3ccccc3)nc2c2ccccc2)/S1,1
COc1c2c(ccc1)sc(n2)N,0
CN(CCCNC(=O)c1cccc(Cl)c1Cl)Cc1ccccc1,1
Oc1[nH]c2c(Br)cccc2c1C1=Nc2ccccc2/C/1=N\OCCN1CCNCC1,1
CCOC(=O)c1sc(c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2,0
CCc1cccc(NC(=O)c2cnn3c(C(F)F)cc(c4ccc(C)cc4)nc23)c1,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc12,1
CCCCC(CC)COC(=O)COc1c(cc(cc1)Cl)Cl,0
CN(CCCCCCCOc1ccc(c2cc3ccccc3o2)cc1)Cc1ccccc1,1
c1c(cc(c(c1N)Cl)C(=O)O)Cl,0
CCCCCCc1c(cc(cc1)O)O,0
CC(=C)c1ccccc1,0
COC(=O)[C@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(=C1c1ccc(OC)cc1)O,1
c1c(c(cc(c1Cl)Cl)Cl)O,0
Nc1nccc(c2c[nH]c3nc(Br)ccc23)n1,1
Cc1ccc(cc1)NC(=O)C,0
COc1cc(CCc2cc(OC)c(O)c(OC)c2)ccc1O,1
CN(CCCNC(=O)c1ccc(Cl)c(Cl)c1)Cc1ccccc1,0
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(=C1C2(C)C)C,1
COc1ccc(c2coc3cc(OCCc4ccccc4)ccc3c2=O)cc1N(CCCl)CCCl,1
CCCCC[C@H](O)CCCCCCCCCCCc1cc(O)cc(O)c1,1
c1cc(ccc1O)Cl,0
C=CCCl,0
O=c1[nH]cc(F)c(=O)[nH]1,1
COc1cc2oc3c(OC)c(c4cc(CC=C(C)C)c(O)c(OC)c4)cc(OC)c3c2cc1O,1
c1c(c(cc(c1Cl)[N+](=O)[O-])O)N,0
CCCCOC(=O)COc1c(cc(cc1)Cl)Cl,0
COc1ccc(c2cc(=O)c3c(O)c(OC)c(OC)c(OC)c3o2)cc1OC,1
CC(C)Oc1ccnc2[nH]cc(c3ccnc(N)n3)c12,1
CCNCC,0
CCN(CC)CCO/N=C\1/C(=C\2/C(=O)Nc3cc(Br)ccc23)/Nc2ccccc12,1
c1cc(=O)[nH][nH]c1=O,0
C(=S)(N)NN,0
Cc1ncc[nH]1,0
C=CCBr,0
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)OCCCCCCCCCOC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
C(C(Cl)Cl)(Cl)Cl,0
CC1=CC(=O)O[C@]21C[C@H]1C[C@H](O)[C@@]3(C)Oc4cc(O)cc(C)c4C[C@H]3CC(C)(C)/C=C/C[C@]1(C)O/C/2=C\C(=O)O,1
C=C1C(C2(C(C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)(CCl)CCl,1
C1(=C(C(C(=C1Cl)Cl)(Cl)Cl)Cl)Cl,0
Cc1c(c(ccc1)C)O,0
Fc1cnc2nc1Nc1cccc(c1)Nc1ncc(F)c(n1)Nc1cccc(c1)N2,0
CC(C)(/C=N/OC(=O)NC)SC,0
c1ccc(cc1)Cl,0
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,1
CC(=O)OCc1ccco1,1
CC(=CCCC(C)(C=C)O)C,0
CCCCC(=O)Cl,0
CCCN1C(=O)S/C(=C\c2cn(c3ccccc3)nc2c2ccc(Cl)cc2)/C1=O,1
COC1=C(NC(C)C(=O)C)C(=O)c2nc(c3nc(C(=O)O)c(C)c(c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,1
COC(=O)c1ccccc1O,0
O=C1C(=C(Nc2nc(c3ccc(Cl)cc3)cs2)C(=O)c2ccccc12)Cl,0
COc1ccc(/C=C/C(=O)/C=C/c2nc3cc(O)ccc3n2C)cc1O,1
Nc1ncc(c2ccc(C(F)(F)F)cc2)c(c2c[nH]c3cccc(Br)c23)n1,1
COC(=O)c1ccccc1,0
c1ccc(cc1)CCN=C(N)N=C(N)N,0
COC1=CC(=O)OC(C1)C=Cc1cc2c(cc1)OCO2,0
c1ccncc1,0
Cc1c(c(ccc1)[N+](=O)[O-])[N+](=O)[O-],0
O=[N+]([O-])c1ccc(COc2ccc(Nc3ncnc4cc5c(cc34)OCCOCCO5)cc2)cc1,1
COc1ncc(c2cc(OC3CCOCC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,1
COc1c(ccc(c1)[C@@H]1[C@H](Oc2c(O1)cc(cc2)[C@@H]1[C@H](C(=O)c2c(cc(cc2O1)O)O)O)CO)O,1
CCOC(C)(C)C,0
C(CCl)OCCCl,0
CCC(C)(C)C,0
CC1CCC(C2=C(CC(C12)O)C)C=C(C)C(=O)O,0
O=C1c2ccccc2-c2nccc3c(OCCCN4CCCCC4)ccc1c23,1
c1ccc(c(c1)N)Cl,0
CC[C@H](CO)Nc1nc(Nc2ccccc2c2ccccc2)c2ncn(C(C)C)c2n1,1
c1cc(c(cc1[N+](=O)[O-])OCCO)NCCO,0
CC[C@H](CO)Nc1nc(NCc2ccc(c3ccccc3)cc2)c2ncn(C(C)C)c2n1,1
CCCCCCOC(=O)C(=C)C,0
Cc1cc(ccc1)NC(=O)Oc1cccc(c1)NC(=O)OC,1
c1cc(ccc1C=O)C(=O)O,0
Nc1nccc(c2c[nH]c3ccc(Br)cc23)n1,1
CC(=O)CCC(=O)C,0
c1ccc2c(c1)cco2,0
Cc1nnc(s1)NS(=O)(=O)c1ccc(cc1)N,0
CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0
CC(C)(c1cc(c(c(c1)Br)OCC(CBr)Br)Br)c1cc(c(c(c1)Br)OCC(CBr)Br)Br,0
COc1cccc(/C=C/n2cc(/C=C/c3ccc(O)cc3)nn2)c1,1
CN(CCCNC(=O)c1cccc(Cl)c1)Cc1ccccc1,0
O=[N+]([O-])c1ccccc1NC(CCl)CCl,0
c1ccc(c(c1)C(c1ccc(cc1)O)c1ccc(cc1)O)C(=O)O,0
C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2OC(=O)C)[C@]1(C)CCC(=O)C(C)(C)[C@H]1C[C@H]3O,1
CCN(CC)CCOc1cnc2-c3c(C(=O)c4c2c1ccc4)cccc3,1
C=CC1CO1,0
CC(=O)Nc1ccc(cc1)N,0
O=C(CCCCCCCn1cc(c2cccnc2)nn1)Nc1ccccc1Cc1ccccc1,1
Nc1ncccc1/N=C/c1ccnc(NC(=O)C2CC2)c1,1
CCCCc1ccc(C(=O)NCCCN(C)Cc2ccccc2)cc1,0
C[N+]1(CCC(=O)Nc2ccc3-c4nccc5cccc(C(=O)c3c2)c45)CCCC1,1
COc1ccnc2[nH]cc(c3ccnc(SC)n3)c12,1
c1ccc(c(c1)C(F)(F)F)Cl,0
O=C(c1ccccc1)N1CCC(CCCCn2cc(c3ccccc3)nn2)CC1,1
CC(=O)OC(c1ccccc1)C(=O)c1ccccc1,0
CCO[Si](CCCN)(OCC)OCC,0
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCCCC1CCO,1
c1cc(cc(c1)[N+](=O)[O-])C(=O)O,0
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN(C)C,1
CN(C)CCCCl,0
CC(=C)C=C,0
C=C1C(=O)[C@@]23[C@@H](C[C@H](O)[C@@H]1[C@H]2O)[C@]1(C)CCCC(C)(C)[C@H]1C[C@H]3O,1
CC(C)[C@H](CO)Nc1nc(Nc2ccc(c3ccccn3)cc2)c2ncn(C(C)C)c2n1,1
c12c(c(c(c(c1Br)Br)Br)Br)C(=O)OC2=O,0
CN(C)CCO/N=C\1/C(=Nc2ccccc12)c1c(O)n(C)c2c(Br)cccc12,1
CSc1nc(Nc2ccccc2)c2cnn(CC(C)c3ccccc3)c2n1,1
Oc1ccnc2[nH]cc(c3ccncn3)c12,1
c1cc(ccc1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],0
CC(C)[C@H](CO)Nc1nc(Nc2cccc(c3ccccn3)c2)c2ncn(C(C)C)c2n1,1
CCOc1cc(c(cc1C(=O)C)OCC)OCC,0
c1ccc(cc1)P(c1ccccc1)c1ccccc1,0
COc1ccc(c2occc2c2cc(OC)c(OC)c(OC)c2)cc1O,1
c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])N,0
Nc1nccc(c2c[nH]c3nccc(O)c23)n1,1
COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3nnc(C)o3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,1
C1CC2C(O2)CC1C1CO1,0
Cc1cccc(n2ccnc2SCC(=O)c2ccc3c(c2)CCC(=O)N3)c1,0
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1
CC(C)(CCC(C)(C)O)O,0
CC(C)CON=O,0
CCOP(=O)(NC(C)C)Oc1cc(c(cc1)SC)C,1
c1ccc(cc1)OP(Oc1ccccc1)Oc1ccccc1,0
C1CCC(CC1)NC(=S)NC1CCCCC1,0
O=C(Nc1cnn(c2cccc(C(=O)Nc3cnn(C4CCNCC4)c3)c2)c1)Nc1ccccc1Cl,1
O=C(CCCCCC(=O)N(Cc1ccccc1)C(Cc1ccccc1)C(=O)NCCc1ccccc1)NO,1
COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],0
CC(=O)Nc1ccc(cc1)C(=O)CCl,1
C=C1C(=O)[C@@]23[C@H]4C[C@H](O)[C@@H]1[C@H]2OC(C)(C)O[C@@H]3C[C@@H]1C(C)(C)[C@H](O)CC[C@@]41C,1
c1ccc(cc1)c1cc(=O)c2ccccc2o1,0
COc1cccc(/C=C/c2cn(/C=C/c3ccc(O)cc3)nn2)c1,1
CCCc1ccc(C(=O)NCCCN(C)Cc2ccccc2)cc1,0
CC(=O)c1cc(ccc1)[N+](=O)[O-],0
CCCCCCCCC/C=C/CC1CC(=O)OC1=O,0
Nc1nccc(c2c[nH]c3ncc(c4ccoc4)cc23)n1,0
c1ccc2c(c1)Oc1ccccc1S2,0
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)OCC(C)(C)COC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
COc1ccc(NCc2cn(CC(=O)O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6CCC(=O)[C@@]6(C)CC[C@H]45)C3)nn2)cc1,1
CC[C@H](CO)Nc1nc(c2cccnc2)c2ncn(C(C)C)c2n1,1
c1ccc(c(c1)CCl)[N+](=O)[O-],0
Cc1ccc(C(=O)/C=C/C(=O)N(C2CC2)C(C(=O)NCc2ccccc2)c2ncc(C)cn2)cc1,1
CC(C)C(C)C,0
CN(C)NC(=O)CCC(=O)O,0
c1ccc2cc(ccc2c1)Cl,0
C=CCN1C(=O)S/C(=C\c2cn(c3ccccc3)nc2c2ccc(Cl)cc2)/C1=O,1
Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N1CCN(C(=O)CN)CC1,1
O=C(NCCN1CCOCC1)C1CCN(Cc2ccccc2)CC1,1
CCC(C)c1ccccc1O,0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1
c1cc(ccc1C(=O)O)[N+](=O)[O-],0
C=Cc1ccccc1Cl,0
c1cc(ccc1N)Sc1ccc(cc1)N,0
CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,0
CC[N+](CC)(CC)CCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,1
Cc1ccc(cc1)S(=O)(=O)N,0
CC(C)[C@H](CO)Nc1nc(Nc2cccc(c3ccccc3)c2)c2ncn(C(C)C)c2n1,1
CC(=O)c1ccc(cc1)[N+](=O)[O-],0
FC(F)(F)c1cc2cc(c1)Nc1nc(ncc1Cl)Nc1cc(cc(C(F)(F)F)c1)Nc1nc(ncc1Cl)N2,0
COc1cc(/C=C/C(=O)/C=C/c2nc3cc(O)ccc3n2C)ccc1O,1
Nc1nccc(c2c[nH]c3cccc(O)c23)n1,1
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,1
Cc1ccc(cc1)[N+](=O)[O-],0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(/C=N/NC(=O)c4ccc(C(F)(F)F)cc4)CC3)cc12,1
CCc1ccc(cc1)C(c1ccc(cc1)CC)C(Cl)Cl,0
c1ccc(cc1)[N+](=O)[O-],0
Cc1cc2c(cc1)nccc2,0
Cn1cc(c2ccnc(N)n2)c2c(O)ccnc12,1
CC[C@H](CO)Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1,1
CC(C)(F)CC[C@@H]1OC(C)(C)O[C@]1(C)[C@H]1CC[C@@]2(F)C3=CC(=O)[C@@H]4C[C@H]5OC(C)(C)O[C@H]5C[C@]4(C)[C@H]3CC[C@]12C,1
CN(C)Cc1ccccc1,0
c1ccc(cc1)CC(=O)OCc1ccccc1,0
O=C1Nc2cc(Br)ccc2/C/1=C\1/Nc2ccccc2/C1=N\OCC(O)CO,1
Cc1ccc(cc1)N(C)C,0
c1cc(c(cc1[N+](=O)[O-])O)N,0
c1cc(c(cc1N)Cl)N,1
CC(C)[C@H](c1ccc(C(F)(F)F)nc1)N1CC[C@@H](CC(=O)[O-])C[C@H]1c1ccc(C(F)(F)F)cc1,1
Cc1cc2c(cccn2)cc1,0
c1cc(c(c(c1)Cl)Cl)[N+](=O)[O-],0
c1cc(c(c(c1)Cl)C=O)Cl,0
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,0
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)N4CCC(CCO)CC4)CC[C@@]32C)C1(C)C,1
CNc1ccc(cc1)[N+](=O)[O-],0
COc1ccc2c(c1C/C=C(\C)/CO)C=C(CO)OC2,1
c1ccc2c(c1)ccc(n2)C1C(=O)c2ccccc2C1=O,0
COc1ccc(c2nc3ccccc3c3nnc(SCc4ncc(C)c(OC)c4C)n23)cc1,0
COC(=O)[C@]1(Cc2ccc(OC)c(CC=C(C)C)c2)OC(=O)C(=C1c1ccccc1)O,1
Cc1cc(c(cc1Sc1cc(c(cc1C)O)C(C)(C)C)C(C)(C)C)O,1
C1=NC2C(N=C(NC2=N1)N)S,1
C1CCC(=NO)CC1,0
C=CC(=O)OCCOCCOC(=O)C=C,1
c1ccc2c(c1)c(c[nH]2)CO,0
COc1cccc(c2cscc2c2cc(OC)c(OC)c(OC)c2)c1F,1
CCCCCCCCN,0
Cc1ccccc1C#N,0
O=C(Nc1cc(COCc2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,0
CC(C)Nc1ccccc1,0
Cc1cc(nc(n1)NS(=O)(=O)c1ccc(cc1)N)C,0
CC(C)c1c(c(ccc1)C(C)C)O,0
C=C1C(=O)[C@@]23[C@@H]([C@@H](O)[C@H](O)[C@@H]1[C@H]2OC(=O)C)[C@]1(C)CCCC(C)(C)[C@H]1C[C@H]3O,1
c1cc(c(cc1Cl)N)O,1
C(=C\C(=O)Cl)/C(=O)Cl,0
c1c(oc(c1)C(=O)O)CO,0
Cc1cc2c(c(=O)o1)C=C1C(C)(C)CC=CC1(C)O2,1
C(CCl)OP(OCCCl)OCCCl,0
COC(=O)CCCCC(=O)OC,0
O=[N+]([O-])c1ccc(NC(CCl)CCl)c([N+](=O)[O-])c1,0
C[N+](C)(C)Cc1ccccc1,0
CN(Cc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1)Cc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1,1
CC[C@H](CO)Nc1nc(NCc2ccc(c3ccccn3)cc2)c2ncn(C(C)C)c2n1,1
FC(F)(F)c1ccc(COc2ccccc2Nc2ncnc3cc4c(cc23)OCCOCCO4)cc1,0
CCNC(=S)NCC,0
c1ccc(cc1)c1ccccc1[N+](=O)[O-],0
c1nncn1N,0
Cc1c(cc(cc1)N)O,0
Oc1ccc(/C=C/c2cn(/C=C/c3ccccc3)nn2)cc1,1
CC(C)C=O,0
COc1ccc(c2ccoc2c2cc(OC)c(OC)c(OC)c2)cc1,1
Cc1cc2c(c(=O)o1)C=C(c1ccccc1)C(CC(C)C)O2,1
O=C1C(=C(Nc2nc(c3ccc([N+](=O)[O-])cc3)cs2)C(=O)c2ccccc12)Cl,1
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,1
Cc1c(c(ccc1)O)C,0
COc1ccc(c2coc(C=O)c2c2cc(OC)c(OC)c(OC)c2)cc1,1
CCOCC(=O)O,0
CCOC(=O)C,0
COc1cc2c(cc1OC)C(=O)C(C(=O)C1CCN(Cc3ccccc3)CC1)C2,0
CCOC(=O)c1csc(NC2=C(Cl)C(=O)c3ccccc3C2=O)n1,1
CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(C)c3ccccc3)c2n1,1
O=C(CCCCCCC(=O)Nc1ccccc1)NO,1
Cc1c(nc[nH]1)CSCCNC(=NC)NC#N,0
Cc1c(C#Cc2cnc3cnc(c4ccc(N)cc4)cn23)cccc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(C(C)C)c1,1
c1cc(cc(c1)Br)C=O,0
CCC(=C)C(=O)c1c(c(c(cc1)OCC(=O)O)Cl)Cl,1
O=C1S/C(=C\c2cn(c3ccccc3)nc2c2ccccc2)/C(=O)N1Cc1ccccc1,1
CCCCOCC1CO1,0
c1ccc2-c3c4c(-c2c1)cccc4ccc3,0
C1CCC(CC1)N=C=O,0
COc1cc(c2ccc(O)c(O)c2)c(OC)c(O)c1c1ccc(OCC=C(C)C)c(O)c1,1
COCCN1CCN(CCO/N=C\2/C(=C\3/C(=O)Nc4cc(Br)ccc34)/Nc3ccccc23)CC1,1
CCOC(=O)C(=C)C#N,0
c1cc(c(cc1F)F)N,0
CC(C)CCOC(=O)/C=C/c1ccccc1,0
CCOc1ccc(cc1)N,0
CCCCNCC,0
c1ccc2c(c1)c1cccc3c1c1c(cccc21)cc3,0
C(CNCCNCCN)N,0
c1ccc2c(c1)cccc2N=C=S,0
