smiles,active
CC(=O)CC[C@H]1C(=O)[C@@]23[C@@H](C(=O)[C@H](O)[C@H]1[C@H]2O)[C@]1(C)CCC[C@](C)(CO)[C@H]1C[C@H]3O,1
CCOCCOCC,0
CCOC(=O)Cn1ccc(c2cnc(N)c(O[C@H](C)c3c(Cl)ccc(F)c3Cl)c2)cc1=O,1
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncc(C(C)C)n2n1,1
COc1nc(c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,1
C=C1C(=O)[C@@]23CC[C@@H]4[C@@](C)(CO)CC[C@H](O)[C@@]4(C)[C@@H]2CC[C@@H]1[C@H]3O,1
CC(C)Sc1nc(Nc2cccc(O)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,1
CCC=O,0
C=CCOC(=O)c1ccccc1N,0
c1cc(ccc1NC(=O)N)[As](=O)(O)O,0
O=C(CCCCCCCn1cc(c2cccnc2)nn1)Nc1ccccc1Oc1ccccc1,1
Cc1cccc(c1[N+](=O)[O-])C(=O)O,0
CC(C)(C)c1ccccc1O,0
c1cc(c(cc1C(F)(F)F)[N+](=O)[O-])Cl,0
CC(CCl)O,0
Cc1c(cc(cc1)N)C,0
C=C1C(=O)[C@@]23[C@@H]([C@@H](O)C[C@@H]1[C@H]2O)[C@]1(C)CCC[C@](C)(CO)[C@H]1C[C@H]3O,1
C(CCC#N)CC#N,0
CC(=O)NS(=O)(=O)c1ccc(cc1)N,0
CC(=O)OCc1ccccc1,0
COc1cc(c2cc(NC(=O)Nc3ccc(OCCN(C)C)cc3)cc(OC)c2OC)ccc1/C(=N/O)/C,1
c1cc(ccc1S(=O)(=O)c1ccc(cc1)Cl)Cl,0
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C)C,1
C=Cc1ccccn1,0
CN(C)CCOC(c1ccccc1)c1ccccc1,0
Nc1nccc(c2c[nH]c3cccc(Br)c23)n1,1
c1csc(n1)N,0
Cc1cccc(n2nc(C)c3c2NC2=C(C(=O)CC(C)(C)C2)C3c2ccc(O)cc2)c1,1
CCN(CC)CCCOc1cc2ncnc(Nc3ccc(C#N)cc3)c2cc1OC,1
Cc1cc(c(cc1)[N+](=O)[O-])N,0
CC(CCC(=O)[O-])C1CCC2C1(C(CC1C2CCC2C1(CCC(C2)O)C)O)C,0
CC(Cn1ncc2c(Nc3cc(O)ccc3Cl)nc(SCCN3CCOCC3)nc12)c1ccccc1,1
Cc1cc2c(c(=O)o1)C=C1C(C)(C)CCCC1(C)O2,1
c1ccc2cc(ccc2c1)N,0
CC(C)OC(=O)/C=C(\C)/C=C/CC(C)CCCC(C)(C)OC,0
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,1
CC(=O)Nc1ccc(c2cnc(N)nc2c2c[nH]c3ccc(Br)cc23)cc1,0
Cc1c(c(ccc1)C)N,0
Cc1cc(cc(c1)OP(=O)(Oc1cc(cc(c1)C)C)Oc1cc(cc(c1)C)C)C,0
C(CO)NCCO,0
CCNc1nc(nc(n1)Cl)NC(C)C,0
CN(C)c1cc2c(cc1)nc1-c(cc(=[N+](C)C)cc1)s2,1
COc1cc(/C=C/C(=O)/C=C(\O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
c1c(oc(c1)C(=O)NCC(=O)O)CO,0
CC[C@H](CO)Nc1nc(c2ccncc2)c2ncn(C(C)C)c2n1,1
CC(=O)OC=C,0
C[NH+](C)CCC(c1ccccc1)c1cccc[nH+]1,0
CC(C)CC(C)N,0
O=C(Nc1cnn(c2cccc(C(=O)Nc3cnn(C4CCNC4)c3)c2)c1)Nc1ccccc1Cl,1
FC(F)(F)c1ccc(COc2ccccc2Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)cc1,1
C1CCC(CC1)(C#N)O,0
Cc1c(c2c(cc1)nc(s2)c1ccc(cc1)N)S(=O)(=O)O,0
COc1cc(CNCCc2c(C)[nH]c3ccc(c4ccccc4)cc23)cc2c1OCO2,1
COc1cc(/C=C/2\CNC/C(=C\c3ccc(O)c(OC)c3)/C2=O)ccc1O,1
CCCC(C(CC)CO)O,0
C(C(CCl)Cl)O,0
CCCCC(CC)CNCC(CC)CCCC,0
CC(Cn1ncc2c(Nc3cccc(O)c3)nc(NCCO)nc12)c1ccccc1,1
CC(C)(C)c1cc(c(cc1)O)O,1
COc1cc(c2c(OC)cc(c3ccccc3)c(OC)c2O)cc(CC=C(C)C)c1O,1
COc1c(cc(cc1)[N+](=O)[O-])N,0
Cc1cn(c(=O)[nH]c1=O)C1CC(C(O1)CO)N=[N+]=[N-],0
COc1cc2c(cc1OC)C(=O)/C(=C/C1CCN(Cc3ccccc3)C1)/C2,0
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)N2CCN(CCOCCO)CC2)CC[C@H]1C,1
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)OCCCCCCCCCCOC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
CC1=Cc2c(cc(C)oc2=O)OC1c1ccco1,1
CC(C)(c1cc(c(c(c1)Br)O)Br)c1cc(c(c(c1)Br)O)Br,0
c1ccc(COc2ccccc2Nc2ncnc3cc4c(cc23)OCCOCCOCCOCCO4)cc1,1
c1ccc2c(c1)[nH]c(=S)s2,0
COc1ccc2nc3c(c(NCCNC(=O)c4sc(c5ccnc(NC(=O)C6CC6)c5)nc4OC)c2c1)CCCC3,1
CN(CCCNC(=O)c1ccc(C(F)(F)F)cc1)Cc1ccccc1,0
CC(=O)c1ccc(c2cnc(N)nc2c2c[nH]c3cc(Br)ccc23)cc1,1
CC(=CCl)C,0
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)OCCOC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
COc1c(c2ccccc2)cc(OC)c2c1oc1c3c(c(O)cc21)OC(C)(C)C=C3,0
C(CC(=O)O)C(=O)C(=O)O,0
COc1ccc(c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,1
CCOP(=O)(OCC)OCC,0
C=CCOC(=O)c1ccccc1C(=O)OCC=C,0
CCCCCCc1nc(c2ccc(CC(C)C)cc2)c[nH]1,1
COc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)OC1,0
Cc1ccccc1O,0
c1ccc(COc2ccc(Nc3ncnc4cc5c(cc34)OCCOCCOCCO5)cc2)cc1,0
CC(C)n1cnc2c(NCc3ccc(c4ccccn4)cc3)nc(NC(C)(C)CO)nc12,1
O=C(c1c[nH]c2ccccc12)C(NCc1ccc2c(c1)OCO2)c1ccccc1,1
COc1ccc([C@]23O[C@@H]4C2O[C@](OC)([C@H]3O)[C@]4(O)c2ccc(O)cc2)cc1,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0
Cc1c(c(=O)n(n1C)c1ccccc1)N(C)C,0
CCOc1c(cc(cc1)NC(=O)C)N,0
c1ccc(cc1)COC(=O)Cl,0
CCCC(C)CO,0
Cc1cscn1,0
[cH-]1cccc1,1
COc1ccc(/C=C/C(=O)/C=C/c2nc3cc(C)ccc3n2C)cc1O,1
Nc1ncc(I)c(c2c[nH]c3cccc([N+](=O)[O-])c23)n1,1
Nc1ncc(I)c(c2c[nH]c3ccc([N+](=O)[O-])cc23)n1,1
Cc1cc2c(c(=O)o1)C=C1CCCCC1(C)O2,1
C=CCc1cc2c(cc1)OCO2,0
CCCCC[C@@H](CCCCCCCCCCCc1cc(O)cc(O)c1C(=O)O)OS(=O)(=O)O,0
c1ccc(cc1)NC(=O)Nc1ccccc1,0
c1ccc(COc2ccc(Nc3ncnc4cc5c(cc34)OCCOCCO5)cc2)cc1,0
C[NH+](C)CCC(c1ccc(cc1)Cl)c1ccccn1,0
O=C(N/N=C/NC(=O)c1cnccn1)c1cccc(F)c1,1
COc1cc(/C=C/C(=O)/C=C/c2nc3cc([N+](=O)[O-])ccc3n2C)ccc1O,1
CCN(CC)CCOc1ccc2c3c(-c4ccccc4C2=O)nccc13,1
Cc1[nH]c2ccc(c3ccccc3)cc2c1CC(N)c1ccccc1,1
CN1CCN(CCO/N=C\2/C(=C\3/C(=O)Nc4cc(Br)ccc34)/Nc3ccccc23)CC1,1
Cc1cc(c(cc1)[N+](=O)[O-])[N+](=O)[O-],0
CC[C@H](CO)Nc1nc(NCc2ccc(c3cccnc3)cc2)c2ncn(C(C)C)c2n1,1
CC1(C2CCC(O1)(CC2)C)C,0
C1CC(OC1CO)n1cnc2c1[nH]cnc2=O,0
C=C1C[C@](OC)([C@H](O)C(=O)N[C@H]2OCO[C@H]3[C@@H]2O[C@H](C[C@H](O)CO)C(C)(C)[C@@H]3OC)O[C@H](C)[C@@H]1C,1
c1cc(c(cc1[N+](=O)[O-])Cl)Cl,0
CC(C)Cc1nccs1,0
CC(C)NC(=O)C=C,0
c1cc(c(cc1c1cc(c(cc1)N)Cl)Cl)N,1
Nc1nccc(c2cn(C(=O)N3CCOCC3)c3ccc(Br)cc23)n1,1
O=C(CCCCCCCCn1cc(c2cccnc2)nn1)NCC(c1ccccc1)c1ccccc1,1
C[N+](C)(C)CCC(=O)Nc1ccc2-c3nccc4cccc(C(=O)c2c1)c34,1
CC[C@H](CO)Nc1nc(NCc2ccccc2)n2ncc(C(C)C)c2n1,1
COc1cc(C(C(=O)NC(C)(C)C)N(CCC(C)C)C(=O)/C=C/C(=O)c2ccc(F)cc2)cc(OC)c1OC,1
c1cc2c(cc1S(=O)(=O)O)c(c(cc2[N+](=O)[O-])[N+](=O)[O-])O,0
C=C1C(=O)[C@@]23[C@@H](C(=O)[C@H](O)[C@@H]1[C@H]2O)[C@]1(C)CCC[C@](C)(CO)[C@H]1C[C@H]3O,1
CCSC(=O)Cl,0
CC[C@H](CO)Nc1nc(NCc2ccncc2)c2ncn(C(C)C)c2n1,1
COc1cc(/C=C/c2cn(/C=C/c3ccc(O)cc3)nn2)ccc1O,1
COc1ccc2c(c1CC=C(C)C)C=C(C)OC2,1
CC12CCC(=O)C=C1CCC1C2C(CC2(C1CCC2C(=O)CO)C)O,0
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,1
C/C=C/C=O,0
C1C(O1)CO,0
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NC(CCl)CCl,0
O=Nc1c(c2c(O)[nH]c3ccccc23)[nH]c2ccccc12,1
C/C=C\c1ccc(cc1)OC,0
CCCCCCO,0
Cc1cc(C2CCCCC2)n(O)c(=O)c1,1
CC(=O)c1ccc(c2cnc(N)nc2c2c[nH]c3cccc(Br)c23)cc1,1
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,0
C=CC=O,1
C=C(C)[C@@H]1CCC(=C[C@H]1c1c(O)cc(CCCCC)cc1O)C,1
Cc1cc(c(cc1)N)[N+](=O)[O-],0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(CN6C(=O)C(=O)c7c(Br)cccc67)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
O=C(N/N=C/NC(=O)c1cnccn1)c1ccc(C(F)(F)F)cc1,1
CCCCCCOC(=O)NCCc1nc(c2ccc(c3ccccc3)cc2)c[nH]1,1
Cc1ccccc1[N+](=O)[O-],0
c1ccc(cc1)Nc1cc(ccc1)O,0
c1cc(c(cc1O)O)C(=O)O,0
C[C@H]([C@@H](c1ccc(Nc2nc3ccccc3s2)cc1)n1ccnc1)N(C)C,1
CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)C,0
c1ccc(c(c1)N)[N+](=O)[O-],0
CCCCCC(=O)N,0
CCC(=O)C=C,0
c1cc(c(cc1Cl)Cl)C=O,0
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCN(CCO)CC1,1
CN(C)c1ccc(cc1)N=O,1
Cc1cc2c(c(=O)o1)C=C1CCCC1O2,1
CC/C=C/1\c2ccccc2C(=O)O1,0
Oc1ccc(/C=C/c2cn(/C=C/c3ccccc3)nn2)cc1O,1
Nc1ncc(c2ccc(C(F)(F)F)cc2)c(c2c[nH]c3ccc(Br)cc23)n1,1
N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N,0
c1cc2c(c(c1)O)C(=O)c1c(cc(cc1C2=O)C(=O)O)O,0
O=C(N/N=C/Nc1ccc(C(=O)O)c(O)c1)c1cccc(C(F)(F)F)c1,1
COc1c(ccc(c1)CC=C)O,0
c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])F,1
COc1cc(c2c(OC)cc(c3ccccc3)c(OC)c2O)ccc1OC/C=C(\C)/CO,0
c1cc(cc(c1)N)C(F)(F)F,0
Cc1c(cccc1N)N,0
CC(=O)c1ccccc1[N+](=O)[O-],0
c1ccc2c3c4c(-c5ccccc5-c4cc2c1)ccc3,0
C[C@@H]1CC[C@H]2[C@@H](O)[C@H](OC(=O)CCC(=O)O[C@@H]3O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@H]3O)[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
CCC([N+](=O)[O-])Cl,0
CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC1=CC(=O)C=CC31C,0
c1cc(ccc1C(c1ccc(cc1)Cl)C(Cl)(Cl)Cl)Cl,0
CC1=CCC2CC1C2(C)C,0
CC(C)[C@H](CO)Nc1nc(Nc2cccc(c3cccnc3)c2)c2ncn(C(C)C)c2n1,1
c1ccc2c(c1)nc(s2)N,0
Cc1c(c2c(cc1)C(=O)c1ccccc1C2=O)[N+](=O)[O-],0
C(=O)(C(Cl)(Cl)Br)O,0
Cc1cc(cc(c1)O)C,0
CC1(C)CCC[C@@]2(C)[C@@H]3C(=O)[C@H](O)[C@@H]4[C@@H](O)[C@]3(C(=O)[C@]34CO3)[C@H](O)C[C@H]12,1
C=C(C)[C@@H]1CC[C@H]2O[C@H]2[C@H]1c1c(O)cc(CCCCC)cc1O,1
Cc1cc(c(cc1)O)C,0
Cc1ccc(cc1)O,0
c1(c(c(nc(c1Cl)Cl)C(=O)O)Cl)N,0
c1ccc2c(c1)[nH]c(=S)[nH]2,0
Cc1cc(=O)oc2cc(OCc3cn(CC(=O)O[C@H]4CC[C@@]5(C)C(=CC[C@H]6[C@@H]7CCC(=O)[C@@]7(C)CC[C@H]56)C4)nn3)ccc12,1
Cc1ccc(cc1)OP(=O)(Oc1ccc(cc1)C)Oc1ccc(cc1)C,0
CC(CCC(=O)[O-])C1CCC2C1(C(CC1C2C(CC2C1(CCC(C2)O)C)O)O)C,0
c1cc(ccc1C=Cc1cc(cc(c1)O)O)O,0
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)OCCCCCCCOC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
c1ccc(cc1)Oc1ccccc1,0
c1cc(ccc1[N+](=O)[O-])Cl,0
COc1cc2c(cc1OC)C(=O)C(CC1CN(Cc3ccccc3)C1)C2,1
Cc1ccc(NC(=O)Nc2nnc(Sc3ncnc4cc(OCCCN5CCOCC5)ccc34)s2)cc1,1
CCC(CC(C(C(C(C(C)Cl)Cl)Cl)Cl)Cl)Cl,0
COc1cc2c(cc1)nc(s2)N,0
CSCCC=O,0
C=C1C(=O)[C@@]23[C@@H]([C@@H](O)[C@H](O)[C@@H]1[C@H]2O)[C@]1(C)CCCC(C)(C)[C@H]1C[C@H]3O,1
COc1ccc(cc1)C(=C(c1ccc(cc1)OC)Cl)c1ccc(cc1)OC,0
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)NCCO)CC[C@H]1C,1
CCSCc1ccc2c(c1)c1c3c(c4c5cc(CSCC)ccc5n5c4c1n2[C@H]1C[C@](O)(C(=O)OC)[C@]5(C)O1)CNC3=O,1
C[C@H]1CNCCN1S(=O)(=O)c1cccc2cnccc12,1
C=CCCC#N,0
CCCCCCCC(=O)O,0
c1cc(cc(c1)O)N,0
CC1C(C(C(C(O1)OC1C(C(OC(C1OC(=O)C=Cc1cc(c(cc1)O)O)COC1C(C(C(C(O1)CO)O)O)O)OCCc1cc(c(cc1)O)O)O)O)O)O,0
Cc1ccc(c2cc(C(F)(F)F)nn2c2ccc(S(=O)(=O)N)cc2)cc1,1
C1C(O1)COc1ccccc1,0
C[C@H]1CC[C@@H]2[C@H]([C@H]3[C@@H](N2C1)C[C@@H]1[C@@]3(CC[C@H]2[C@H]1CC=C1[C@@]2(CCC(C1)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)C)O)O)O)C)C)C,1
Cc1c(n(c(c1)CC(=O)[O-])C)C(=O)c1ccc(cc1)Cl,0
c1ccc(cc1)N(N=O)[O-],0
CC(=O)c1ccccn1,0
C/C(=C/CCl)/Cl,0
CCCCOC(=O)c1ccc(cc1)O,0
CN(CCCNC(=O)c1ccc(F)cc1)Cc1ccccc1,0
Cc1cc2c(c(=O)o1)C=C1C(C[C@H]3C[C@@H]1C3(C)C)O2,1
COC(=O)[C@]1(Cc2ccc(O)c(CC(=O)C)c2)OC(=O)C(=C1c1ccc(OC)cc1)O,1
CCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=C[C@@H]21)C,0
CCC1C=Cc2c(cc(C)oc2=O)O1,1
CCCCC(CC)COC(=O)c1ccccc1C(=O)O,0
CCCCCC(CCCCC)c1nc(c2ccc(c3ccccc3)cc2)c[nH]1,1
C[N+](C)(C)CCOc1cnc2-c3c(C(=O)c4c2c1ccc4)cccc3,1
c1ccc(c(c1)C(=O)O)N,0
Cc1cccc(c1)C(=O)O,0
COc1cc(c2cc(NC(=O)Nc3ccc(OCCCN4CCOCC4)cc3C)cc(OC)c2OC)ccc1/C(=N/O)/C,0
C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@]1(C)[C@@H](O)C[C@H](O)C(C)(C)[C@H]1C[C@H]3O,1
CC1=CCC2[C@@H]1[C@H]1OC(=O)[C@@H](C)[C@@H]1C[C@]1(C)O[C@H]21,0
c1ccc(cc1)COC(=O)c1ccccc1O,0
O=C(O)c1sc(c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2,0
COP(=S)(OC)SCn1c(=O)c2ccccc2nn1,1
CCCCC(CC)C=O,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(COc6ccc(C(=O)/C=C/c7ccc(Br)cc7)cc6)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
COc1cc2c(Nc3ccccc3C#N)ncnc2cc1OCCCN1CCCC1,1
C[C@@H](Oc1cc(c2ccn(C)c(=O)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCCO[N+](=O)[O-])CC[C@H]1C,1
c1cc2c(c3c(cccn3)cc2)nc1,1
COc1cc(/C=C/C(=O)/C=C/c2nc3c(C)c(C)ccc3n2C)ccc1O,1
c1ccc2c(c1)ccc(=O)o2,0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
C(=C\C#N)/C#N,1
C(C1C2C(C(C(O1)OC1C(OC(C(C1O)O)OC1C(OC(C(C1O)O)OC1C(OC(C(C1O)O)OC1C(OC(C(C1O)O)OC1C(OC(O2)C(C1O)O)CO)CO)CO)CO)CO)O)O)O,0
O=C(N/N=C/N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1cccc(C(F)(F)F)c1,1
CC(C)Nc1ccc(cc1)Nc1ccccc1,1
C(C(CBr)Br)Cl,0
c1cc(c(cc1[N+](=O)[O-])N)C(=O)O,0
O=C(CCN1CCCCC1)c1ccc(c2ccccc2)cc1,1
CCCCC(CC)COC(=O)C=C,0
CN(CCCCCCCOc1ccc(c2oc3ccccc3c2C(=O)c2ccccc2)cc1)Cc1ccccc1,1
c1cc[n+](c(c1)[S-])[O-],1
C1CCC(C1)O,0
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,1
COc1cc(OC)c2c(c1CC=C(C)C)C[C@@H](C)OC2=O,1
CC(C)[C@H](CO)Nc1nc(NCc2ccc(c3ccccn3)cc2)c2ncn(C(C)C)c2n1,1
CN(C)c1ccc(cc1)C(=C1C=CC(=[N+](C)C)C=C1)c1ccccc1,1
c1ccc(cc1)COCc1ccccc1,0
Cc1cc(C)c(O)c(c2n[nH]c3c2C(c2ccccc2)N(CCCO)C3=O)c1,1
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCC(C)CC1,1
CCCCCCCCn1c(=O)ccs1,1
Cc1cc2c(cc1C)sc(n2)N,0
CC[C@H](CO)Nc1nc(Nc2ccc(c3ccccn3)cc2)c2ncn(C(C)C)c2n1,1
CN(CCCNCc1ccc(Cl)cc1)Cc1ccccc1,1
CC(Cn1ncc2c(Nc3cc(O)ccc3Cl)nc(NCCO)nc12)c1ccccc1,1
CC[C@H](CO)Nc1nc(NCc2cccc(c3ccccc3)c2)c2ncn(C(C)C)c2n1,1
