smiles,active
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCC(N(C)C)CC1,0
CCCCOC(=O)NCCc1nc(c2ccc(c3ccccc3)cc2)c[nH]1,1
Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N(C)CC#N,1
c1ccc2c(c1)ccc1c2cccn1,0
CCCCCCCCCC(=O)O,0
C(C(C(C(C(CBr)O)O)O)O)Br,0
CCCC(=O)Cl,0
CCOC(=O)C1CCN(CCCOc2cc3ncnc(Nc4ccc(C#N)cc4)c3cc2OC)CC1,0
COc1ccc(/C=C/c2cn(/C=C/c3ccc(O)c(OC)c3)nn2)cc1,1
CCBr,0
Nc1ncc(c2ccncc2)cc1/N=C/c1ccnc(NC(=O)C2CC2)c1,0
O=C([O-])C[C@@H]1CCN([C@@H](c2ccc(C(F)(F)F)nc2)C2CC2)[C@H](c2ccc(C(F)(F)F)cc2)C1,1
O=C(Nc1nccs1)C1CCN(Cc2ccccc2)CC1,1
CCN(CCCCCCNC1=CC(=O)C(=CC1=O)NCCCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,1
C[N+]1(CC(=O)Nc2ccc3-c4nccc5cccc(C(=O)c3c2)c45)CCCC1,1
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)OCCCCCCCCOC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
COc1cc(/C=C/c2cn(/C=C/c3ccc(O)c(OC)c3)nn2)ccc1O,1
C(=C\C(=O)O)\C(=O)O,0
CCN(CC)C(=S)SCC(=C)Cl,0
COc1cccc(/C=C/n2cc(/C=C/c3ccc(O)c(OC)c3)nn2)c1,1
C(CSSCCC(=O)O)C(=O)O,0
Cc1cccc(c2nnc(SCC(=O)c3ccc(O)cc3O)n2c2ccccc2)c1,0
c1ccc(cc1)C(=O)C=O,0
CCC(C)(C)OC,0
CC[C@@H](CO)Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1,1
CC(=O)C(=O)C,0
Cc1cc2c(cc1C)n(c1-c(c(=O)[nH]c(=O)n1)n2)CC(C(C(CO)O)O)O,0
c1cocc1,0
CCOC(=O)C1C(O1)(C)c1ccccc1,0
CSSC,0
c1ccc(c(c1)C(=O)N)[N+](=O)[O-],0
CCCCCCCCCCCCC1CO1,0
CC(=O)Oc1ccccc1C(=O)Nc1ncc(s1)[N+](=O)[O-],1
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H]([C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)N)NC(=O)c1nc2ccccc2cc1)O,1
CCCCOCCOCCOCCCC,0
Cc1c(cccc1O)C(=O)N[C@@H](CSc1ccccc1)[C@@H](CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C)O,1
COc1ccccc1CNCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCNCc1ccccc1OC)C3=O,1
c1ccc(cc1)C(=O)NO,0
c1cc(c(c(c1[N+](=O)[O-])Cl)Cl)Cl,0
c1cc(cc(c1)[N+](=O)[O-])C(F)(F)F,0
Cc1ccc(o1)C,0
CCCCCC[C@H](c1ccc(C(F)(F)F)nc1)N1CC[C@@H](CC(=O)[O-])C[C@H]1c1ccc(C(F)(F)F)cc1,1
CC(C)NCC(c1cc(c(cc1)O)O)O,0
COC(=O)c1ccccc1C(=O)OC,0
c1ccc2c(c1)cccc2N,0
CCOC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,1
CC(CCC(=O)O)(c1ccc(cc1)O)c1ccc(cc1)O,0
COc1ccc(c2nonc2c2cc(OC)c(OC)c(OC)c2)cc1[N+](=O)[O-],1
c1cc(ccc1C=O)Cl,0
C=C(C)COc1ccc2c(=O)c(c3ccc(OC)c(N(CCCl)CCCl)c3)coc2c1,1
Cc1[nH]c2ccc(c3ccccc3)cc2c1CCNCc1ccccc1,1
c1ccc2c(c1)c1ccccc1[nH]2,0
CN(C)CCC(=O)Nc1ccc2-c3nccc4cccc(C(=O)c2c1)c34,1
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN(CCO)Cc1ccccc1,1
c1ccc2cc3cc(ccc3cc2c1)N,0
O=C(CCCCCC(=O)N(CCc1ccccc1)C(Cc1ccccc1)C(=O)NCCc1ccccc1)NO,1
COc1ccc2-c3c(CCc2c1)c1c(c2c3C(=O)NC2)c2ccccc2n1CCO,1
COC(=O)c1ccc(cc1)C=O,0
COc1cnc2nc1Nc1cc(cc(N3CCCC3)c1)Nc1ncc(OC)c(n1)Nc1cc(cc(N3CCCC3)c1)N2,1
OB(O)/C=C/c1ccccc1,1
CCOP(=O)(OC/C=C\[C@@]1(C)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3)OC/C=C/[C@@]1(C)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,1
c1ccc(cc1)N,0
c1ccc(c(c1)C(=O)Cl)[N+](=O)[O-],0
CCOc1ccc2c(=O)c(c3ccc(OC)c(N(CCCl)CCCl)c3)coc2c1,1
c1cnc(cn1)C(=O)N,0
Cc1nc2c([nH]1)cc(cc2)Cl,0
COc1cc(/C=C/2\CN(C(=O)CCC(=O)NCCCNCCCN)C/C(=C\c3ccc(O)c(OC)c3)/C2=O)ccc1O,1
CNc1nc(C)c2cc(c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4F)c3)cc(O[C@@H]3CCOC3)c2n1,1
COc1ccc(c2coc3cc(OC(C)C)ccc3c2=O)cc1N(CCCl)CCCl,1
CC[C@H](CO)Nc1nc(NCc2cccc(c3cccnc3)c2)c2ncn(C(C)C)c2n1,1
O=c1c(F)cn(Cc2cn(Cc3ccccc3Cl)nn2)c(=O)n1Cc1cn(Cc2ccccc2Cl)nn1,1
CCC(C)C(=O)O,0
CC1=CC(Nc2ccccc12)(C)C,0
CN(C)C(=O)Cl,0
C(C(Cl)Cl)Cl,0
CSc1nc(Nc2cccc(Cl)c2)c2cnn(CCc3ccccc3)c2n1,1
c1ccc(cc1)OCC(=O)O,0
CC(C)(c1ccccc1)c1ccc(cc1)O,0
c1cc(ccc1C(=N)N)OCCCCCOc1ccc(cc1)C(=N)N,0
CCCCOC(=O)C,0
Cc1ccc(cc1)Br,0
COc1ccc(c2coc3cc(OC4CCCCCC4)ccc3c2=O)cc1N(CCCl)CCCl,1
CC(=O)C1(CCC2C1(CCC1C2C=C(C2=CC(=O)C3CC3C12C)Cl)C)OC(=O)C,0
Cc1cc(ccc1)Br,0
C=C(C)[C@@H]1CCC(=C[C@H]1c1c(O)cc(CCC)cc1O)C,0
Cc1cc(c(cc1C)N)C,0
Cc1cccc(c1)C=C,0
CC(C)COC(=O)COc1cc(c(cc1Cl)Cl)Cl,0
CCC(C)(OO)OOC(C)(CC)OO,0
COc1ccccc1[N+](=O)[O-],0
CC(C)(C)CC(C)(C)c1ccc(cc1)OCCO,0
c1cc2c(cc1[N+](=O)[O-])c(=O)[nH][nH]c2=O,0
CCOc1cccc(c1)N,0
CCCCCO,0
O=C(CN1CCC(Cc2ccccc2)CC1)c1ccc2ccccc2c1,1
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)N2CCN(CCO)CC2)CC[C@H]1C,1
c1cc(ccc1CCN)O,0
CCn1cc(c(=O)c2c1nc(cc2)C)C(=O)O,0
Cn1nnc2c(C(=O)N)ncn2c1=O,1
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCC(O)CC1,1
C1CC=CC(=O)C1,0
CCCCCCCCC,0
CCOP(=O)(OC[C@@]1(C)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3)OC[C@@]1(C)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,1
CC(CCl)OC(C)CCl,0
Cc1cc(c(cc1)N)N,1
CCCCCCC=O,0
c1cc(ccc1O)O,1
CCCCOC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,1
O=C(CCCCCCn1cc(c2cccnc2)nn1)n1c2ccccc2c2ccccc12,1
CCC(C)Oc1ccc2c(=O)c(c3ccc(OC)c(N(CCCl)CCCl)c3)coc2c1,1
C(CN)N,0
C=CC(=O)N,0
CC[C@H](CO)Nc1nc(Nc2cccc(c3cccnc3)c2)c2ncn(C(C)C)c2n1,1
c1ccccc1,0
C(CBr)Br,0
C([N+](=O)[O-])([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],0
Cc1cc(=O)oc2cc(cc(c12)O)O,0
O=C1NC(=O)/C(=C/c2cn(c3ccc([N+](=O)[O-])cc3)nc2c2ccc(Cl)cc2)/S1,1
Cc1c2ccc3cccc4c3c2c(cc1)cc4,0
c1ccc(cc1)c1ccc(cc1)Br,0
C(C(C1C(=C(C(=O)O1)O)O)O)O,0
CC(=CCCC1(C)C=Cc2c(cc(C)oc2=O)O1)C,1
Cc1c(ccc(c1)Cl)O,0
Nc1nccc(c2c[nH]c3ccccc23)n1,1
O=C(NCCCN1CCCC1)c1ccc(Cl)cc1,0
COC(=O)[C@@H]1c2c(oc3cc(CCO)cc(O)c3c2=O)C=C[C@H]1O,1
CNc1ccccc1,0
CCCC(CCC)C(=O)O,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(CN6C(=O)C(=O)c7cc(Cl)ccc67)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
C1(=O)C2(C3(C4(C1(C1(C2(C3(C(C41Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,1
O=C(N/N=C/N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1ccc(C(F)(F)F)cc1,1
Cc1c(cc(c(c1[N+](=O)[O-])OC)C(C)(C)C)[N+](=O)[O-],0
CC(C)n1cnc2c(Nc3cccc(c4ccccn4)c3)nc(NC(C)(C)CO)nc12,1
O=C1S/C(=C\c2cn(c3ccccc3)nc2c2ccc(Cl)cc2)/C(=O)N1Cc1ccccc1,1
NNC(=O)c1ccncc1,1
Cc1cc(c2c(c1)C(=O)c1c(C2=O)c(ccc1)O)O,0
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1N(CCCl)CCCl,1
CCOC(=O)c1c(NC(=O)C2CC(=O)Nc3ccccc23)sc(C)c1C,1
C=C1C(=O)[C@@]23C(CC[C@@H]1[C@H]2O)[C@]1(C)CC[C@@H](O)C(C)(C)[C@H]1C[C@H]3O,1
C(=C(Cl)Cl)(C(=C(Cl)Cl)Cl)Cl,0
Oc1cccc2[nH]c3ccccc3c12,1
C=CCCCCCCC=C,0
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@H]1C,1
c1cc(cc(c1)S(=O)(=O)O)N,0
Cc1c(ccc(c1)Nc1ccc(cc1)O)N,1
C1CNP(=O)(OC1)N(CCCl)CCCl,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(Cn6cc(F)c(=O)n(Cc7cn(CC(=O)O[C@H]8CC[C@@]9(C)C(=CC[C@H]%10[C@@H]%11CCC(=O)[C@@]%11(C)CC[C@H]9%10)C8)nn7)c6=O)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
Cc1cc(c(cc1)C)O,0
COc1ccc(/C=C/C(=O)/C=C/c2nc3cc(Cl)ccc3n2C)cc1O,1
COc1cc2c(Nc3ccccc3C#N)ncnc2cc1OCCCN1CCN(C)CC1,1
C(#N)/C(=C(\C#N)/N)/N,0
CC(C)[C@H](CO)Nc1nc(Nc2ccc(c3ccncc3)cc2)c2ncn(C(C)C)c2n1,1
CC1CCC(C2=C(CC(C12)OC(=O)C)C)C=C(C)C(=O)O,0
c1ccc(cc1)CCl,0
c1cc(ccc1C(c1ccc(cc1)Cl)C(Cl)Cl)Cl,1
COc1cc(cc(c1OC)OC)Cc1cnc(nc1N)N,0
CCCCC#N,0
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)NC(CO)C(=O)O)CC[C@H]1C,1
CCCOC(=O)c1ccc(cc1)O,0
CCCC=C,0
C1C=CC=[C-]1,1
CCCCOP(=O)(OCCCC)OCCCC,0
C1CC(CCC1CC1CCC(CC1)N)N,0
COc1cc(/C=C/n2cc(/C=C/c3cc(OC)c(OC)c(OC)c3)nn2)ccc1O,1
COc1ccc(C2=C(c3cc(OC)c(OC)c(OC)c3)CCC2)cc1O,1
c1cc(ccc1c1ccc(cc1)N)N,0
CCN(C(=O)N)N=O,0
Cc1c(CC(N)c2ccccc2)c2cc(c3ccccc3)ccc2n1Cc1ccccc1,0
CCC(C)(C)C(=O)O,0
c1ccc(cc1)N(c1ccccc1)N=O,0
c1cc2c(cc1[N+](=O)[O-])[nH]cn2,0
c1cc(cc(c1)I)[N+](=O)[O-],0
CC[C@H](CO)Nc1nc(Nc2cccc(c3ccncc3)c2)c2ncn(C(C)C)c2n1,1
COCCOC(=O)c1ccccc1C(=O)OCCOC,0
CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC1C(C(C(C(O1)C)O)N)O,0
C=CC(=O)NCNC(=O)C=C,0
COc1cc(/C=C/c2cn(/C=C/c3ccc(O)cc3)nn2)cc(OC)c1OC,0
c1cc(c(cc1S(=O)(=O)O)N)O,0
c1cc(c(cc1N)N)[N+](=O)[O-],0
COC(=O)CCCN1C(=O)[C@]23O[C@]4(O)[C@@](O)([C@@H](C)O)C(=O)N5C(C)(C)[C@H](Cc6cccc1c26)[C@H]3[C@]45O,1
CN(C)CCO/N=C\1/C(=Nc2ccccc12)c1c(O)[nH]c2c(Br)cccc12,1
C(CNCCNCCNCCN)N,0
C[C@@H]1CC(=O)C=C([C@@]21C(=O)c1c(O2)c(c(cc1OC)OC)Cl)OC,1
Nc1ncc(c2ccc(C(F)(F)F)cc2)c(c2c[nH]c3cc(Br)ccc23)n1,1
O=C(N/N=C/Nc1ccc(C(=O)O)c(O)c1)c1ccc(F)cc1,1
Cc1c(cc(cc1)[N+](=O)[O-])N,0
CCCCCCCCC1CO1,0
COc1cccc(C(=O)NCCCN(C)Cc2ccccc2)c1,1
COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3nnco3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,1
Cc1ccc(n2c(SCC(=O)N3CC(=O)Nc4ccccc34)nnc2c2cccc(C)c2)cc1,0
CC(C)n1cnc2c(NCc3ccc(c4ccccn4)cc3)nc(NCC[C@H](O)CO)nc12,1
CC(C)n1cc(NC(=O)c2cccc(n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,1
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)OCc3ccccc3COC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
c1cc(ccc1Cc1ccc(cc1)N=C=O)N=C=O,0
COc1ccc(c2ccoc2c2cc(OC)c(OC)c(OC)c2)cc1O,1
CC(=C)C(=O)OC,0
COc1ccc(c2nonc2c2cc(OC)c(O)c(OC)c2)cc1,1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(CN6C(=O)C(=O)c7c(Cl)cccc67)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
Nc1nccc(c2c[nH]c3ncc(c4ccc(F)cc4)cc23)n1,0
CN(C)CCCCCCN(C)C,0
CCOC(=O)C1C(O1)c1ccccc1,0
Nc1nccc(c2c[nH]c3cc(Br)ccc23)n1,1
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=O)/C)/C,1
COc1c(O)cc2c(c1CC=C(C)C)C[C@@H](C)OC2=O,1
c1cc(ccc1N)Br,0
COc1cc(cc2c1OCO2)CC=C,0
c1cc(ccc1C(=C(Cl)Cl)c1ccc(cc1)Cl)Cl,0
COP(=O)(OC)OC=C(Cl)Cl,1
C1CC(=O)Oc2ccccc12,0
CN(C)C(=S)SSC(=S)N(C)C,1
COc1cc2c(cc1OC)C(=O)C(CC1CCCN(Cc3ccccc3)C1)C2,1
c1cc2nc(n1)Nc1cc(cc(N3CCOCC3)c1)Nc1ccnc(n1)Nc1cc(cc(N3CCOCC3)c1)N2,1
Cc1[nH]c2ccc(Br)cc2c1CC(N)c1cc(Cl)cc(Cl)c1,1
Cc1c(ccc(c1)c1cc(c(cc1)N=Nc1c(c2ccccc2c(c1)S(=O)(=O)[O-])N)C)N=Nc1c(c2ccccc2c(c1)S(=O)(=O)[O-])N,1
c1cc(c(c(c1)Cl)Cl)Cl,0
COc1ccc(c2nonc2c2cc(OC)c(OC)c(OC)c2)cc1O,1
CCCCCCCC/C=C\CCCCCCCC(=O)O,0
COc1ccc2c(c1)nc(/C=C/C(=O)/C=C/c1ccc(O)c(OC)c1)n2C,1
COc1ccc2c(c1)C/C(=C/c1ccccc1c1ccc3nc(N)ccc3c1)/C2=O,1
c1c(oc(c1)[N+](=O)[O-])/C=N/NC(=O)N,0
Cc1ccccc1N,0
Cc1c(cccc1Cl)N,0
COc1cc(/C=C/n2cc(/C=C/c3ccccc3)nn2)ccc1O,1
C=C1C(=O)[C@@]23CC[C@@H]4C(C)(C)CC[C@H](O)[C@@]4(C)[C@@H]2[C@@H](O)C[C@@H]1[C@H]3O,1
CC1(C(N2C(S1)C(C2=O)NC(=O)C(c1ccccc1)N)C(=O)O)C,0
CC(=O)Nc1ccc(c2cnc(N)nc2c2c[nH]c3cc(Br)ccc23)cc1,1
O=C(CCCCCCCn1cc(c2cccnc2)nn1)Nc1ccccc1c1ccccc1,1
CC/C=C/C#N,0
Cc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,0
Cc1cc(c(cc1)C)N,0
CCCCC[C@H](O)CCCCCCCCCCCc1cc(O)cc(O)c1Cc1c(O)c(C)cc(C(=O)C)c1O,1
CCCCC/C=C/C=C/C=O,0
CCCC(CCCC(CCC(CCC(CCC(CCCC(CCC)Cl)Cl)Cl)Cl)Cl)Cl,0
C1C2C=CC1C1C2C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl,0
C=C1[C@@H]2CC[C@H]3[C@@]45CO[C@@](O)([C@@H](O)[C@@H]4C(C)(C)CC[C@@H]5OC(=O)C)[C@@]3([C@@H]1O)[C@@H]2O,1
Cc1c(c(ccc1)[N+](=O)[O-])C,0
c1cc(ccc1C(=O)O)Cl,0
c1cc(ccc1C(=O)O)C(=O)O,0
O=C(NCCCN1Cc2ccccc2C1)c1ccc(Cl)cc1,0
c1ccc2c(c1)C=Cc1ccccc1N2C(=O)N,0
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0
C(CCl)CCl,0
c1cc(c(cc1Cl)C(=O)O)Cl,0
Nc1nccc(c2cn(C(=O)c3ccccc3)c3ccc(Br)cc23)n1,0
c1cc(c(cc1Cl)Cl)[N+](=O)[O-],0
Cc1c(c2ccccc2cc1)C,0
COc1ccc(c2c(c3cc(OC)c(OC)c(OC)c3)coc2/C=N/NC(=O)CCCC(=O)O)cc1,1
COc1ccc(c2coc3cc(OCc4ccc(C)cc4)ccc3c2=O)cc1N(CCCl)CCCl,1
CC12CCC(=O)C=C1CCC1C2CCC2(C1CCC2=O)C,0
C(C(CBr)(CBr)CBr)O,0
c1c(sc(n1)N)[N+](=O)[O-],0
CCC[C@@H](C(=O)O)c1cc(OCc2ccccc2)cc(c2ccc(C(F)(F)F)cc2)c1,1
c1cc(c(cc1C(Cl)(Cl)Cl)Cl)Cl,0
Cc1cnc2nc1Nc1cc(cc(N3CCCC3)c1)Nc1ncc(C)c(n1)Nc1cc(cc(N3CCCC3)c1)N2,0
CCN(CC1CCN(Cc2ccc(Cl)cc2Cl)CC1)C(=O)C,1
CC(C)CCON=O,0
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,1
CNCCN(C)C(=O)c1cc(Sc2cnc(Nc3cccc(Br)n3)s2)ccc1C,1
c1cscc1,0
Cc1ccc(cc1)C(=O)O,0
CN(CCNC(=O)c1ccc([N+](=O)[O-])cc1)Cc1ccccc1,0
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)N4CCN(CCO)CC4)CC[C@@]32C)C1(C)C,1
CCC#N,0
O=C(NCc1ccco1)C1CCN(Cc2ccccc2)CC1,1
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](N3CCN(C(=O)Nc4ccc(F)cc4)CC3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
CCOC(=O)c1cc2cc(c1)Nc1nc(ncc1Cl)Nc1cc(cc(C(=O)OCC)c1)Nc1nc(ncc1Cl)N2,1
CCCCCCCCCCCCCCCC[n+]1ccccc1,1
COc1ccc(/C=C/C(=O)/C=C/c2nc3ccccc3n2C)cc1O,1
CNCC(c1ccc(cc1)O)O,0
Cc1ccc(cc1)C(C)(C)C,0
COc1cccc(c2cnc(N)nc2c2c[nH]c3ccc(Br)cc23)c1,1
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)NCCCCCCCCNC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0
CCC(=O)/C=C/C1C(=CCCC1(C)C)C,0
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NC(CO)CO,0
CCCCCN(CC1CCN(Cc2ccccc2)CC1)C(=O)C,1
COc1ccnc2c1c(c1ccnc(N)n1)cn2C,1
c1c(cc(c(c1Cl)Cl)Cl)Cl,0
