smiles,active
CC1CC2(C3C(O3)(CO2)C)OC2C1C1(CCC34CC53CCC(C(C5CCC4C1(C2)C)(C)C)OC1C(C(C(CO1)O)O)O)C,0
c1ccc(cc1)CCI,1
C=CCN=C=S,0
C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@]1(C)[C@@H](O)C[C@H](OC(=O)C)C(C)(C)[C@H]1C[C@H]3O,1
CN1C(=O)[C@]23O[C@]4(O)[C@@H](O)C(=O)N5C(C)(C)[C@H](Cc6cccc1c26)[C@H]3[C@]45O,1
O=C(CCCCCCCCn1cc(c2cccnc2)nn1)Nc1ccccc1Oc1ccccc1,1
CC1CC(CC(C1)(C)C)OC(=O)c1ccccc1O,0
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,0
CCCCC(=O)N(C)C,0
c1ccc(cc1)C(=O)c1ccccc1,0
Cc1cnc2nc1Nc1cccc(c1)Nc1ncc(C)c(n1)Nc1cccc(c1)N2,0
c1cc2c(cc1[N+](=O)[O-])C(=O)NC2=O,0
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)N4CCN(CCOCCO)CC4)CC[C@@]32C)C1(C)C,1
C[C@]12N[C@H](Cc3ccccc13)c1ccccc21,1
CCOP(=S)(OCC)Oc1nc(c(cc1Cl)Cl)Cl,0
c1cc(c(cc1Cl)[N+](=O)[O-])N,0
CCCOc1ccc2c(=O)c(c3ccc(OC)c(N(CCCl)CCCl)c3)coc2c1,1
CCN1CCN(CCCOc2cc3ncnc(Nc4cccc(C#N)c4)c3cc2OC)CC1,1
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)N2CCC(CCO)CC2)CC[C@H]1C,1
Cc1c(c2c(n1C(=O)c1ccc(cc1)Cl)ccc(c2)OC)CC(=O)O,0
c1ccc(cc1)C(C#N)O,0
CC[C@H](CO)Nc1nc(Nc2ccc(c3cccnc3)cc2)c2ncn(C(C)C)c2n1,1
O=C1C(=C(Nc2nc(c3ccccc3)cs2)C(=O)c2ccccc12)Cl,1
CC1=CC(=O)CC(C1(/C=C/C(=C\C(=O)O)/C)O)(C)C,0
CN(CCCC(=O)Nc1ccc(Cl)cc1)Cc1ccccc1,1
c1cc(ccc1c1cc(=O)c2c(cc(cc2o1)O)O)O,1
CC(=O)/C=C/c1ccccc1,0
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN(C)CCO,1
COc1cccc(/C=C/c2cn(/C=C/c3ccccc3)nn2)c1,1
c1cc(c(cc1C(=O)O)Cl)Cl,0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3nnc(c5ccncc5)o3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,1
CC(CCl)Cl,0
COc1ccc(c2nnc(N[C@@H]3c4cc5c(cc4[C@@H](c4cc(OC)c(OC)c(OC)c4)[C@H]4C(=O)OC[C@H]34)OCO5)o2)cc1,1
CCCN(CCC)C(=O)SCC,0
CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],0
CC(C)OC(=O)Cc1ccccc1,0
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,0
C1C=CC2C1C1CC2C=C1,0
C=C(CCl)Cl,0
O=Nc1c(c2c(O)[nH]c3c(Br)cccc23)[nH]c2ccccc12,1
Cc1ccc(OCc2cn(CC(=O)O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6CCC(=O)[C@@]6(C)CC[C@H]45)C3)nn2)cc1,1
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCc2ccccc2C1,1
c12c(c(c(c(c1Cl)Cl)Cl)Cl)C(=O)OC2=O,0
C1Nc2cc(c(cc2S(=O)(=O)N1)S(=O)(=O)N)Cl,0
Oc1ccc(/C=C/n2cc(/C=C/c3ccc(O)c(O)c3)nn2)cc1,1
O=C(O)c1csc(NC2=C(Cl)C(=O)c3ccccc3C2=O)n1,1
CC(=O)O[C@@H]1[C@H]2[C@@H]3CC[C@H]([C@H](C)CCCC(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@]2(O)[C@@H]1OC(=O)C,1
CC12C(C=CC3(C1C(C14C3CCC(C1)(C(=C)C4)O)C(=O)O)OC2=O)O,0
c1cc(c(cc1N)Cl)Cl,0
CC[C@H](CO)Nc1nc(Nc2cccc(c3ccccn3)c2)c2ncn(C(C)C)c2n1,1
CSc1nc(Nc2cccc(O)c2)c2cnn(CC(C)c3ccccc3)c2n1,1
C(O)[P+](CO)(CO)CO,0
c1cc(ccc1NO)N=O,1
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)OCCCCCOC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
Cc1ccc(cc1)Cl,0
CC/C(=N/O)/C,0
C=Cc1ccccc1C=C,0
CCc1ccccc1O,0
FC(F)(F)c1ccc(COc2cccc(Nc3ncnc4cc5c(cc34)OCCOCCO5)c2)cc1,0
O=C1Nc2cc(Br)ccc2/C/1=C\1/Nc2ccccc2/C1=N\OCCN1CCNCC1,1
c1ccc2c(c1)Nc1ccccc1S2,0
COc1cnc2nc1Nc1cc(cc(N3CCOCC3)c1)Nc1ncc(OC)c(n1)Nc1cc(cc(N3CCOCC3)c1)N2,0
C(/C=C/Cl)Cl,0
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)NCCCCCCNC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
CC[N+](CC)(CC)CCCCCCCCOc1ccc(/C=C/c2ccccc2)cc1,1
Cc1c(c(ccc1)C)[N+](=O)[O-],0
CCCCCCCCCCCCCl,0
COc1cnc2nc1Nc1cc(cc(C(F)(F)F)c1)Nc1ncc(OC)c(n1)Nc1cc(cc(C(F)(F)F)c1)N2,0
COc1ccc(/C=C/C(=O)/C=C/c2nc3cc([N+](=O)[O-])ccc3n2C)cc1O,1
O=C1Nc2cc(Br)ccc2/C/1=C\1/Nc2ccccc2/C1=N\OCCN1CCN(CCOCCO)CC1,1
CN(CCCNC(=O)c1ccc(C#N)cc1)Cc1ccccc1,1
C(=O)(N)NC(=O)N,0
O=C(CSc1nnc(c2c[nH]c3ccccc23)n1CC1CCCO1)c1ccc(Cl)s1,1
CC(C)n1cnc2c(NCc3ccc(c4ccccn4)cc3)nc(N3C[C@H](O)C[C@H]3CO)nc12,1
Cc1ccc(cc1)C(=O)OC,0
COc1cc(/C=C/C(=O)/C=C/c2nc3ccccc3n2C)ccc1O,1
COc1ccc(c2coc3cc(OC4CCCCC4)ccc3c2=O)cc1N(CCCl)CCCl,1
c1ccc(cc1)CCBr,0
COC(=O)c1sc(c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2,1
CC1(C2CCC1(C(=O)C2)C)C,0
CCN(CC)c1cc(ccc1)O,0
C=CCOc1ccc2c(=O)c(c3ccc(OC)c(N(CCCl)CCCl)c3)coc2c1,1
c1c(cc(c(c1S(=O)(=O)O)O)C(=O)O)N,0
COC(=O)CS,0
CCC1CO1,0
c1ccc(cc1)C#N,0
c1c2-c(ncnc2=O)[nH][nH]1,0
Nc1ncc(c2ccccc2)cc1/N=C/c1ccnc(NC(=O)C2CC2)c1,1
C(CO)[N+](=O)[O-],0
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCCC1,1
COc1ccc(c2cscc2c2cc(OC)c(OC)c(OC)c2)cc1,1
Cc1ncc(n1CCO)[N+](=O)[O-],0
COc1ccc(c2coc3cc(O)ccc3c2=O)cc1,1
c1c(c(c(c(c1Cl)Cl)[N+](=O)[O-])Cl)Cl,0
c1ccc2cc3c(cc2c1)C(=NC3=N)N,1
C1CCCC1,0
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCC(CO)CC1,1
CCN(CC)c1ccc(cc1)N,1
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,0
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
C=C1C(=O)[C@@]23C(CC[C@@H]1[C@H]2O)[C@]1(C)CC[C@H](O)C(C)(C)[C@H]1C[C@H]3O,1
O=C(NC1CCCc2ccccc12)C1CCN(Cc2ccccc2)CC1,0
C/C=C/C=C/C=O,1
C1CC(OC1CO)n1ccc(nc1=O)N,0
C=C1C(=O)[C@@]23[C@@H](C[C@H](OC(=O)C)[C@@H]1[C@H]2O)[C@]1(C)CC[C@@H](O)C(C)(C)[C@H]1C[C@H]3O,1
COc1nc(c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,1
CC(C)CC[C@H](c1ccc(C(F)(F)F)nc1)N1CC[C@@H](CC(=O)[O-])C[C@H]1c1ccc(C(F)(F)F)cc1,1
C(CCO)CO,0
CCC(C)O,0
O=C(/C=C/c1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1,1
CC(C)(F)CC[C@@H]1OC(C)(C)O[C@]1(C)[C@H]1CC=C2C3=CC(=O)[C@@H]4C[C@H]5OC(C)(C)O[C@H]5C[C@]4(C)[C@H]3CC[C@]12C,1
Cc1c(cc(cc1)N=C=O)N=C=O,0
C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl,1
N#Cc1ccc(Nc2ncnc(Nc3ccc(C(=N)N)cc3)c2[N+](=O)[O-])cc1,0
Nc1nccc(c2c[nH]c3cc([N+](=O)[O-])ccc23)n1,1
CN(C)c1ccccc1,0
CC(C)COC(=O)C(=C)C,0
C1(C(=C(C(=O)O1)Cl)C(Cl)Cl)O,1
C1CC(=O)OC1=O,0
COc1ccc(c2cocc2c2cc(OC)c(OC)c(OC)c2)cc1,1
C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)[C@H]([C@@H]2[C@@]3(CC[C@H]3[C@H]2CC[C@@H]2[C@@]3(C[C@H]([C@@H](C2)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O[C@H]2[C@@H]([C@H]([C@@H](CO2)O)O)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O)C)C)O)C)OC1,1
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCCCO[N+](=O)[O-])CC[C@H]1C,1
C[C@H]1/C=C/C=C(\C(=O)Nc2c(c(c3c(c2O)c(c(c2c3C(=O)[C@](O2)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N1CCN(CC1)C)/C,1
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCOCCOCCNC13CC4CC(C)(CC(C)(C4)C1)C3)C2,1
CC1CCc2c(C1)occ2C,0
Cc1c(cc(cc1)S(=O)(=O)[O-])C,0
CN(CCCNC(=O)c1ccccc1Cl)Cc1ccccc1,0
Cc1cnc[nH]1,0
CCCCC[C@H]1OC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H]1C,0
CC(C)([N+](=O)[O-])Cl,0
c1cc2c(cccc2[N+](=O)[O-])c(c1)[N+](=O)[O-],0
COc1ccnc2[nH]cc(c3ccncn3)c12,1
Nc1c2c(nc3ccccc13)CCCC2,1
COc1cc(C2c3cc4c(cc3Cn3nncc23)OCO4)cc(OC)c1OC,1
c1ccc(c(c1)Cl)Cl,0
c1ccc2c(c1)c(c([nH]2)C1=Nc2ccccc2C1=O)O,1
COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1O,1
CCCCOC(=O)c1ccccc1N,0
c1cc(ccc1N)O,1
c1cc(c(cc1Cc1cc(c(cc1)N)Cl)Cl)N,0
CCCCC(CC)CO,0
CCCCCC/C(=C\c1ccccc1)/C=O,0
COc1ccc(C)cc1NC(=O)c1cnn2c(C(F)F)cc(c3ccc(C)cc3)nc12,1
Nc1ccc2c(c3nc(N)ncc3I)c[nH]c2c1,0
COc1cccc(/C=C/n2cc(/C=C/c3cc(OC)c(OC)c(OC)c3)nn2)c1,0
c1cc(cc(c1)Cl)Cl,0
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]1C[C@@](Cc2c1c(c1c(c2O)C(=O)c2c(C1=O)c(ccc2)OC)O)(C(=O)C)O)N)O,1
COc1ccc(c2c(OC)cc(c3ccc(O)c(CC=C(C)C)c3)c(OC)c2O)cc1OC,0
C(CBr)Cl,0
CC[C@@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,1
CC(C)NC(C)C,0
c1c(cc(cc1Cl)Cl)N,0
CCCOC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,1
c1cc(cc(c1)Cl)N,0
CCOP(=S)(OCC)Oc1nc(nc(c1)C)C(C)C,0
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](N3CCN(C(=O)Nc4ccc(C(F)(F)F)cc4)CC3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
O=[N+]([O-])c1ccc(NC(CO)CO)cc1,0
c1cc(c(cc1Cl)Cl)C(=O)O,0
O=C(CCCCCCn1cc(c2cccnc2)nn1)Nc1ccccc1Cl,1
FC(F)(F)c1ccc(COc2ccc(Nc3ncnc4cc5c(cc34)OCCOCCOCCOCCO5)cc2)cc1,1
C=CC(=O)OCCCCCCOC(=O)C=C,1
CC(C)(C)OC,0
O=C(CCCCCCn1cc(c2cccnc2)nn1)Nc1ccccc1Oc1ccccc1,1
COC(=O)[C@@H]1c2c(oc3cc(CO)cc(OC)c3c2=O)C=C[C@H]1O,1
COc1c(cc(cc1)C=O)OC,0
c1cc(cc(c1)Cl)C(=O)O,0
Cc1ccc(cc1)C#N,0
C=CC1CCC=CC1,0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
Cc1[nH]c2ccc(Br)cc2c1C[C@H](N)c1ccccc1,1
CN1CCc2cc3c(cc2C1C1c2c(c(c(cc2)OC)OC)C(=O)O1)OCO3,0
c1cc(c(cc1Cl)Cl)C(=O)CCl,1
COc1c(ccc(c1)C=O)O,0
COc1nc(c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCNc1c2c(nc3ccccc13)CCCC2,1
CCCCCCCCCCCCCCC1CO1,0
O=C(N/N=C/c1ccc(Cl)cc1)c1ccc(CN2CCCC(O)C2)cc1,0
FC(F)(F)c1cc2cc(c1)Nc1nccc(n1)Nc1cc(cc(C(F)(F)F)c1)Nc1nccc(n1)N2,1
CCCCCc1cc(cc(c1)O)O,0
Cc1c(onc1C)NS(=O)(=O)c1ccc(cc1)N,0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1
CC(C)(O)CC[C@@H]1OC(C)(C)O[C@]1(C)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@H]5OC(C)(C)O[C@H]5C[C@]4(C)[C@H]3CC[C@]12C,1
C[C@@H]1CC[C@H]2[C@@](C)(COP(=O)(OC[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)Oc3ccccc3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
C(CS(=O)(=O)O)N,0
C/C=C/CC#N,0
Nc1ncc(I)c(c2c[nH]c3c(Br)cccc23)n1,1
c1cc(ccc1COC(Cn1ccnc1)c1c(cc(cc1)Cl)Cl)Cl,1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H](NCCc4cnc[nH]4)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
C(COCCO)O,0
Cc1cc(c(cc1)N)C,0
CCCN1C(=O)S/C(=C\c2cn(c3ccccc3)nc2c2ccccc2)/C1=O,1
CC[C@@H](CO)Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1,1
COc1ccc(NS(=O)(=O)c2ccc3c(c2)N(C(=O)C)CC(C)O3)cc1Cl,1
c1cc(c(c(c1)Cl)O)Cl,0
Cc1ccccc1C=O,0
Cc1n[nH]c(O)c1C(c1cccc(OCc2ccc(F)cc2)c1)c1c(O)n[nH]c1C,0
FC(F)(F)c1ccc(COc2cccc(Nc3ncnc4cc5c(cc34)OCCOCCOCCOCCO5)c2)cc1,1
O=C1S/C(=C\c2cn(c3ccccc3)nc2c2ccc(Cl)cc2)/C(=O)N1Cc1cccc(Br)c1,1
COc1cc(/C=C/C(=O)N2CCC=CC2=O)cc(OC)c1OC,1
c1cc(ccc1C(F)(F)F)Cl,0
CCOc1cc(/C=C/2\CN(C(=O)CCC(=O)NCCCNCCCCNCCCN)C/C(=C\c3ccc(O)c(OCC)c3)/C2=O)ccc1O,1
COc1cc(N2CCC(N)CC2)ccc1Nc1ncc(Cl)c(c2c[nH]c3ccccc23)n1,1
CCCCCCCCO,0
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0
c1ccc(c(c1)N)S(=O)(=O)O,0
CC(=O)Nc1ccc(cc1)C(=O)O,0
c1ccc2c(c1)[nH]c(n2)c1cscn1,0
Cc1cccc2ccccc12,0
C=C1C(=O)[C@@]23[C@@H](C(=O)C[C@@H]1[C@H]2O)[C@]1(C)CCC[C@](C)(CO)[C@H]1C[C@H]3O,1
CCc1ccccc1,0
c1cc(ccc1N)Oc1ccc(cc1)N,0
COc1c(ccc(c1)c1cc(c(cc1)N=C=O)OC)N=C=O,0
CC(C)[N+](=O)[O-],0
Cn1c2c(c(=O)n(c1=O)C)[nH]cn2,0
CC1CC(=O)O1,0
c1ccc(COc2ccccc2Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)cc1,0
CC1(CC(CC(C1)(C)CN=C=O)N=C=O)C,0
C[N+](C)(C)CCCC(=O)Nc1ccc2-c3nccc4cccc(C(=O)c2c1)c34,1
CC(C)c1cnn2c(NCc3ccc(Cl)cc3)nc(N[C@@H](CO)C(C)C)nc12,1
CCCCOC(=O)NCCc1nc(c2ccc(N3CCCC3)cc2)c[nH]1,1
Cc1cc(O)cc2c1C[C@H]1CC(C)(C)/C=C/C[C@]3(C)OC4=CC(=O)O[C@]5(C)CC(=O)O[C@]45C[C@H]3C[C@H](O)[C@@]1(C)O2,1
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,1
C=C1[C@@H]2C(=O)C[C@H]3[C@]4(C)[C@@H](O)C[C@H](OC(=O)C)C(C)(C)[C@H]4C[C@@H](O)[C@@]3([C@@H]1O)[C@@H]2O,1
CCCCOC(=O)NCCc1nc(c2ccc(CCC)cc2)c[nH]1,1
C1CCC(C(C1)C(=O)OCC1CO1)C(=O)OCC1CO1,1
O=C(NCc1ccccn1)C1CCN(Cc2ccccc2)CC1,1
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,0
Cc1cc(c(o1)C)C(=O)C,0
CC(=O)Nc1ccccc1,0
CCN(CC)CCCOc1ccc2c3c(-c4ccccc4C2=O)nccc13,1
c1c([nH]c(=O)[nH]c1=O)C(=O)O,0
COc1cc(/C=C/c2ccc(OCCCC[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc(OC)c1,1
COc1cc2c(cc1OC)C(=O)/C(=C/C1CCCN(Cc3ccccc3)C1)/C2,1
c1c(nc(s1)N)CC(=O)O,0
CCOC(=O)c1c(C)[nH]c(C)c1C(=O)CSC1=Nc2ccccc2C2CC=NN12,1
COC(=O)C(CO)NC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,1
CCC(O)OC(CC)O,0
COc1ccccc1CNCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCNCc1ccccc1OC)C3=O,1
c1cc(ccc1N)Cl,0
CCC(C)Nc1ccc(cc1)NC(C)CC,1
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)OCCCCCCOC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0
CCCC[N+](=O)[O-],0
C1C2C(C(C1Cl)Cl)C1(C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl)Cl,1
CCCCOCCOCCSC#N,0
CC(C)[C@H](CO)Nc1nc(Nc2ccc(c3cccnc3)cc2)c2ncn(C(C)C)c2n1,1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(CN6C(=O)C(=O)c7ccccc67)nn5)CC[C@]34C)[C@@H]1CCC2=O,0
CCOC(=O)c1ccccc1C(=O)OCC,0
Nc1nccc(c2c[nH]c3ncccc23)n1,1
O=C1Nc2cc(Br)ccc2/C/1=C\1/Nc2ccccc2/C1=N\OCCN1CCCC1,1
c1ccc(cc1)Nc1cccc2ccccc12,0
COc1cccc(/C=C/c2cn(/C=C/c3cccc(OC)c3)nn2)c1,1
CCCCCCC(=O)O,0
CC[N+](CC)(CC)CCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,1
CC[C@H](CO)Nc1nc(NCc2ccc(c3ccncc3)cc2)c2ncn(C(C)C)c2n1,1
c1ccc2c(c1)cc(cc2[N+](=O)[O-])[N+](=O)[O-],0
