smiles,active
CCN(CC)CCOc1ccc(NC(=O)Nc2cc(OC)c(OC)c(c3ccc(/C(=N/O)/C)c(OC)c3)c2)cc1,0
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]1[C@H](O[C@H](C[C@@H]1O)O[C@@H]1[C@H](O[C@H](C[C@@H]1O)O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C[C@H]([C@]2([C@@]1(CC[C@@H]2C1=CC(=O)OC1)O)C)O)C)C)C)O)O,1
c1ccc(cc1)SCCSc1ccccc1,0
COc1cc2c(cc1OC)C(=O)/C(=C/C1CCN(Cc3ccccc3)CC1)/C2,0
Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N1CCN(C(=O)[C@@H](C)N)CC1,1
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)OCCCCCCCCCCCCOC(=O)[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
C1COC1=O,0
Oc1ccc(/C=C/n2cc(/C=C/c3ccccc3)nn2)cc1,1
CC(C)CCOCC(=O)OCC=C,0
C(CCCN)CCN,0
CN(CCNC(=O)c1cccc(Cl)c1Cl)Cc1ccccc1,0
Cc1cn(c(=O)[nH]c1=O)C1C=CC(O1)CO,0
COc1ccc(c2cocc2c2cc(OC)c(OC)c(OC)c2)cc1[N+](=O)[O-],1
COc1ccc(cc1)CC=C,0
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)NC(Cc2ccc(O)cc2)C(=O)O)CC[C@H]1C,1
CC12CCC(=O)C=C1CCC1C2(C(CC2(C1CCC2(C)O)C)O)F,0
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,0
CCCCOc1ccc2c(=O)c(c3ccc(OC)c(N(CCCl)CCCl)c3)coc2c1,1
Cc1cc(c(cc1)O)N,1
Cc1c(cccc1[N+](=O)[O-])C(=O)O,0
COP(=O)(OC)O/C(=C\Cl)/c1cc(c(cc1Cl)Cl)Cl,1
N=C(NCCC[C@H](NC(=O)c1cc2c(cn1)[nH]c1ccccc21)C(=O)OCc1ccccc1)N[N+](=O)[O-],1
CCCn1ccc(c2cnc(N)c(O[C@H](C)c3c(Cl)ccc(F)c3Cl)c2)cc1=O,1
Oc1ccc(Cl)c(Nc2nc(SCCN3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)c1,1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(COc6ccc(Br)cc6)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
CCCCCCCCCCCCCC(=O)O,0
CC(=O)OCC(COC(=O)C)OC(=O)C,0
c1ccc(c(c1)C(=O)O)Cl,0
COc1cc2c(cc1OC)C(=O)C(CC1CCCCN1Cc1ccccc1)C2,1
c1ccc(cc1)c1ccccc1O,0
COc1cccc(/C=C/c2cn(/C=C/c3ccc(O)c(OC)c3)nn2)c1,1
Cc1ccc2[nH]c(C)c(CC(N)c3ccccc3)c2c1,1
C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CCC/C/2=C\C=C/1\C[C@H](CCC1=C)O)C,1
O=C(CCCCCCC(=O)N(Cc1ccccc1)C(Cc1ccc(c2ccccc2)cc1)C(=O)NCCc1ccccc1)NO,1
CCCCCCCC(=O)Cl,0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)[C@@]4(O)[C@@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
c1ccc(cc1)OC(=O)c1ccccc1O,0
c1c(cc(cc1Cl)Cl)O,0
c1ccc(cc1)CCOC(=O)c1ccccc1N,0
CCc1c(c(nc(n1)N)N)c1ccc(cc1)Cl,0
CC(C)Oc1ccc2-c3c(CCc2c1)c1c(c2c3C(=O)NC2)c2ccccc2n1CCO,1
C(C(=O)O)Br,0
CC(=CCC/C(=C/C=O)/C)C,0
CCOCCOC(=O)C,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(CN6C(=O)C(=O)c7cccc(Cl)c67)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
O=C1NC(=O)/C(=C/c2cn(c3ccccc3)nc2c2ccc(Cl)cc2)/S1,1
Nc1nccc(c2c[nH]c3nccc(Cl)c23)n1,1
COc1ccc(c2nonc2c2cc(OC)c(OC)c(OC)c2)cc1,1
c1ccc2c(c1)cn[nH]c2=O,1
O=C1C=C(NCCCNCc2cc3ccccc3o2)C(=O)C=C1NCCCNCc1cc2ccccc2o1,1
COc1cc2c(cc1OC)C(=O)/C(=C/C1CN(Cc3ccccc3)C1)/C2,0
O=C(Nc1cnn(c2cccc(C(=O)NCC3CCNCC3)c2)c1)Nc1ccccc1Cl,1
c1c(cc(c(c1Br)O)Br)Br,0
CCCCCC(CCCCC)c1nc(c2ccc(F)cc2)c[nH]1,1
C1CCC(CC1)O,0
COc1ccccc1O,0
C=C1C(=O)[C@@]23[C@@H](CC(=O)[C@@H]1[C@H]2O)[C@]1(C)[C@@H](O)C[C@H](OC(=O)C)C(C)(C)[C@H]1C[C@H]3O,1
c1ccc(cc1)NC(=Nc1ccccc1)N,0
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCC(c2ccccc2)CC1,0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,1
C1CCC2C(C1)O2,0
COc1ccc(c2occc2c2cc(OC)c(OC)c(OC)c2)cc1,1
C/C=C\1/NC(=O)[C@H](CCO)NC(=O)C[C@@H](CCCCC)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C(C)C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCO)NC(=O)[C@@H]2C[C@@H](O)CN2C1=O,1
CC(=O)Nc1ccc(cc1)O,0
Cc1cnccc1,0
O=[N+]([O-])c1ccc(NC(CCl)CCl)c(C(F)(F)F)c1,1
CCCCC(CC)CN,0
c1ccc(cc1)C1(C(=O)NC(=O)N1)c1ccccc1,0
CCCCOC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,1
CCOC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,1
c1cc2c3c(c1)ccc1cccc(c31)cc2,0
c1cc(c(c(c1)Cl)C(=O)Cl)Cl,0
c1cc(ccc1C(CN)O)O,0
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCC(N2CCCCC2)CC1,1
CCCCOCCO,0
O=C(CCCCCCCCn1cc(c2cccnc2)nn1)Nc1ccccc1Cc1ccccc1,1
Cc1cc(=O)c(O)cc2c1C[C@H]1C[C@H](O)[C@@]3(C)Oc4cc(O)c(=O)cc(C)c4C[C@H]3CC(C)(C)/C=C/C[C@]1(C)O2,1
CC(=C)CCl,0
CCNC(=O)c1cc(Sc2cnc(Nc3ccccn3)s2)ccc1C,1
c1cc(ccc1c1coc2cc(cc(c2c1=O)O)O)O,1
CCCOCC(C)OCC(C)O,0
c1cc(c(cc1Cl)N)Cl,0
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,1
Cc1c(c2c(cc1)C(=O)c1ccccc1C2=O)N,0
CCCCC(CC)COC(=O)c1ccc(cc1)N(C)C,0
CN(CCCNC(=O)c1ccc(Cl)cc1)Cc1ccccc1,1
C[N+]1(CCOc2cnc3-c4c(C(=O)c5c3c2ccc5)cccc4)CCCC1,0
Cc1c(ccc(c1)O)Cl,0
c1ccnc(c1)Cl,0
CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,0
COc1cc(c(cc1)N)OC,0
CCCC(=O)c1cc(c(cc1O)O)O,1
C=C1C(=O)[C@@]23[C@@H](C[C@H](O)[C@@H]1[C@H]2O)[C@]1(C)[C@@H](O)CCC(C)(C)[C@H]1C[C@H]3O,1
c1cc2cc(c1)Nc1nccc(n1)Nc1cccc(c1)Nc1nccc(n1)N2,1
CCOC(=O)CBr,0
COc1cc(c2cc(NC(=O)Nc3ccc(OCCCN4CCOCC4)cc3)cc(OC)c2OC)ccc1/C(=N/O)/C,1
O=C(NCCNc1cccc2ccccc12)C1CCN(Cc2ccccc2)CC1,1
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,1
c1ccc2c(c1)[nH]c(n2)NC(=O)N,0
CCCCOC(=O)c1ccc(cc1)N,0
CC(C)CCOC(=O)C,0
CCOc1ccc(cc1)NC(=O)C,0
COc1cc(CNc2ccc(Nc3c4c(nc5ccccc35)CCCC4)cc2)ccc1O,1
C1CCCNCC1,0
c1cc(ccc1N/N=C/1\C=CC(=O)C(=C1)C(=O)O)[N+](=O)[O-],0
CN(C)CCCNCCCN,0
CCNS(=O)(=O)c1ccc(cc1)C,0
C=C1C(=O)[C@@]23[C@@H]([C@@H](O)C[C@@H]1[C@H]2O)[C@]1(C)[C@@H](O)CCC(C)(C)[C@H]1C[C@H]3O,1
C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@]1(C)CC[C@H](OC(=O)C)C(C)(C)[C@H]1C[C@H]3O,1
c1ccc(cc1)c1cc(ccc1)Br,0
COc1cccc(c2cnc(N)nc2c2c[nH]c3c(Br)cccc23)c1,1
COc1ccccc1CNC(=O)C1CCN(Cc2ccccc2)CC1,1
c1ccc(cc1)C(=O)CCl,1
c1c(cc(c(c1Cl)O)Cl)Cl,0
C1C(O1)COCCCCOCC1CO1,1
CC[C@H](CO)Nc1nc(NCc2cccc(c3ccccn3)c2)c2ncn(C(C)C)c2n1,1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(COc6ccc(/C=C/C(=O)c7ccccc7)cc6)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
C1Oc2c(O1)cc(cc2)C=O,0
COc1ccc(c2coc3cc(OCc4ccccc4)ccc3c2=O)cc1N(CCCl)CCCl,1
C(CBr)O,0
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)NCCO)CC[C@@]32C)C1(C)C,1
O=C(CCCCCCn1cc(c2cccnc2)nn1)Nc1ccccc1c1ccccc1,1
COc1ccc(n2c(SCC(=O)c3ccc(OC(F)F)cc3)nc3ccccc23)cc1,0
Oc1ccc(Cl)c(Nc2ncnc3c2cnn3CC(Cl)c2ccccc2)c1,1
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)Nc3cccc(NC(=O)[C@@]4(C)O[C@@H]5O[C@@]6(C)CC[C@H]7[C@H](C)CC[C@@H]4[C@@]57OO6)c3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
C1c2cc(c(cc2[C@@H]2[C@]1(COc1c2ccc(c1O)O)O)O)O,1
c1ccnc(c1)NS(=O)(=O)c1ccc(cc1)N/N=C\1/C=CC(=O)C(=C1)C(=O)O,0
CN(C)C(=S)[S-],1
CN(CCCNC(=O)c1ccc(C(C)(C)C)cc1)Cc1ccccc1,0
CN(C)c1ccc(cc1)Cc1ccc(cc1)N(C)C,0
CC(=CCC/C(=C/COC(=O)C)/C)C,0
CC(=O)OC(=O)C,0
C/C=C(/NC(=O)[C@H](CCO)NC(=O)C[C@H](N)CCCCC)\C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CCO)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](C)CC)[C@@H](C)CC,1
CC[C@H](CO)Nc1nc(c2ccccc2)c2ncn(C(C)C)c2n1,1
CC(C)CCCC(C)CCCC(C)CCCC(C)(C=C)O,0
COc1ccc(/C=C/C(=O)/C=C/c2nc3c(C)c(C)ccc3n2C)cc1O,1
OC[C@H]1O[C@@](CO)(OC2O[C@H](COC3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1
CN(C)c1ccc(cc1)N(C)C,1
CC(C)OC(=O)C,0
CN1CCCC1c1cnccc1,0
c1cc2c(cc1[N+](=O)[O-])C(=O)OC2=O,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(COc6ccc(C(=O)/C=C/c7ccc(Cl)c(Cl)c7)cc6)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
C(C(=O)O)Cl,0
CCN(CC)C(=O)O/N=C\1/C(=C\2/C(=O)Nc3cc(Br)ccc23)/Nc2ccccc12,1
CC(C)OCC1CO1,0
C1Oc2c(O1)cc(cc2)O,0
CCO,0
C1OCOCO1,0
CN(C)CCCC(=O)Nc1ccc2-c3nccc4cccc(C(=O)c2c1)c34,1
c1cc(cc(c1)Cl)C(F)(F)F,0
Nc1ncc(I)c(c2c[nH]c3c([N+](=O)[O-])cccc23)n1,1
CCSC(=O)N1CCCCCC1,0
C(CO)N(CCO)N=O,0
CC(=O)Nc1ccc(C2=CC(c3ccc(Cl)cc3Cl)n3nc(CCCO)nc3N2)cc1,1
CC(=O)c1ccc(c2cnc(N)nc2c2c[nH]c3ccc(Br)cc23)cc1,1
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]1[C@@]3(C/C(=C/O)/C(=O)C1)C,1
[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-],1
COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3nnc(c5ccccc5)o3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,1
COc1nc(c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0
Nc1nccc(c2c[nH]c3ncc(c4ccc(Cl)cc4)cc23)n1,1
C[C@H]1CCCC(=O)CCC/C=C/c2c(c(cc(c2)O)O)C(=O)O1,1
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1,1
C(=O)(C(Cl)(Cl)Cl)O,0
COc1ccc(/C=C(\C)/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1O,1
CCCCOC(=O)NCCc1nc(c2ccc(CC(C)C)cc2)c[nH]1,1
C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C(=O)O)/C)/C)/C=C/C=C(/C=C/C(=O)O)\C,1
CC(=C1NC(=O)C(=C(C[C@H](C[C@H](C)O)Nc2ccccc2)Nc2ccccc2)C1=O)C,0
COc1cc2c(Nc3cccc(C#N)c3)ncnc2cc1OCCCN1CCC(C)CC1,0
FC(F)(F)c1ccc(COc2ccc(Nc3ncnc4cc5c(cc34)OCCOCCO5)cc2)cc1,0
COc1cc(/C=C/c2cn(/C=C/c3ccccc3)nn2)cc(OC)c1OC,1
CC1=C(C(C(=C(N1)C)C(=O)OC)c1ccccc1[N+](=O)[O-])C(=O)OC,1
CC(C)(O)CC[C@@H]1OC(C)(C)O[C@]1(C)[C@H]1CC=C2C3=CC(=O)[C@@H]4C[C@H]5OC(C)(C)O[C@H]5C[C@]4(C)[C@H]3CC[C@]12C,1
CN(CCOC(=O)/C=C/C(=O)c1ccc(F)cc1)C(C(=O)NC(C)(C)C)c1ccc(F)cc1,0
COc1cccc(c2cnc(N)nc2c2c[nH]c3cccc(Br)c23)c1,1
CCCNC(=O)NS(=O)(=O)c1ccc(cc1)Cl,0
O=C1Nc2cc(Br)ccc2/C/1=C\1/Nc2ccccc2/C1=N\OCCBr,1
c1cc(cc(c1)Cl)[N+](=O)[O-],0
C1C(O1)COc1cc(ccc1)OCC1CO1,1
Cc1ccccc1,0
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](N3CCN(Cc4ccc(F)cc4)CC3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
O=[N+]([O-])c1ccc(COc2ccccc2Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)cc1,0
CC(C)c1ccccc1,0
CC(C)NCC(COc1cccc2ccccc12)O,0
CC(C)(c1ccc(cc1)O)c1ccc(cc1)O,0
COc1ccc2c(c1)C/C(=C/c1ccccc1c1ccccc1)/C2=O,0
CC(C)(C)OC=O,0
CO[Si](CCCNCCC[Si](OC)(OC)OC)(OC)OC,0
CC[C@H](C)[C@H]1C(=O)N[C@H](Cc2cc(Cl)c(O)c(Cl)c2)C(=O)N[C@@H](C(C)(C)O)C(=O)O[C@H](c2ccccc2)[C@H](C)/C=C/C=C(\C)/[C@H](OC)C[C@@H]2O[C@@]2(C)C(=O)N1C,0
CC(C)(c1ccccc1)OO,1
COc1c2ccc(=O)oc2cc2c1cco2,0
CCCOc1ccnc2[nH]cc(c3ccnc(N)n3)c12,1
CCCCCCc1ccc(cc1)c1ccc(cc1)C#N,0
CC(C)(C)OOC(C)(C)C,0
COc1ccc(c2nonc2c2cc(OC)c(O)c(OC)c2)cc1O,1
CC1=Cc2c(cc(C)oc2=O)OC1C,1
Cc1cc(NC(=O)c2cccc(n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)ccn1,0
c1ccc(cc1)Br,0
COc1cc(/C=C/C(=O)OCC2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)ccc1O,1
C/C=C/c1cc2c(cc1)OCO2,0
c1ccc(cc1)Nc1ccc(cc1)N=O,1
c1ccc2c(c1)ccc1cc3c(ccc4ccccc34)cc21,0
c1ccc2c(c1)c(c1ccccc1n2)N,1
CCOc1ccccc1C(=O)N,0
C/C(=C\C=C\C=C(/C)\C=C\C=C(\C)/C=C/C(=O)O)/C=C/C=C(\C)/C=C/C(=O)O,0
CN(Cc1ccccc1)Cc1ccc(/C=C/2\Cc3ccc(OCCCCCN4CCCCC4)cc3C2=O)cc1,0
C/C=C\1/NC(=O)[C@H](CCO)NC(=O)C[C@@H](CCCCC)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCO)NC(=O)[C@@H]2C[C@@H](O)CN2C1=O,1
Cc1c(C)c2ccc(OCC3CCCN(C)C3)cc2oc1=O,1
Cc1c(CCN)c2cc(F)ccc2n1Cc1ccccc1,0
c1cc(ccc1N)S(=O)(=O)O,0
c1cnc[nH]1,0
CC(=O)Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)C)c1ccccn1,0
c1ccc(cc1)C=O,0
Cn1c(O)c(C2=Nc3ccccc3/C/2=N\OCCN2CCCC2)c2cccc(Br)c12,1
C1C(O1)c1ccccc1,0
c1cc(c(cc1N)[N+](=O)[O-])N,0
C(=S)(N)NNC(=S)N,0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C/C(=N\O)/[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
C1c2c(c(ccc2)O)C(=O)c2c1cccc2O,0
CN(CCCl)CCCl,1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(COc6cc(=O)oc7ccccc67)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
CCCCCCC(C(=O)NC1CCCCC1)N(CCc1ccccc1)C(=O)CCCCCC(=O)NO,1
CC1CC2=C(CC1(C)C(=O)C)C(CCC2)(C)C,0
C(=C\c1cn(/C=C/c2ccccc2)nn1)/c1ccccc1,1
C1C(C(OC1n1cc(c(=O)[nH]c1=O)Br)CO)O,0
O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,1
c1(nc(nc(n1)Cl)Cl)Cl,1
COc1ccc(cc1)C=O,0
c1ccc(cc1)N=[N+](c1ccccc1)[O-],0
C(CCl)OP(=O)(OCCCl)OCCCl,0
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,1
C(CCl)Cl,0
Clc1ccc2c(NCCCNCCCOc3cccc4[nH]c5ccccc5c34)c3c(nc2c1)CCCC3,1
CC(=C1NC(=O)C(=C(C[C@@H](C[C@H](C)O)Nc2ccccc2)Nc2ccccc2)C1=O)C,1
CC(=CCCC(=C)C=C)C,0
CC(=O)CC(=O)Nc1ccccc1,0
c1cc(c2c(c1[N+](=O)[O-])C(=O)c1c(ccc(c1C2=O)O)[N+](=O)[O-])O,1
CN(C)CCOC(=O)C=C,0
CCCSc1nnc(N2C(=O)C(=C(C(=O)c3ccco3)C2c2ccccc2F)O)s1,1
COc1cc(/C=C/C(=O)/C=C/c2nc3cc(Cl)ccc3n2C)ccc1O,1
C/C=C/c1cc(c(cc1)O)OC,0
O=C(O)Cc1ccc(c2ccc(C(F)(F)F)cc2)c(c2ccc(C(F)(F)F)cc2)c1,1
c1cc(cc(c1)[N+](=O)[O-])C(=O)N,0
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN(C)Cc1ccccc1,1
O=C(CCCCCCCn1cc(c2cccnc2)nn1)NCC(c1ccccc1)c1ccccc1,1
CC(C)[C@H](CO)Nc1nc(Nc2ccc(c3ccccc3)cc2)c2ncn(C(C)C)c2n1,1
c1ccc(c2ccc(c3c[nH]c(CCC4CCCCC4)n3)cc2)cc1,1
CCCCN(CCCC)CCO,0
CCn1ccc(c2cnc(N)c(O[C@H](C)c3c(Cl)ccc(F)c3Cl)c2)cc1=O,1
C/C=C/1\CC2CC1C=C2,0
C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC1CC(=O)NC(=O)C1)O)C,1
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCCN(CCCl)CCCl,1
CCCCCl,0
CC[N+](CC)(CC)CCCCCCOc1ccc(/C=C/c2ccccc2)cc1,1
O=C(N/N=C/c1ccc(F)cc1)c1ccc(CN2CCCC(O)C2)cc1,0
CC1=CC(=O)[N-]S(=O)(=O)O1,0
CN(CCCNC(=O)c1ccc(Cl)cc1)CCc1ccccc1,0
CCC/C=N/O,0
c1cc2c(c(c1)O)nccc2,1
