smiles,active
COc1cc2c(Nc3cccc(C#N)c3)ncnc2cc1OCCCN1CCCC1,1
COc1c(ccc(c1)/C=C/C(=O)CC(=O)/C=C/c1cc(c(cc1)O)OC)O,1
c1cc(cc(c1)[N+](=O)[O-])C(=O)Cl,0
Nc1ncc(I)c(c2c[nH]c3ccc(Br)cc23)n1,1
c1ccc(cc1)NNc1ccccc1,0
Cc1ccccc1OCC1CO1,0
CCCCOC(=O)c1ccccc1C(=O)OCCCC,0
CN1CCN(CCOc2ccc3c4c(-c5ccccc5C3=O)nccc24)CC1,1
CC(C)COC(=O)NCCc1nc(c2ccc(c3ccccc3)cc2)c[nH]1,1
COC(=O)CC#N,0
NC(=O)c1cc[n+](C/C=C/C[n+]2cc(Cl)c(/C=N/O)c(Cl)c2)cc1,1
COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3nnc(C)o3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1
C1COC1,0
c1ccc(c(c1)Nc1nc(nc(n1)Cl)Cl)Cl,0
CC(C)(C(=O)O)O,0
CC12CCC3C(C1CCC2O)CCC1=CC(=O)CCC31C,0
CCCCCCc1nc(c2ccc(c3ccccc3)cc2)c[nH]1,1
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](N3CCN(c4ccc(C(F)(F)F)cc4)CC3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
Cc1ccccc1C,0
COc1ccc(c2coc3cc(OC4CCCC4)ccc3c2=O)cc1N(CCCl)CCCl,1
CC(Cn1ncc2c(Nc3cc(O)ccc3Cl)nc(NCCN)nc12)c1ccccc1,0
c1ccc(cc1)/C=C\c1ccccc1,0
C(SC#N)SC#N,1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(COc6ccc(C(=O)/C=C/c7ccc([N+](=O)[O-])cc7)cc6)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
CN(C)CCO/N=C\1/C(=C\2/C(=O)Nc3cc(Br)ccc23)/Nc2ccccc12,1
CC(C)CC(=O)C,0
O=C1Nc2cc(Br)ccc2/C/1=C\1/Nc2ccccc2/C1=N\OCCN1CCOCC1,1
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCCC(=O)NC13CC4CC(C)(CC(C)(C4)C1)C3)C2,1
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCCCCNC13CC4CC(C)(CC(C)(C4)C1)C3)C2,1
c1ccc2c(c1)cccn2,0
COc1ccc(c2cocc2c2cc(OC)c(OC)c(OC)c2)cc1O,1
CCOc1cc(/C=C/2\CN(C(=O)CCC(=O)NCCCNCCCN)C/C(=C\c3ccc(O)c(OCC)c3)/C2=O)ccc1O,1
C1CSSC1CCCCC(=O)O,0
Nc1nccc(c2c[nH]c3c([N+](=O)[O-])cccc23)n1,1
C1CCC(CC1)N=C=NC1CCCCC1,0
CC(=O)N[C@H]1CCc2cc(c(c(c2-c2ccc(c(=O)cc12)OC)OC)OC)OC,1
CCc1nccc(c1)C(=S)N,0
C=C1C(=O)[C@@]23[C@@H](CC(=O)[C@@H]1[C@H]2O)[C@]1(C)CC[C@H](OC(=O)C)C(C)(C)[C@H]1C[C@H]3O,1
c1ccc(CCNc2nccc(c3c[nH]c4ncccc34)n2)cc1,1
Cc1c(cc(cc1)[N+](=O)[O-])[N+](=O)[O-],0
c1cc(ccc1C(c1ccc(cc1)Cl)(C(Cl)(Cl)Cl)O)Cl,0
COc1cccc(c2cnc(N)nc2c2c[nH]c3cc(Br)ccc23)c1,1
CCCC(=O)OC(=O)CCC,0
CC(C)(C)OO,0
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,0
C(=O)(N)NN,0
N=C(N)c1ccc(Nc2ncnc(Nc3ccc(S(=O)(=O)N)cc3)c2[N+](=O)[O-])cc1,1
Cc1cc(cc(c1N)C)c1cc(c(c(c1)C)N)C,0
CCCCCCCC/C=C\CCCCCCCC(=O)N(CCO)CCO,1
CCCBr,0
CC(CCC=C(C)C)CCO,0
CN(C)c1ccc(cc1)N,1
Cc1c2ccc3ccccc3c2c(c2ccccc12)C,1
COc1ccc(C(CO)C(O)CO)c2oc3c(O)c(O)cc(O)c3c(=O)c12,1
C=C1[C@@H]2CC(=O)[C@H]3[C@]4(C)CCC[C@](C)(CO)[C@H]4C[C@@H](O)[C@@]3([C@@H]1O)[C@@H]2O,1
O=C1Nc2cc(Br)ccc2/C/1=C\1/Nc2ccccc2/C1=N\OCCN1CCN(CCO)CC1,1
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](Nc3ccc(SC(F)(F)F)cc3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
CCC1(C(=O)NCNC1=O)c1ccccc1,0
CCCCCCCCCCCC(=O)O,0
c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],0
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1
O=C1Nc2cc(Br)ccc2/C/1=C\1/Nc2ccccc2/C1=N\OCCO,1
CCCCC(CC)C(=O)O,0
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,1
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,1
COc1cc2c(ccnc2cc1)C(C1CC2CCN1CC2C=C)O,0
CCN(CC)C(=O)c1cc(ccc1)C,0
COc1cc(c(cc1C=O)OC)OC,0
c1ccc(cc1)S(=O)(=O)O,0
c1ccc(cc1)NC=O,0
O=C(O)c1ccc(N/C=N/NC(=O)c2ccccc2F)cc1O,1
CC(C)N=C=NC(C)C,0
Cc1c(cc(cc1)O)C,0
CCCCCCCCCCCCOCC1CO1,0
c1ccc(cc1)C(=O)N,0
CC1C2CC2(CC1=O)C(C)C,0
C1C(C(C(CC1(C(=O)O)O)OC(=O)C=Cc1cc(c(cc1)O)O)O)O,0
C=C1C(=O)[C@@]23[C@@H](C(=O)[C@H](O)[C@@H]1[C@H]2O)[C@]1(C)CCCC(C)(C)[C@H]1C[C@H]3O,1
CCOc1cc2c(cc1)nc(s2)N,0
CC1=C2CC[C@@](C)(O)[C@@H]2[C@H]2OC(=O)[C@@H](CN(C)C)[C@@H]2CC1,0
CC1CCC(=C(C)C)C(=O)C1,0
CCCCCCCN,0
CCN(CC)CCC(=O)Nc1ccc2-c3nccc4cccc(C(=O)c2c1)c34,1
Cc1cc(ccc1)C,0
CCOC(=O)c1ccccc1N,0
c1ccc(cc1)S(=O)(=O)Cl,1
O=C(NCCc1nc(c2ccc(c3ccccc3)cc2)c[nH]1)OC1CCCCC1,1
CCN(c1ccccc1)C(=O)N(CC)c1ccccc1,0
CC(C)(C)n1nc(c2ccc(Cl)cc2)c2c(N)ncnc12,1
Cn1cc(SCC(=O)N2N=C(c3cccs3)CC2c2ccc(F)cc2)c2ccccc12,1
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=C[C@@H]21)C,1
O=C1c2ccccc2-c2nccc3c(OCCN4CCCCC4)ccc1c23,1
O=[N+]([O-])c1ccc(COc2ccc(Nc3ncnc4cc5c(cc34)OCCOCCOCCOCCO5)cc2)cc1,1
c1ccc(cc1)C(Cl)(Cl)Cl,0
c1ccc(cc1)CSCc1ccccc1,0
C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,0
CC(C)(C)c1c(ccc(c1)O)O,1
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,0
CCCCCC[N+](=O)[O-],0
c1cc(c(cc1C=O)Cl)Cl,0
COc1cccc(c1)N,0
C=CCNC(=S)N,0
CCCCN1C(=O)c2[nH]nc(c3ccccc3O)c2C1c1ccc(OCC)cc1,1
c1c(c(cc(c1Cl)Cl)Cl)c1cc(c(cc1Cl)Cl)Cl,0
COc1ccc(/C(=N/O)/C(=N\O)/c2cc(OC)c(OC)c(OC)c2)cc1O,1
CCCCC[C@@H](CCCCCCCCCCCc1cc(O)cc(O)c1Cc1c(O)c(C)cc(C(=O)C)c1O)OS(=O)(=O)O,0
C1CCC(=O)CC1,0
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1N(CCO)CCO,1
COc1ccc(c2coc3cc(OCCC(C)C)ccc3c2=O)cc1N(CCCl)CCCl,1
O=C1Nc2ccc(Br)cc2/C/1=C\1/Nc2ccccc2/C1=N\O,1
C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0
CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)CCc2ccccc12,1
CC(C)(C(=O)Nc1cc(c(cc1)[N+](=O)[O-])C(F)(F)F)O,0
C1CC(C(C(C1OC(=O)C=Cc1cc(c(cc1)O)O)O)O)(C(=O)O)OC(=O)C=Cc1cc(c(cc1)O)O,0
CCOC(=O)OCC,0
COc1ccc2nc3c(c(NCCCNC(=O)c4sc(c5ccnc(NC(=O)C6CC6)c5)nc4OC)c2c1)CCCC3,0
CC[N+](=O)[O-],0
CCCOC(=O)c1ccccc1C(=O)OCCC,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(/C=N/NC(=O)c4cccc(F)c4)CC3)cc12,1
COc1ccc(cc1)N,0
COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCCCC1,1
COc1cc(N2CCN(C)CC2)ccc1Nc1nc(N)n(C(=O)NCc2c(Cl)cccc2Cl)n1,1
CSc1ccc(cc1)C=O,0
c1cc(ccc1N)S(=O)(=O)c1ccc(cc1)N,0
CCOC(=O)N1CCN([C@@H]2O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)CC1,0
COc1ccc(/C=C/c2cn(/C=C/c3cccc(OC)c3)nn2)cc1,1
CCN(CC)c1cc2c(cc1)c(cc(=O)o2)C,0
CCOc1ccnc2[nH]cc(c3ccnc(N)n3)c12,1
COc1c(c2c[n+]3c(-c4cc5c(cc4CC3)OCO5)cc2cc1)OC,0
CCCCCCCCCCCCOS(=O)(=O)[O-],0
C/C=C/1\C(=O)C[C@@H]2[C@@]1(CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C)C,1
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](N3CCN(Cc4cccc(F)c4)CC3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
COc1cc2c(cc1OC)C(=O)C(OC(=O)C1CCN(Cc3ccccc3)CC1)C2,0
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](N3CCN(c4cccc(C(F)(F)F)c4)CC3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
O=C(Nc1cc(c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,0
O=[N+]([O-])c1ccc(COc2cccc(Nc3ncnc4cc5c(cc34)OCCOCCOCCOCCO5)c2)cc1,1
c1ccc(CCCCN2CCCc3[nH]c4ccccc4c3C2)cc1,1
CC[C@H](CO)Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1,1
CN1CN(C(=S)SC1)C,1
C=Cc1ccccc1,0
COc1cc(/C=C/C(=O)/C=C/c2nc3cc(C)ccc3n2C)ccc1O,1
c1ccc(c(c1)C(=O)O)[N+](=O)[O-],0
c1cc(cc(c1)[N+](=O)[O-])N,0
c1c(c(cc(c1Br)Br)Br)Oc1cc(c(cc1Br)Br)Br,0
C[C@@H](O)[C@@]1(O)C(=O)N2C(C)(C)[C@@H]3Cc4cccc5c4[C@@]4(O[C@@]1(O)[C@@]2(O)[C@H]34)C(=O)N5C,1
CC(=O)c1ccc(c2cnc(N)nc2c2c[nH]c3c(Br)cccc23)cc1,1
CC(=CCc1cc2c3c(c1)N(C)C(=O)[C@@]13O[C@]3(O)[C@@H](O)C(=O)N4C(C)(C)[C@H](C2)[C@H]1[C@]34O)C,1
CN(CCCNS(=O)(=O)c1ccc(Cl)cc1)Cc1ccccc1,0
Cc1cc(c(cc1)C)OCCCC(C)(C)C(=O)O,0
Cc1[nH]c2ccc(F)cc2c1CC(NCc1ccccc1)c1ccccc1,1
CN(C)C(=O)Nc1ccc(cc1)Cl,0
C(=C\c1ccc(OCCCCCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1)/c1ccccc1,1
C(C(CCl)O)Cl,0
C(C(=C(CO)Br)Br)O,0
O=C1Nc2cc(Br)ccc2/C/1=C\1/Nc2ccccc2/C1=N\OCCN(CCO)CCO,1
CN(C)CCCNc1ccc2c3c(-c4ccccc4C2=O)nccc13,1
O=C(Cn1cc(CNC2(c3ccccc3F)CCCC2)c2ccccc12)NC1CC1,1
CCNc1ccccc1,0
C[C@@H](Oc1cc(c2cc[nH]c(=O)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1
CC(COC(=O)C(=C)C)O,0
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([C@H]3C[C@@H]2[C@@H]1C(=O)OC)[nH]c1c4ccc(c1)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,1
C1CCC2CCCCC2C1,0
CN(CCCNC(=O)c1cccc(Br)c1)Cc1ccccc1,1
CCOP(=S)(OCC)SCSC(C)(C)C,0
O=[N+]([O-])c1ccc(COc2ccccc2Nc2ncnc3cc4c(cc23)OCCOCCO4)cc1,0
CC(COC(C)(C)C)O,0
COc1cc(c(cc1)C(=O)c1ccccc1)O,0
CN(CCCNC(=O)c1ccc(Br)cc1)Cc1ccccc1,0
c1cc(c(c(c1)Cl)C(=O)O)Cl,0
CCOC(=O)C1=C(CC)NC(=CC1c1ccccc1)c1ccccc1,1
CC(=O)Nc1ccc(c2cnc(N)nc2c2c[nH]c3c(Br)cccc23)cc1,1
CC1CC(OC(O1)C)OC(=O)C,0
C([N+](=O)[O-])(Br)Br,1
c1cc(ccc1c1coc2c(c1=O)ccc(c2)O)O,0
CN(C)CCN(Cc1ccc(cc1)OC)c1ccccn1,0
COc1cc2c(Nc3ccccc3C#N)ncnc2cc1OCCCN1CCOCC1,1
c1cc(ccc1/C=C/C(=O)O)/C=C/C(=O)O,0
FC(F)(F)c1ccc(COc2ccc(Nc3ncnc4cc5c(cc34)OCCOCCOCCO5)cc2)cc1,1
CNC(=O)c1ccccc1,0
C(=O)(N)/N=N/C(=O)N,0
c1cc(ccc1N)S(=O)(=O)N,0
CC[C@@H](CO)Nc1nc(NCc2ccccc2)n2ncc(C(C)C)c2n1,1
Nc1ccc2[nH]cc(c3nc(N)ncc3I)c2c1,1
c1ccc(cc1)C(=O)O,0
Fc1cnc2nc1Nc1cc(cc(C(F)(F)F)c1)Nc1ncc(Cl)c(n1)Nc1cc(cc(C(F)(F)F)c1)N2,0
Cc1cnc2nc1Nc1cc(cc(C(F)(F)F)c1)Nc1ncc(C)c(n1)Nc1cc(cc(C(F)(F)F)c1)N2,1
CCC(C)(C)c1ccc(cc1)O,0
c1cc(c(cc1O)Cl)Cl,0
O=[N+]([O-])c1ccc(COc2cccc(Nc3ncnc4cc5c(cc34)OCCOCCO5)c2)cc1,1
Cc1cc(Nc2ncc3ncc(=O)n(c4ccc(N)cc4)c3n2)ccc1N1CCN(C)CC1,0
c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],0
c1c(c(cc(c1Cl)Cl)Cl)[N+](=O)[O-],0
CC(C(=O)O)O,0
CC(=O)O[Hg]c1ccccc1,1
CC1CCCO1,0
Cc1c2c(ncc1)N(c1c(cccn1)C(=O)N2)C1CC1,0
C[C@@H]1CC[C@H]2[C@@](C)(C(=O)Nc3ccc(NC(=O)[C@@]4(C)O[C@@H]5O[C@@]6(C)CC[C@H]7[C@H](C)CC[C@@H]4[C@@]57OO6)cc3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0
CCN(Cc1ccccc1)c1ccccc1,0
O=C(NCCc1nc(c2ccc(c3ccccc3)cc2)c[nH]1)OCC1CCCCC1,1
c1ccc(c(c1)C(=O)N)O,0
CCCC[C@H](c1ccc(C(F)(F)F)nc1)N1CC[C@@H](CC(=O)[O-])C[C@H]1c1ccc(C(F)(F)F)cc1,1
CC[C@H](CO)Nc1nc(Nc2ccc(c3ccncc3)cc2)c2ncn(C(C)C)c2n1,1
c1ccc2c(c1)cccc2CC(=O)O,0
COc1ccc(c2cc(C(=O)N/N=C(\C)/c3ccc(OC)c(OC)c3)[nH]n2)cc1,1
C(C(C(CC(=O)O)C(=O)O)C(=O)O)C(=O)O,0
Cc1ccc(cc1)CO,0
c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])O,0
C/C(=C/c1ccccc1)/C=O,0
c1ccc(c(c1)C=O)Cl,0
CN(C)CCOc1cnc2-c3c(C(=O)c4c2c1ccc4)cccc3,1
CNc1ccc(cc1)O,1
CC(=C)C#N,0
Fc1cnc2nc1Nc1cc(cc(C(F)(F)F)c1)Nc1ncc(F)c(n1)Nc1cc(cc(C(F)(F)F)c1)N2,1
C/C=C(/NC(=O)[C@H](CCO)NC(=O)C[C@H](N)CCCCC)\C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CCO)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)[C@@H](C)CC)[C@@H](C)CC,1
C1CNCc2ccccc12,0
CC12CC1(C(=O)N(C2=O)c1cc(cc(c1)Cl)Cl)C,0
CC1CCC(C2=C(CCC12)C)C=C(C)C(=O)O,0
COc1cc(c2cscc2c2ccc(C)c(F)c2)cc(OC)c1OC,1
c1cc(cc(c1)Cl)O,0
CN(CCNC(=O)c1ccc(Cl)cc1)Cc1ccccc1,1
O=[N+]([O-])c1ccc(NC(CO)CO)c([N+](=O)[O-])c1,1
CN(C)c1ccc(cc1)C(=N)c1ccc(cc1)N(C)C,1
CC(=O)NCCc1c[nH]c2c1cc(cc2)OC,0
Cc1ccccc1NC(=O)C,0
c1ccc2c(c1)nc(s2)SSc1nc2ccccc2s1,0
COC(=O)C(C1CCCCN1)c1ccccc1,0
c1c(cc(cc1Cl)Cl)Cl,0
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](N3CCN(c4ccc(F)cc4)CC3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(c2c1cccc2O)O)O)O)C(=O)N)N(C)C)O)O,0
CC(C)CC(C)Nc1ccc(cc1)Nc1ccccc1,1
C(CCl)C#N,0
Cc1c(cc(cc1)[N+](=O)[O-])C,0
c1c(oc(c1)C=O)CO,0
O=C(NCc1cccnc1)C1CCN(Cc2ccccc2)CC1,1
CC(C)(F)CC[C@@H]1OC(C)(C)O[C@]1(C)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@H]5OC(C)(C)O[C@H]5C[C@]4(C)[C@H]3CC[C@]12C,1
O=C(N/N=C/Nc1ccc(C(=O)O)c(O)c1)c1cccc(F)c1,1
Cc1c(cc(cc1)N)Cl,0
c1cc(c(cc1Cl)Cl)Cl,0
Cc1cc(c(cc1C1(c2ccccc2S(=O)(=O)O1)c1cc(c(cc1C)O)C)C)O,0
Cc1cccc(c1)C#N,0
C(/C=C/CBr)Br,0
CCOP(=O)(CC)OCC,0
c1cc(ccc1CCO)[N+](=O)[O-],0
CCOC(=O)C=C,0
NC(=O)c1sc(c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2,1
COc1ccc(c2ccccc2/C=C\2/Cc3cc(OC)ccc3C2=O)cc1,0
CC1=CCC(CC1=O)C(=C)C,0
CCCCCNCCCCC,0
c1ccc(cc1)C(F)(F)F,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(CN6C(=O)C(=O)c7cc(Br)ccc67)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
COc1ccc(c2cocc2c2cc(OC)c(OC)c(OC)c2)cc1N,1
Cc1cnc2nc1Nc1cc(cc(N3CCOCC3)c1)Nc1ncc(C)c(n1)Nc1cc(cc(N3CCOCC3)c1)N2,0
COC(=O)Nc1nc2ccccc2[nH]1,1
CN(CCCNC(=O)c1cc(Cl)cc(Cl)c1)Cc1ccccc1,0
Cc1cccc2c1nccc2,0
C(C(F)(F)F)(Cl)Br,0
CN(CCCNC(=O)c1ccccc1Br)Cc1ccccc1,1
COc1cc(Nc2ncnc(Nc3ccc(C(=N)N)cc3)c2[N+](=O)[O-])cc(OC)c1OC,0
C1CCOC1,0
CC(=O)Nc1ccc(c2cnc(N)nc2c2c[nH]c3cccc(Br)c23)cc1,1
CC(C)n1cnc2c(Nc3ccc(Br)cc3)nc(c3ccncc3)nc12,1
COc1cc2c(-c3nc(NC(=O)C4CCN(Cc5ccccc5)CC4)sc3C2)cc1OC,1
c1nn(c(=O)nc1N)C1C(C(C(O1)CO)O)O,0
COc1cc2oc3c(OC)c(c4cc(CC=C(C)C)c(O)c(OC)c4)cc(OC)c3c2cc1OC,0
c1ccc2cc3-c4cccc5c4c(-c3cc2c1)ccc5,0
C[C@@H]1CC[C@H]2[C@@](C)(/C=C\COP(=O)(OC/C=C/[C@@]3(C)O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]3[C@@]46OO5)Oc3ccccc3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1
C=C1C(=O)[C@@]23[C@@H](C[C@H](O)[C@@H]1[C@H]2O)[C@]1(C)CC[C@H](O)C(C)(C)[C@H]1C[C@H]3O,1
C=C1C(=O)[C@@]23[C@@H](C[C@H](O)[C@@H]1[C@H]2O)[C@]1(C)CCC[C@](C)(CO)[C@H]1C[C@H]3O,1
CN(CCCNC(=O)c1ccccc1)Cc1ccccc1,1
O=C(CCCCCCn1cc(c2cccnc2)nn1)Oc1ccccc1c1ccccc1,1
C1CCC(CC1)NC1CCCCC1,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(CN6C(=O)C(=O)c7c(Cl)ccc(Cl)c67)nn5)CC[C@]34C)[C@@H]1CCC2=O,1
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,0
CC(C)n1cnc2c(NCc3ccc(c4ccccn4)cc3)nc(N[C@@H]3CCC[C@H](O)[C@@H]3O)nc12,1
COc1cc(N2CCN(C)CC2)ccc1Nc1nc(N)n(C(=S)NCc2ccccc2S(=O)(=O)C(C)C)n1,1
Cc1c(ccc(c1)C(=O)O)[N+](=O)[O-],0
c1ccc(cc1)N=Nc1ccccc1,0
C[C@@H](Oc1cc(c2ccn(Cc3ccccc3)c(=O)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1
CSc1nc(Nc2cc(O)ccc2Cl)c2cnn(CC(C)c3ccccc3)c2n1,1
c1ccc(c(c1)[N+](=O)[O-])O,0
