SMILES,active
C#CC1(O)CCC2C3C(CCC21C)C4=C(CC(=O)CC4)CC3C,1
FC(F)OC(F)(F)C(F)Cl,1
CC(C)C(CC(C)N(C)C)(C#N)C1=CC=CC=C1,0
NC=1C=CN(C2CSC(CO)O2)C(=O)N1,1
C[N+]1(C)CCC23C4=C5C=CC(O)=C4OC2C(O)C=CC3C1C5,1
CC1=CC(O)CC(C)(C)C1C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC2=C(C)CC(O)CC2(C)C,1
BrC1=CC(Br)=C(C=C1Br)C2=CC(Br)=C(Br)C=C2Br,1
O=[N+]([O-])C1=CC=CC=C1,1
OC(C(O)C(=O)[O-])C(=O)[O-],0
CCOC1=CC=CC=C1OCC2CNCCO2,1
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,1
NC1CCCCC1N,1
O=C1CN=C(C2=CC=CC=N2)C3=CC(Br)=CC=C3N1,1
CC(C)(C)NCC(O)COC1=CC=CC=2NC(=O)CCC12,1
NC(=O)NN=CC=1OC(=CC1)[N+](=O)[O-],1
CCC1=C(N=CC=2NC3=CC(OC)=C(OC)C=C3C12)C(=O)OC,1
CC(C)C1=CC=CC(C(C)C)=C1O,1
CCC1(C2=CC=CC=C2)C(=O)N=C([O-])NC1=O,1
C#CCNC(=O)OCC(CNC(=O)O)C(C)CCC,1
C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(O)C3C(C)(C)CCC(O)C32C,0
CCCCNC(=O)N1C(C2=CC=CC=C2)C3C(=O)C(C(C4=CC=CC=C4)NC3C5=CC=CC=C5)C1C6=CC=CC=C6,0
CC=1N=C2N(C(=O)C1CCN3CCC(C4=NOC5=CC(F)=CC=C45)CC3)CCCC2,1
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)O)C4(C)C=CC(=O)C=C14,1
CCCNC(C)C(=O)NC=1C(C)=CSC1C(=O)OC,1
OC(CNCC1=CC=CC=C1)COC2CCCC2,1
O=C(C=CC1=CC=CC(S(=O)(=O)NC2=CC=CC=C2)=C1)NO,0
CCCCC(=O)N(CC1=CC=C(C2=CC=CC=C2C=3N=NNN3)C=C1)C(C(=O)O)C(C)C,0
CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CC(=O)CCCCC(=O)OC,0
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,1
COC1=CC=C2CC3C4CCC(=NOCC(=O)O)C5OC1=C2C45CCN3C,0
O=C(O)C1=CC([O-])=C([O-])C(O)=C1,1
CC1OC2(CS1)CN3CCC2CC3,0
C1=CC=C(C2(C3CCCCC3)OCC(N4CCCCC4)CO2)C=C1,1
CC(N1N=C(N)CC1=O)C2=CC=C(Cl)C(Cl)=C2,1
CN1CCC(=C2C3=CC=CC=C3CC(=O)C=4SC=CC24)CC1,1
CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,1
C=CCN=C=S,1
O=C(N)N1C2=CC=CC=C2C3OC3C4=CC=CC=C14,1
CC1(CCC2OCC(C[N+]3(C)CCCCC3)O2)OCC(C[N+]4(C)CCCCC4)O1,1
COC1=NC(C)=NC(=N1)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)O,1
CCCCC(CC)(CO)COC(=O)NCCC,1
CCC(C)C(C)(CO)COC(=O)NC(C)C,1
CC1(C)C(=[N+](CCCCS(=O)(=O)[O-])C2=CC=C3C=CC=CC3=C12)C=CC=CC=CC=C4N(CCCCS(=O)(=O)[O-])C5=CC=C6C=CC=CC6=C5C4(C)C,1
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC4C=C(CO)C(O)C(O)C4O,0
COC1=CC=C(CCN)C=C1OC,1
CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,1
COC1=CC=CC=C1N2CCN(CC(O)C3=CC=NC=C3)CC2,1
[O-]S(=O)(=O)CNNC(=O)C1=CC=NC=C1,1
NC(CS(C(C1=CC=CC=C1)C2=CC=CC=C2)=O)=O,1
CN(C)CCC=C1C2=CC=CC=C2SC3=CC=C(Cl)C=C13,1
CCC(C(=O)C(C)C(O)C(C)CCC1=CC=C(C)C(O)=C1C(=O)O)C2OC(CC)(C3CCC(O)(CC)C(C)O3)CC2C,1
CCCC1=NC(C(C)(C)O)=C(C(=O)O)N1CC2=CC=C(C3=CC=CC=C3C=4N=NNN4)C=C2,0
CC[N+]1(C)CCC(CC1)OC(=O)C(N2CCCCCC2)C3=NOC4=CC=CC=C34,0
CCOC1=CC=CC=C1OCCNC(C)CC2=CC=C(OC)C(=C2)S(=O)(=O)N,1
CC1=CC=CC(C)=C1NC(=O)C(C)N,1
O=C1NCCN1CCN2CCC(C3=CN(C4=CC=C(F)C=C4)C5=CC=C(Cl)C=C35)CC2,1
CN1C(=C([O-])NC2=CC=CC=N2)C(=O)C3=CC=CC=C3S1(=O)=O,0
C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,1
CCCC[N+](CC)(CC)CCOCC[N+](C)(C)CC,1
O=C([O-])C=CC(=O)[O-],1
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,1
NC(=NC(CC(=O)O)C(=O)O)N,1
CC(C)OCC1(C)COC(OC1)C(C)C,0
CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,1
CCC(=O)OC1(C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)C(=O)SCF,1
CC1=CC=CC(C)=C1C(OCCOCCN(C)C)C2=C(C)C=CC=C2C,0
C1CNP(=O)(OC1)N(CCCl)CCCl,1
COC1=CC=C(CCN2CCN(CC2)C3=CC(Cl)=CC=C3Cl)C=C1OC,1
CC1CCC2=C(C1)C3=C(OC2(C)C)C=C(C)C=C3OC(C)=O,0
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,0
CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,1
CNC(=O)OC1=CC=CC=C1OC(C)C,1
COC(=O)C1=CC=CC=C1OC(=O)C2=CC=CC=C2,0
COC1=CC2=NC(N3CCN(C(=O)C4COC5=CC=CC=C5O4)CC3)=NC(N)=C2C=C1OC,1
CC(=C)C1=C(C)CC2C(C1)C2(C)C,1
CC(CC1=CC=C(O)C(O)=C1)(NN)C(O)=O,0
CC1=CC=C2C(=C1)C34CCCCC3C(C2)N(C)CC4,0
CC(=O)C1=CC=CC=C1C(=O)C,1
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1,1
COC1=CC=C(CCN2CCN(CC2)C3=CC=CC(Cl)=C3)C=C1OC,1
O=C1CC2(CCCC2)CC(=O)N1CCCCN3CCN(CC3)C4=NC=CC=N4,1
NC1=NC(N)=C2N=C(C3=CC=CO3)C(N)=NC2=N1,0
COC=1C=2OC(=CC(=O)C2C(OC)=C3C=COC13)CSC,0
CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,1
BBBBBBBBBB,1
ClC1=CC=CC=C1C2=NCC(=O)NC3=CC=C(Br)C=C23,1
CNCCCN1C(=O)CN=C(C2=CC=CC=C2F)C3=CC(Cl)=CC=C13,1
CC(NCCCC1=CC=CC(C(F)(F)F)=C1)C2=CC=CC3=CC=CC=C23,0
COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=C(Cl)N=C3C=CC=CN23)=N1,1
CC1CO1,1
CCCCCC1NC2=CC(C(F)(F)F)=C(S(N)(=O)=O)C=C2S(=O)(=O)N1,0
COC(=O)C(C)(C)OC1=CC=C(C2=CC=C(Cl)C=C2)C=C1,0
C=CCOC1=CC=CC=C1OCC(O)CNC(C)C,1
C=CCC1=CC=CC=C1OCC(CNC(C)C)=NO,0
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,1
CC1=CC=C(Cl)C(NC2=CC=CC=C2C(=O)[O-])=C1Cl,1
FC(F)(F)C1=CC=CC(N2CCNCC2)=C1,1
CCCCS(=O)(=O)NC(CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(=O)O,0
O=C1N(CCCN2CCN(C3=CC=CC(Cl)=C3)CC2)N=C4C=CC=CN14,1
O=C1NCN(C2=CC=CC=C2)C13CCN(CCCC(C4=CC=C(F)C=C4)C5=CC=C(F)C=C5)CC3,1
COP(=S)(OC)OC1=CC(Cl)=C(Br)C=C1Cl,1
CC(=O)SC1CC2=CC(=O)CCC2(C)C3CCC4(C)C(CCC45CCCO5)C13,0
CC(C)(C)C(=O)OC1=CC=C(S(=O)(=O)NC2=CC=CC=C2C(=O)NCC(=O)[O-])C=C1,0
O=C([O-])CF,1
C[N+]1(CC2COC(C3=CC=CC=C3)(C4CCCCC4)O2)CCCCC1,1
CCOP(=S)(OCC)OC1=CC=C(Cl)C=C1Cl,1
CN1CCCC1CC2=CNC3=CC=C(CCS(=O)(=O)C4=CC=CC=C4)C=C23,1
CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,1
CNC(=N[N+](=O)[O-])NCC1=CN=C(Cl)S1,1
CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1CC,0
CCOP(=O)(OCC)OP(=O)(OCC)OCC,1
COCCC1(COC(C)OC1)C(C)C,0
CC(=CCCC(=CCO)C)C,1
COC1=C(C)C2=C(C(O)=C1CC=C(C)CCC(=O)O)C(=O)OC2,1
NC(=N)C1=CC=C(C=CC2=CC=C(C=C2)C(=N)N)C=C1,0
COC1=CC=CC(OC)=C1C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O,1
CC(=O)C1(O)CCC2C3CC(Cl)C4=CC(=O)C=CC4(C)C3CCC12C,0
CC(=O)OC1(C(=O)C)CCC2C3CC(=C4CC5(CCC4(C)C3CCC12C)OCCO5)C,0
CCC(C)(OC1=CC=C(C2(C3=CC=C(OC(C)(CC)C(=O)O)C=C3)CCCCC2)C=C1)C(=O)O,0
CC(CCCCC=1OC=CC1)N(C)C,1
OC(=O)C1=CC=CC=C1O,1
COC1=CC=C(CCN2CCN(CC2)C3=CC=CC=C3N)C=C1OC,1
NCC1(CC(O)=O)CCCCC1,1
OC(CN1NC=NC1=S)(CC2=CC=CC=C2Cl)C3(Cl)CC3,1
O(C(CO)CO)CN1C=2N=C(N)NC(=O)C2N=C1,1
NCCC1=CNC2=C(O)C=C(O)C=C12,1
CCNC(=O)N1C(CC(=O)C(C)C1C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,0
ClC1=CC=C(Cl)C=C1,1
COC(=O)NC(C(=O)NC(CC1=CC=CC=C1)C(O)CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,1
CNC(=O)OCC(COC(=O)N)(C1=CC=CC=C1)C2=CC=CC=C2,0
CCCCN(CCCC)CC(O)C1=CC(Cl)=CC2=C1C3=CC=C(Cl)C=C3C2=CC4=CC=C(Cl)C=C4,1
CCC(C)N1N=CN(C2=CC=C(N3CCN(C4=CC=C(OCC5COC(CN6C=NC=N6)(C7=CC=C(Cl)C=C7Cl)O5)C=C4)CC3)C=C2)C1=O,1
O=C(NC1=C(Cl)C=NC=C1Cl)C2=CC=C(OC(F)F)C(OCC3CC3)=C2,0
CC(=O)C12CC1CC3C4C=C(Cl)C5=CC(=O)C6CC6C5(C)C4CCC23C,0
CCOC(=O)N1CCC(CC1)=C2C3=CC=C(Cl)C=C3CCC4=CC=CN=C24,1
C[Si](C)(CCC[NH+]1CCCCCC1)C2=CC=CS2,1
CCCN(CC)CCCl,1
C=CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0
CCC1=NC2=CC=CC=C2C(=O)N1C3=C(Cl)C=CC=C3Cl,0
CCC1(O)CC2CN(CCC3=C(NC4=CC=CC=C34)C(C(=O)OC)(C5=CC6=C(C=C5OC)N(C)C7C(O)(C(=O)OC)C(OC(C)=O)C8(CC)C=CCN9CCC67C98)C2)C1,1
COC1C=COC2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C)C(C=NN5CCN(C)CC5)=C(O)C4=C3C2=O,1
CC12CCC3C(C4CC4C5=CC(=O)C=CC35C)C1C6CC6C27CCC(=O)O7,0
NC(C1CC(Cl)=NO1)C(O)=O,1
COP(=S)(OC)SCC(=O)N(C)C=O,1
CN(C)CCCN1C(=O)CNC(C2=CC=CC=C2F)C3=CC(Cl)=CC=C13,1
C[N+](C)(CCOCC[N+](C)(C)CC=C)CC=C,1
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COC2=CC=CC=C2,0
COC1=C(N2CCNC(C)C2)C(F)=CC=3C(=O)C(=CN(C4CC4)C13)C(=O)O,1
CC1=NN=C(C(=O)NC(C)(C)C2=NC(C(=O)NCC3=CC=C(F)C=C3)=C([O-])C(=O)N2C)O1,1
CCCCNC(=O)N1C(NC(=O)OC)=NC2=CC=CC=C12,1
COC1=CC(C(=O)OCC2=CC=CC(COC(=O)C3=CC(OC)=C(OC)C(OC)=C3)=N2)=CC(OC)=C1OC,0
CN(C)C(=N)NC(N)=N,1
CC(=O)CC(C)C,1
CC1(CN2C=CN=N2)C(N3C(CC3=O)S1(=O)=O)C(O)=O,1
C=CC=C,1
CNC(=O)CSP(=O)(OC)OC,1
CC(C)OC(=O)C1CCCN=C(N)N1,1
OCCCCO,1
OCC1OC(CC1O)N2C=NC3=C2NC=NCC3O,1
CCC1(N(C)C(=O)CCl)C(=O)C2=CC=CC=C2C1=O,0
O=P(OC(=C(Cl)C(=O)N(CC)CC)C)(OC)OC,1
O=C(C1=CC=C(OCCN2CCCCC2)C=C1)C3=C(C4=CC=C(O)C=C4)SC5=CC(O)=CC=C35,1
CC(C)NCC(O)COC1=CC=C(CCOCC2CC2)C=C1,1
C[N+](C)(C)CC(O)CC(=O)O,0
CC[N+](C)(C)CCOCC[N+](C)(C)C,1
C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2C3=CC=CC=4NC=C(C34)CC12,1
CN(C)C(=O)CCCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1,0
CCOC1=NC2=CC=CC(C(=O)O)=C2N1CC3=CC=C(C4=CC=CC=C4C=5N=NNN5)C=C3,1
CC1(CCC(=O)OCC[N+](C)(C)C)OCC(C[N+](C)(C)C)O1,1
CN1CCN(CCCN2C3=CC=CC=C3SC4=CC=C(Cl)C=C24)CC1,1
CC1=CC=C(C=C1)C(COC(=O)N)COC(=O)N,1
CC(C)(C)C1=NC(C2=CC=CC(NS(=O)(=O)C3=C(F)C=CC=C3F)=C2F)=C(C4=CC=NC(N)=N4)S1,0
COC1=CC(=CC(OC)=C1O)C2=[O+]C3=CC(O)=CC(O)=C3C=C2O,0
CC1(C)C(OC2OC(C(=O)O)C(O)C(O)C2OC3OC(C(=O)O)C(O)C(O)C3O)CCC4(C)C5C(=O)C=C6C7CC(C)(C(=O)O)CCC7(C)CCC6(C)C5(C)CCC14,1
CN(C)C1=CC(NC(=O)CNC(C)(C)C)=C(O)C2=C1CC3CC4C(N(C)C)C(=O)C(=C(O)C4(O)C(=O)C3=C2O)C(=O)N,0
C#CCNC1CCC2=CC=CC=C12,1
CC(C)COC1=CC=C(C=C1)C2(C)NC(=O)NC2=O,0
O=C(CCCN1CC=C(N2C(=O)NC3=CC=CC=C32)CC1)C4=CC=C(F)C=C4,1
CCCCCCC1CCC(O)C1CCCCCCC(=O)O,0
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(C5=CC=C(N(C)C)C=C5)CC12C,1
C[N+]1(CC2CC2)CCC34C5=C6C=CC(O)=C5OC3C(=O)CCC4(O)C1C6,0
O=C([O-])CC(=O)O,1
CCCC1(CC2=CC=CC=3CCN1C23)C4=NCCN4,0
COC1=CC=C(CCN2CCN(CC2)C3=CC=CC=C3C)C=C1OC,1
CCCN(C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-])CCC,1
C[Hg+],1
NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1,1
CC(C)C(CCC(C)C1CCC2C3C(O)CC4CC(CCC4(C)C3CCC12C)NCCCNCCCCNCCCN)OS(=O)(=O)O,0
CC(=O)C1=C([O-])C=C(C)OC1=O,1
OC(C1=CC=CC=C1)(C2=CC=CC=C2)C34CC[N+](CCOCC5=CC=CC=C5)(CC3)CC4,0
CC(CC1=CC=C(C(C)(C)C)C=C1)CN2CC(C)OC(C)C2,1
CCCCCCCCCCCCCCOS(=O)(=O)[O-],1
CN(C)CCC(C1=CC=C(Br)C=C1)C2=CC=CC=N2,1
CNNC,1
C1=CC=C2C(=C1)C(=CC(=O)N2)CC(C(=O)O)NC(=O)C3=CC=C(C=C3)Cl,0
CC(CC1=CC=C2C(=C1)OCO2)N,1
CC(=CCCC(=CC=O)C)C,1
CC(=O)C,1
CCCCCCCOC(=O)C1=CC=C(O)C=C1,1
COCC1(COC(C)OC1)C(C)C,0
CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO,0
N1(CCN(CC1)CCCN2C3=CC=CC=C3SC4=CC=C(C=C24)C(F)(F)F)CCO,1
COC=1C=CC2=C(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCN(C)C(=O)C4C3)C=C(C7=NC(C(C)C)=CS7)N=C2C1C,0
CC(=O)N(CCCC1=CC=CC=C1)OCC2=CC=CC=C2,0
CC[Hg]Cl,1
COC=O,1
CCC1OC2(C(C)=O)CCC3(O1)C4CCC5=CC(=O)CCC5(C)C4CCC23C,0
CCC(CO)(CO)CCC(C)C,1
CC(CN(C)C)N1C(=O)CN=C(C2=CC=CC=C2)C3=CC(Cl)=CC=C13,1
CC(NCCC1=CC=C(O)C=C1)C(O)C2=CC=C(O)C=C2,1
COC(=O)C1C[N+](C)(C)CCC1O,0
CN1CCN2C3=NC=CC=C3CC4=CC=CC=C4C2C1,1
COC1=CC=C(C=C1OC)C2NC(=O)C(C)S2,0
ClC1=NC(=C2C=CC=CC2=C1C3=CC=CC=C3)N4C=CN=C4,0
CC1(C)N=C(N)N=C(N)N1OCCCOC2=CC(Cl)=C(Cl)C=C2Cl,0
NC(CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C(=O)O,0
CC=1ON=C(C2=CC=CC=C2)C1C(=O)NC3C(=O)N4C(C(=O)O)C(C)(C)SC34,1
O=C1N(C)C(=O)C=2N(C)C=NC2N1C,1
CCC1(CC)C(=O)NC(=O)NC1=O,1
CC[N+](C)(CC)CCOCC[N+](CC)(CC)CC,1
OC(=O)C1=CC=2SC(CN3C=CN=C3)=CC2CC1,0
C=C1C(=CC=C2CCCC3(C)C(C(C)OCCC(C)(C)O)CCC23)CC(O)CC1O,0
OC(=O)CC1C(CNC1C(=O)O)C(=C)C,1
CC(C)(C)NCC(O)C1=CC=C(O)C(CO)=C1,1
CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O,0
CC1=NC=C([N+](=O)[O-])N1CCC2=CC=NC=C2,0
OC(=O)C1=CC=CC=C1C(=O)C2=CC=C(O)C(=C2)C3=CC=CC=C3,0
CC(N)C(=O)C1=CC=CC=C1,1
CCOC(=O)CC(=O)N1CCSC1COC2=CC=CC=C2OC,0
COC=1C=CN(C)C(=O)C1C#N,1
CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC2=CC=C(C#N)C(C(F)(F)F)=C2,0
CC(C)NCC(O)C1=CC=C(O)C(O)=C1,1
C1(C2(C3(C4(C(C5(C(C1(C35Cl)Cl)(C24Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)=O,1
CC(=O)OCN=[N+](C)[O-],1
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCCNC(=O)C2=CC=CN=C2,0
CC(C)N=C(N)N=C(N)NC1=CC=C(Cl)C=C1,0
COC1=CC=C(CC2NCC(O)C2OC(=O)C)C=C1,1
CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)S(=O)(=O)C3=CC=C(N)C=C3,1
CCCCN(N=O)C(=O)N,1
CCC[N+](C)(CC)CCOCC[N+](C)(C)C,1
COC1=CC=C(CCN2CCN(CC2)C3=CC=CC=C3Br)C=C1OC,1
CC1=NNC(=O)N(C1)N=CC2=CC=CN=C2,1
CC(=O)[O-],1
ClC1=CC=C(C=C1)OS(=O)(=O)C2=CC=CC=C2,1
CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=CC=CN=C24,1
COC1C=COC2(C)OC=3C(C)=C(O)C4=C(O)C(=NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(=O)C)C1C)C)C5=NC6(NC5=C4C3C2=O)CCN(CC(C)C)CC6,1
O=C(OOC(=O)C1=CC=CC=C1)C2=CC=CC=C2,0
C=CCN1C(N)=CC(=O)N(CC)C1=O,0
OC(=O)CCC(=O)C1=CC=C2C=3C=CC=C4C=CC=C(C2=C1)C34,0
CC[N+](C)(C)CC(C)OCC[N+](CC)(CC)CC,1
C[N+](=NCO)[O-],1
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(C5=CC=C(N(C)C)C=C5)CC12C,0
COC1=CC=C(N(CCCC(=O)O)C(=O)C2=CC=C(Cl)C=C2)C=C1,0
OCCN1CCN(CCC=C2C3=CC=CC=C3SC4=CC=C(C=C24)C(F)(F)F)CC1,1
CC(=O)NO,0
N#CC(=C1SCC(C2=CC=C(Cl)C=C2Cl)S1)N3C=CN=C3,0
CN1C(=O)N(C)C=2N=CN(CN3CCOCC3)C2C1=O,0
CCOC1=CC=CC=C1N2CCN(CCC3=CC=C(OC)C(OC)=C3)CC2,1
C1CCN(C1)CC#CCN2CCCC2,1
CC(C)(OCC1=CC=C(C2=CC=C(Cl)C=C2)C=C1)C(=O)O,0
CCC1=CC(=O)OC2=CC(OC3SCC(O)C(O)C3O)=CC=C12,0
COC1=CC=C2C(=C1)C(O)(CCCN(C)C)C3=CC=CC=C3S2,0
CCOP(=O)(OCC)SCCSCC,1
C=CC1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,0
COC(=O)C(C1=CC=CC=C1)C2CCCCN2,1
CC1=NC=C([N+](=O)[O-])N1CC(O)CCl,1
CCOCCN1C(N2CCCN(C)CC2)=NC3=CC=CC=C31,0
CC(C)(OC1=CC=C(C(=O)C2=CC=C(Cl)C=C2)C=C1)C(=O)O,0
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,1
C1=CC=C(C2(C3=CC=CC=C3)OCC(CN4CCCCC4)O2)C=C1,1
COCC1(OC)CCC2C3CCC4=CC(=O)CCC4=C3C(C5=CC=C(C=NO)C=C5)CC21C,0
CC(C)N1N=C(C)C=C1OC(=O)N(C)C,1
CCC(C)C(C)C1NC2=CC(Cl)=C(C=C2S(=O)(=O)N1)S(N)(=O)=O,0
C[Si](C)(COC(=O)N)C1=CC=CC=C1,1
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,0
CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C,1
CN=C(NC)NCC1=CC=CC=C1,1
C=C(C)C1CC2=C(C=CC3=C2OC4COC5=CC(OC)=C(OC)C=C5C4C3=O)O1,1
CC(=CC1=CSC(C)=N1)C2CC3OC3(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O2,1
CCCOC1=CC=C(C=C1)C2(C)NC(=O)NC2=O,0
CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,1
ClC1=C(Cl)C2(Cl)C3C(Cl)OC(Cl)C3C1(Cl)C2(Cl)Cl,1
CCOC(=O)C(CCC1=CC=CC=C1)NC2CCCN3CCCC(N3C2=O)C(O)=O,0
CCCCOC1=CC=C(C=C1)C2=CN(CCCC)C=N2,1
CCC(C)NCC(O)COC1=CC=CC=2SN=CC12,1
CCCCCC=CC=CC=O,1
COC1=CC=C2C(=C1)N(CC(C)CN(C)C)C3=CC=CC=C3S2,1
CC(N)C(=O)NC(CC1=CC=C2C=CC=CC2=C1)C(=O)NC(C)C(=O)NC(CC3=CNC4=CC=CC=C34)C(=O)NC(CC5=CC=CC=C5)C(=O)NC(CCCCN)C(=O)N,0
COC1=CC(C(=S)N2CCOCC2)=CC=C1O,0
CCC1=CC=CC(CC)=C1C(OCCN(C)C)C2=CC=CC=N2,0
NC1=NC(N)=NC(NC2=CC=C(C=C2)[As]3SCC(CO)S3)=N1,1
COC1=CC=C(CC(C)NCC(O)C2=CC=C(O)C(NC=O)=C2)C=C1,1
[O-]S(=O)(=O)[O-],1
O=C([O-])CN1CCN(CC(=O)[O-])CCN(C(CO)C(O)CO)CCN(CC(=O)[O-])CC1,0
CN(C)CCN1CCC(CC2=CC=CC=C2)CC1,0
CC(=O)NC1=C(I)C(NC(=O)C)=C(I)C(C(=O)[O-])=C1I,1
CCNC(=O)N1C(C2=CC=CC=C2)C3C(=O)C(C)(C(C4=CC=CC=C4)NC3C5=CC=CC=C5)C1C6=CC=CC=C6,0
