SMILES,active
CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC3=CC(C(=O)N(CCC(=O)O)C4=CC=CC=N4)=CC=C13,1
CC=CC=CCOC(=O)C(C)C,1
CCOC(C)C(=NNC(=S)N)C=NNC(=S)N,0
NC1C2CN(C3=NC4=C(C=C3F)C(=O)C(C(=O)O)=CN4C5=CC=C(F)C=C5F)CC12,1
OC1=CC=C(C=C1)C2(OC3=CC=CC=C3NC2=O)C4=CC=C(O)C=C4,0
CC(C1=NC=NC=C1F)C(O)(CN2C=NC=N2)C3=CC=C(F)C=C3F,1
CCC1=CC(=CC=N1)C(N)=S,1
CN1C(=O)CC(=O)N(C2=CC=CC=C2)C3=CC(Cl)=CC=C13,1
CC(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(O)O,1
CN1CCN(CCN2C(=O)CN=C(C3=CC=CC=C3F)C4=CC(Cl)=CC=C24)CC1,1
CCOP(=O)(C)SCCN(C(C)C)C(C)C,1
CN(C)C1=CC=C(C2CC3(C)C(CCC3(O)CCCO)C4CCC5=CC(=O)CCC5=C24)C=C1,0
NCCC1=CC(O)=C(O)C=C1O,1
COC1=CC(C=CC(=O)CC(=O)C=CC2=CC=C(O)C(OC)=C2)=CC=C1O,0
CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,1
O=C1OC2=CC=CC=C2C(O)=C1C(CC(O)C3=CC=C(Cl)C=C3)C4=CC=C(Cl)S4,0
CC1=CC=C(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)C=C1,1
CN(C)N,1
ClC(Cl)C(=O)NC(C(O)C1=CC=C([N+](=O)[O-])C=C1)CO,1
NC(=O)OCC(COC(=O)NC1=CC=CC=C1)C2=CC=CC=C2,0
P(=O)(O)(O)COC(CO)CN1C(=O)N=C(N)C=C1,1
CCCCCNC(=O)OCC(C)(CO)CCC,0
COC1=CC=NC(CS(=O)C2=NC3=CC(OC(F)F)=CC=C3[N-]2)=C1OC,1
NNC(=O)C1=CC=CC=N1,1
ClC1=CC=C(OCCN2CCN(CC2)C3=CC=CC=N3)C=C1,1
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,0
CCOCCN1CCN(CCCN2C(=O)CN=C(C3=CC=CC=C3F)C4=CC(Cl)=CC=C24)CC1,1
NC1=NC=NC=2N(C=NC12)C3OC(CO)C(O)C3O,1
C1=CC=C(C2(C3=CC=CC=C3)CC2C4=NCCN4)C=C1,1
CC12C(=O)C(C(C3=CC=CC=C3)NC1C4=CC=CC=C4)C(C5=CC=CC=C5)N(C(=S)NCC6=CC=CC=C6)C2C7=CC=CC=C7,0
COC1=CC=C(CCN2CCN(CC2)C3=C(C)C=CC=C3C)C=C1OC,1
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,1
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,1
CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1NC=4N=CC=C(C5=CC=CN=C5)N4,1
CC1=C(C2=CC=CC=C2)OC3=C(C(=O)OCCN4CCCCC4)C=CC=C3C1=O,1
C[Hg]S,1
C[Si](C)(CCCN)C1=CC=CS1,1
C1=CC=C(C=C1)C2C(=O)N=C(O2)N,1
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C([O-])=C3C(=O)C4=C(O)C=CC=C4C(C)(O)C3C(O)C12,1
CNC(=O)OC1=CC(C)=C(N(C)C)C(C)=C1,1
N=C(N)C1=CC=C(OCCCCCOC2=CC=C(C(=N)N)C=C2)C=C1,1
NCC(O)C1=CC=C(O)C(O)=C1,1
C=C1C(O)(C2=CC=CC=C2C)C3CC[N+]1(C)CC3,1
CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,0
CN1C(=O)C=C(N2CCCC(N)C2)N(CC3=CC=CC=C3C#N)C1=O,0
CC(C)(O)C1=CC=CC=C1CCC(SCC2(CC(=O)[O-])CC2)C3=CC=CC(C=CC4=CC=C5C=CC(Cl)=CC5=N4)=C3,1
CCN(CC)CCCNC1=CC(OC)=CC2=CC=CN=C12,1
CCCC(C)(COC(=O)NC(=O)C)COC(=O)NC(=O)C,0
CC(=O)CC(C1=C(O)C2=CC=CC=C2OC1=O)C3=CC=C(I)C=C3,0
CCCl,1
C#CC1(OC(C)=O)CCC2C3CC=C4C=C(OC5CCCC5)CCC4C3CCC21C,0
O=S(=O)([O-])CCSSCCS(=O)(=O)[O-],0
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C2=CC=CC(Cl)=C2Cl)C(=O)OC,0
OC1CC2=CC=CC=C2O1,0
CC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1[N+](=O)[O-],1
COC1=CC=CC(=N1)N(C)C(=S)OC2=CC=C3CCCCC3=C2,0
CC1=C(C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC2=C(C)CC(O)CC2(C)C)C(C)(C)CC(O)C1,1
O=C(NC1=CC=C(C=C1)[N+](=O)[O-])NCC2=CC=CN=C2,1
C=C1CSC(C(NC(=O)CCCCC(N)C(=O)O)C(=O)O)N=C1C(=O)O,1
CC=1C=C2N=C3C=CC(=[N+](C)C)C=C3SC2=CC1N,0
CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(O)CCC4(C)C3CCC12C,0
CC1(C)CCCC2(C)C3CC(=O)OC3(C)CCC12,1
O=C(CCCN1CCC(O)(C2=CC=C(Cl)C=C2)CC1)C3=CC=C(F)C=C3,1
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(C(F)(F)F)C(F)(F)F)CC(O)CC1O,0
CC=1C(C(=O)NN2CCCCC2)=NN(C3=CC=C(Cl)C=C3Cl)C1C4=CC=C(Cl)C=C4,1
CC=CCNC(=O)OCC(C)(CCC)CNC(=O)O,0
CN(C)C1=CC=C(O)C2=C1CC3CC4C(N(C)C)C(=C(C(=O)N)C(=O)C4(O)C(=C3C2=O)O)O,1
CC1=CC(=O)C2=CC=CC=C2C1=O,1
CCC1=CC(=C2C=C(C=CC=C12)C(C)C)S(=O)(=O)O,0
S=C1NCCN1,1
CCC(C(O)=O)C1(O)CCCCC1,0
CC1=CC(=O)OC2=CC(OS(=O)(=O)O)=C(OS(=O)(=O)O)C=C12,0
CN(C)C=O,1
O=C([O-])C1(C(=O)[O-])CCC1,1
CC[N+](C)(C)CCOCC[N+](C)(C)CC,1
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CCN3N=NN(CC)C3=O)CC2)COC,1
CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2,1
OC(CN1CCN(CC1)C2=CC=CC=C2)C3=CC=NC=C3,1
CCCBr,1
CC(C)C1=CC2=C(C=C1S(=O)(=O)[O-])C3(C)CCCC(C)(C(=O)O)C3CC2,0
CCC(=C(CC)C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,1
CCN1CCN(CC1)C=2C=C(C3=CC=CC=C3)C4=CC=CC=C4N2,1
CC1=CC(C2CC2)=NC(NC3=CC=CC=C3)=N1,1
COC(=O)C(=C)C#N,1
O=P(OC1=CC=CC=C1)(OC2=CC=CC=C2)OC3=CC=CC=C3,1
CC(NC(CCC1=CC=CC=C1)C(=O)O)C(=O)N2CCCC2C(=O)O,1
COC1=CC=C(OCCN2CCN(CC2)C3=CC=CC=C3OC)C=C1OC,1
CCC(=O)OC1(C2=CC=CC=C2)CC(C)N(CCCN(CC)CC)CC1C,1
CC1=CC=CC=C1C(=O)NC2=CC=C(C(=O)N3CCCC(O)C4=CC(Cl)=CC=C34)C(C)=C2,0
O=C(O)CNCP(=O)(O)O,1
CCOC1=CC(C(=O)C2CCON2)=CC(OCC)=C1OCC,0
C1OC2=CC=C(CN3CCN(CC3)C4=NC=CC=N4)C=C2O1,1
CCCCCCCCCCCC(=O)O,1
O=[N+]([O-])C1=CN=C(C2=CC=C(F)C=C2)N1CCO,0
CCC1(CNC(=S)C2=CC=CC=C12)C3=CC=CC=C3,0
COC1=CC2=NC(=NC(N)=C2C=C1OC)N3CCN(CC3)C(=O)C4CCCO4,1
CCOC1=CC=C(CC2NC(=O)CCSSCC(C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC(=O)C(C(C)CC)NC2=O)C=C1,0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C4CC4)CC(O)CC1O,0
CC12C(=O)C(C(C3=CC=CC=C3)NC1C4=CC=CC=C4)C(C5=CC=CC=C5)N(C(=O)NC6CCCCC6)C2C7=CC=CC=C7,0
COC1=NN(CSP(=S)(OC)OC)C(=O)S1,1
CCC(=C)C(=O)C=1C=C2C=C(OC2=CC1C)C(=O)O,0
CC#CCC(C)C(O)C=CC1C2CC(=CCCCC(=O)O)CC2CC1O,0
CCC12C=CCN3CCC4(C13)C(N(C)C5=CC(OC)=C(C=C45)C6(CC7CC(CN(C7)CC8=C6NC9=CC=CC=C89)C(C)(F)F)C(=O)OC)C(O)(C2OC(C)=O)C(=O)OC,1
CN1CCC(=C2C3=CC=CC=C3CCC4=CC=CN=C24)CC1,1
CN(C1CCC2(O)C3CC4=CC=C(O)C=5OC1C2(CCN3CC6CC6)C45)C(=O)C=CC7=COC=C7,0
C1CCC2=NN=NN2CC1,1
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC,0
CC12C=CC(=O)C=C1CCC3C4CCC(O)(C(=O)CO)C4(C)CC(O)C32F,1
CC(C)CCC(C)(CO)CO,1
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)C3=CC=CC=C3)C2,1
CC(=O)CCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,0
CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC,1
CC#CC1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC12C,0
CCCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C(=O)C,0
CC(C)(C)NCC(O)C1=CC(Cl)=C(N)C(Cl)=C1,1
C=C1C(C(O)CC(C)C2OC3(CCCCO3)CCC2C)OC4CCC5(CCC(C=CC(C)C6CC(C)=CC7(OC(CC(C)(O)C(=O)O)CCC7O)O6)O5)OC4C1O,1
CCCCCCOC1=CC=C(C=C1)C2=CN(CCCC)C=N2,1
NC(=O)C1CSSCCC(=O)NC(CCCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(CC2=CNC3=CC=CC=C23)C(=O)N4CCCC4C(=O)N1,1
CCC(=NOCC=CCl)C1=C(CC(CC1=O)C2CCOCC2)O,1
CC1=CC=C(C=C1)C(=CCN2CCCC2)C3=CC=CC(C=CC(=O)O)=N3,1
CC(=O)OC1=CC=CC=C1C(=O)OC(COC(=O)C(C)(C)OC2=CC=C(Cl)C=C2)COC(=O)C(C)(C)OC3=CC=C(Cl)C=C3,0
CCN(CC)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12,1
CC(=O)NC1C(COCC2C(C(=O)O)OC(OCC3C(O)C(CO)OC(O)C3NC(C)=O)C(C)(O)C2O)OC(CO)C(O)C1COC4OC(C(=O)O)C(O)C(O)C4O,1
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C3N(CCCCN4C=NC(C5=CC=CN=C5)=C4)C(=O)OC13C,1
CCCN(CC)C(CC)C(=O)NC1=C(C)C=CC=C1C,1
CC1C(SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(Cl)C=C3,1
COC1=CC=C(CCN2CCN(CC2)C3=CC=C(Cl)C=C3)C=C1OC,1
CC(C)NNC(=O)C1=CC=NC=C1,1
COC(=O)C1CCCN(C)C1,0
CC(C)=NNC(N)=S,1
CC1=CC(C#N)=CC(C)=C1OC2=NC(NC3=CC=C(C#N)C=C3)=NC(N)=C2Br,1
CCN(CC)CCCC(C)NC1=CC(OC)=CC2=CC=CN=C12,1
NC1CC1C2=CC=CC=C2,1
CCC(=O)OC1(CC(C)N(CCCN2CCCC2)CC1C)C3=CC=CC=C3,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CC=C(O)C=C3)C2SC1,1
CCCC(C1=C(O)C2=CC=CC=C2OC1=O)C3=CC=C(CCCl)C=C3,0
CN(CC1(C)CCCO1)S(=O)(=O)C2=CC=C(Cl)C(S(N)(=O)=O)=C2,0
OC1=C(Cl)C=C(Cl)C(Cl)=C1CC2=C(O)C(Cl)=CC(Cl)=C2Cl,1
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,1
OCC(O)C1OC(=O)C(=C1[O-])O,1
NCC(CC(=O)O)C1=CC=C(Cl)C=C1,1
CC1=CC=CC(NC2=CC=CC=C2C(O)=O)=C1C,1
CC(C)(C)C1=CC=C2C(=C(C=CC2=C1)C(C)(C)C)S(=O)(=O)[O-],0
CCC(CC)C(COC(=O)N)COC(=O)N,1
O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C3=CC=CC=C3)C4=CC=CC=C4,0
CN(C(=O)N1C=NC(C2=CC=C[N+]([O-])=C2)=C1)C3CCCCC3,1
CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,0
CC1=CC=CC2=C1NC(=O)C2(C3=CC=C(OS(=O)(=O)O)C=C3)C4=CC=C(OS(=O)(=O)O)C=C4,0
CCN1CCCC1CNC(=O)C2=C(OC)C=CC(Br)=C2OC,1
CC1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1,1
NC1=CC=CC2=C1C(=O)N(C3CCC(=O)NC3=O)C2=O,1
COC(=O)C(N1CCC2=C(C1)C=CS2)C3=CC=CC=C3Cl,1
CCCCCCCCCCCCCC=CC(O)C(N)CO,1
CCN(CC)CCOC1=CC=2OC(=O)C=C(C)C2C=C1OCCN(CC)CC,0
CCOP(=O)(C#N)N(C)C,1
CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C,1
C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,1
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COC2=CC=CC(=C2)C(F)(F)F,0
O=C1C2=CC=CC=C2C(=O)C1C(=O)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,1
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,0
CC1=CC=C(C(CO)(CO)C2=CC=C(C)C=C2)C=C1,1
CCCCCC=CCC=CCCCCCCCC(=O)NC(CC1=CC=C(C)C=C1)C2=CC=CC=C2,0
O=C(NCC1=NC=C(C(F)(F)F)C=C1Cl)C2=C(Cl)C=CC=C2Cl,1
ClC1=CC=C(C(OCCN2CCCCC2)C3=CC=CC=C3)C=C1,0
C=C(C)CC(CCOC(N)=O)OC(N)=O,0
CC(=O)C1=CC(=CC2=C1CCC2(C)C)C(C)(C)C,1
C=C1CCC(O)CC1=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)C,1
CC1=CNC=N1,1
O=S(=O)([O-])OC1C(CO)OC(OC2C3COC2C(O)C(O)O3)C(O)C1OC4OC5COC(C5OC6OC(CO)C(OS(=O)(=O)[O-])C(O)C6O)C4O,1
CN(CC=CC#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12,1
FC(F)(F)C1=CC=C(C=C1)C2=CC=C(OCCN3CCCC3)C=C2,0
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,1
CC12CCC(=O)C=C1C3CC3C4C2CCC5(C)C4C6CC6C57CCC(=O)O7,0
CC1(C)C2CCC1(C)C(=O)C2,1
CC1(C)NC(=O)N(C2=CC=C([N+](=O)[O-])C(C(F)(F)F)=C2)C1=O,1
CC[N+](C)(C)CCCCCC=1OC=CC1,1
CC(=CCN1CCC2(C)C3=CC(O)=CC=C3CC1C2C)C,1
O=C(OCC(COC(=O)C1=CC=CN=C1)(COC(=O)C2=CC=CN=C2)COC(=O)C3=CC=CN=C3)C4=CC=CN=C4,0
CC(C)CCC(CO)CO,1
C[N+]1([O-])C2CCC1CC(OC(=O)C(CO)C3=CC=CC=C3)C2,1
CC(CC1=CC=CC=C1)N(C)C(=O)C(N)CC2=CC=CC=C2,1
CN1C(=C(C2=C(S1(=O)=O)C=C(S2)Cl)O)C(=O)NC3=CC=CC=N3,0
COC1=CC=C(CCN2CCN(CC2)C3=CC=CC=C3O)C=C1OC,1
CC(C)(C)C1=CC=C(C(O)CCCN2CCC(C(O)(C3=CC=CC=C3)C4=CC=CC=C4)CC2)C=C1,1
ClC(=C(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2)Cl,1
[Co+2],1
CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=CN=CC=N2)B(O)O,1
CCCCN1C=NC(=C1)C2=CC=C(OC)C=C2,1
CN1CCCC1=NC(=NC2=CC=CC=C2)N3CCOCC3,0
CCOC1=CC=C(CC(CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-])C=C1,0
COC1=CC=C(C=C1OC)C(C(=O)C(Cl)(Cl)Cl)C2=NC=CC3=CC(OC)=C(OC)C=C23,1
O=C1NC2=CC=C(Cl)C=C2C(C3=CC=CC=C3)=NC1O,1
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,1
CCN(CC)CCNC(=O)C1=C(C)NC(C=C2C(=O)NC3=CC=C(F)C=C23)=C1C,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(N(C)C)C3O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,1
CCCC1(COC)COC(OC1)C(C)C,0
CCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,0
COP(=S)(OC)OC1=CC=C([N+](=O)[O-])C=C1,1
NC12CC3CC(C1)CC(C2)C3,1
CNC1CCC(C2=CC=C(Cl)C(Cl)=C2)C3=CC=CC=C13,1
OC(CON=CC1=CC=C(Cl)C=C1)CN2CCN(CC2)C3=CC=CC=C3Cl,0
C=C1C(C)CC2CCC3OC(CCC45CC6OC7C(OC8CCC(CC(=O)CC9C(OC)C(CC(O)CN)OC9CC1O2)OC8C7O4)C6O5)CC3=C,1
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C2=CC=C(F)C(OC3=CC=CC=C3)=C2,1
COC1=CC=C(CCN2CCN(CC2)C3=CC=CC=C3NC(=O)C)C=C1OC,1
C1=CC=C(C2CCNCC2COC3=CC=C4C(=C3)OCO4)C=C1,1
COC1=CC=C(CCN2CCN(CC2)C3=CC=CC=C3F)C=C1OC,1
CC1CCC2C1C3C(CCC2(C)O)C3(C)C,0
C[Hg]N=C(N)NC#N,1
CCOC(=O)NC1=CC=C(NCC2=CC=C(F)C=C2)C=C1N,1
CC1=C(C(=O)O)C(O)=CC2=C1C(=O)C3=C(O)C(C4OC(CO)C(O)C(O)C4O)=C(O)C(O)=C3C2=O,1
CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,1
CC1=C(O)C(=O)C=CN1C,1
CC(CC1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3,1
CSC1=CC=C(OCC2=NC=C([N+](=O)[O-])N2C)C=C1,0
C#CC1(OC(=O)C)CCC2C3CCC4=CC(=O)CCC4C3CCC12C,0
CC(C)C1CCC(C(=O)NC(CC2=CC=CC=C2)C(=O)O)CC1,0
COP(=O)(C(C1=CC=C(C=C1)Cl)OP(=O)(OC)OC)OC,0
CC1CN(C2CCC(C#N)(C3=CC=C(F)C=C3)CC2)CCC1(C(=O)O)C4=CC=CC=C4,0
CC(COC1=CC=CC=C1CC2=CC=CC=C2)N3CCCCC3,0
CN1CCCC1=NC(=NC2=CC=CC=C2)N3CCCC3,0
COC1=CC=C(C2=CC=C3C=C(C(=O)O)C=CC3=C2)C=C1C45CC6CC(CC(C6)C4)C5,0
CC1(C2=CC=CC=C2)OC(C(=O)O)=CC1=O,0
CC(NC(CCC1=CC=CC=C1)C(=O)O)C(=O)N2CC3=CC=CC=C3CC2C(=O)O,0
CCC1(O)CC2CN(CCC3=C(NC4=CC=CC=C34)C(C(=O)OC)(C5=CC6=C(C=C5OC)N(C)C7C(O)(C(N)=O)C(O)C8(CC)C=CCN9CCC67C98)C2)C1,1
CC([NH3+])CC1=CNC2=CC=CC=C12,1
C12CCC(C1)C3C(=O)N(CCCCN4CCN(CC4)C5=NC=CC=N5)C(=O)C23,1
CC=1N=C2N(C(=O)C1CCN3CCC(C4=NOC5=CC(F)=CC=C45)CC3)CCCC2O,1
CNC(=O)C1=CC=C(N2C(=S)N(C3=CC=C(C#N)C(C(F)(F)F)=C3)C(=O)C2(C)C)C=C1F,1
Cl[Hg]C1=CC=CC=C1,1
[F-],1
C#CC(C)(C)NCC(O)COC1=CC=CC=2SN=CC12,1
CCCC(C)C1(CC)C(=O)N=C([O-])NC1=O,1
CN(C)CCCl,1
COCCCN1CCC(NC(=O)C2=CC(Cl)=C(N)C3=C2OCC3)CC1,1
NCCCN(CCCN)CCCCN(CCCN)CCCN,0
CC1CNCCC2=CC=C(Cl)C=C12,0
COC1=CC=C2NC=C(CCN)C2=C1,1
CCN(CC)C(=O)C1C=C2C3=CC=CC=4NC=C(C34)CC2N(C)C1,1
CC1=CC=CC(=C1)N2CC(CO)OC2=O,1
COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1N,0
CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3,1
CCCCNC(=O)C1=CC=C(C)N=C1NC2=CC=CC=C2,1
CC(C)NCC(O)COCC1=CC=CC=C1,1
OC1=CC=C(O)C=C1,1
C=CCC1(C(C)OC)COC(C)OC1,0
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,0
COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(OCC(F)F)C=CC=C3C(F)(F)F)N=C12,1
CCN(CC)C(=O)C1=CC=CC(C)=C1,1
CC=C(C)C(=O)OC1C(=CC23C(=O)C(C=C(CO)C(O)C12O)C4C(CC3C)C4(C)C)C,0
CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3,0
CC(=NC#N)N(C)CC1=CC=C(Cl)N=C1,1
CC1=C2C=CC=CC2=C(C)C3=C1C=CC4=CC=CC=C34,1
COC1=CC=CC=C1OCC(COC(=O)N)O,1
CCC(=O)C,1
CCN(CC)CCCN1C(=O)CN=C(C2=CC=CC=C2F)C3=CC(Cl)=CC=C13,1
COC1=CC(C2C3=CC4=C(C=C3C(OC5OC6COC(C)OC6C(O)C5O)C7COC(=O)C27)OCO4)=CC(OC)=C1O,1
CCN(CC)CCOC1=CC=C(C(O)(CC2=CC=C(Cl)C=C2)C3=CC=C(C)C=C3)C=C1,0
CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=C2F)C#N)C=C1,1
O=C([O-])CCCC1=CC=CC=C1,0
NCCC(O)(P(=O)(O)O)P(=O)(O)O,1
CNC(=O)OC1=CC=C2C(=C1)C3(C)CCN(C)C3N2C,1
CCC(=O)C1=CC=C2SC3=CC=CC=C3N(CC(C)N(C)C)C2=C1,1
COC1OC(COS(=O)(=O)O)C(OC2OC(C(OC)C(O)C2OS(=O)(=O)O)C(=O)[O-])C([O-])C1NOS(=O)(=O)O,0
CN(C)P(=O)(F)N(C)C,1
CCC(N)CC1=CNC2=CC=CC=C12,1
CC(=O)C1(O)CCC2C3C=CC4=CC(=O)CCC4C3CCC12C,0
OC(CC(O)C=CC1=C(N=C2C=CC=CC2=C1C3=CC=C(F)C=C3)C4CC4)CC(=O)O,1
CC12C=CC(=O)C=C1CCC3C2CCC4(C)C3CCC4(C)O,1
CCCC1=NN(C)C=2C(=O)NC(C3=CC(S(=O)(=O)N4CCN(C)CC4)=CC=C3OCC)=NC12,1
CCCNCC(O)COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2,1
O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC(Cl)=C4Cl)CC3)C=C2N1,1
CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,1
CCC(CO)NC(=O)C1C=C2C3=CC=CC=4NC=C(C34)CC2N(C)C1,1
CCC(=C)C(=O)C1=CC=C(OCC(=O)O)C(Cl)=C1Cl,1
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,1
CC(C(=O)O)C(=O)O,1
C#CC(O)(C=CCl)CC,1
CCCC(C)(COC(=O)NC(C)C)CN(C(=O)O)C(=O)CC,0
CC[N+](C)(C)C1=CC=CC(O)=C1,1
O=C1CC(NC(=O)C2CCCCC2)C=3C=CSC31,0
CCCC1=CC(=O)NC(=S)N1,1
O=C1C(=O)C2=CC=CC=C2C(O)=C1C3CCC(C4=CC=C(Cl)C=C4)CC3,0
CCCC(=O)OC1(CCCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C)C(C)=O,0
CC1=C(F)C(F)=C(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)C(F)=C1F,1
CCOC(=O)CC(C)C,1
C[S+](C)CCC(N)C(=O)O,0
