SMILES,active
CC(=O)C1=C(C)C([N+](=O)[O-])=C(C(C)(C)C)C([N+](=O)[O-])=C1C,1
CNC(=O)ON=CC(C)(C)SC,1
CC(C)(C)C1=CC(CN)=C(O)C(=C1)S(=O)(=O)C,0
CCCCCN1C=C(C(=O)C2C(C)(C)C2(C)C)C3=CC=CC=C13,1
OC(O)C(Cl)(Cl)Cl,1
CC(C)C(C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C3=CC=C(Cl)C=C3,1
CN1CCCC(OC(=O)C(O)(C2=CC=CC=C2)C3CCCCC3)C1,1
C[Hg],1
CCC(CC(C)N(C)C)(C#N)C1=CC=CC=C1,0
CCCNC(=O)OCC(C)(CCC)CCN(C)C(=O)O,1
COC1=CC(C=C2CCCC(=CC3=CC=C(O)C(OC)=C3)C2=O)=CC=C1O,0
CCCC1=NC(C)=C2C(=O)NC(C3=CC(S(=O)(=O)N4CCN(CC)CC4)=CC=C3OCC)=NN12,1
CNC(=O)OCC(C)(CNC(=O)O)C(C)C,0
CC[PbH](CC)CC,1
CC(C)(C)C1=CC(CCCOCC2=CC=CN=C2)=CC(=C1O)C(C)(C)C,0
CC(=O)NC1=CC=C(C=C1)C=NNC(=S)N,1
CCOC(=O)C(C1=C(O)C2=CC=CC=C2OC1=O)C3=C(O)C4=CC=CC=C4OC3=O,0
CN1C(=O)C(N2CCCCC2)SC1=CC(=O)O,0
CCOP(=S)(OCC)OC=1C=C(ON1)C2=CC=CC=C2,1
CC1=CN(C2CC(N=[N+]=[N-])C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)C(=O)NC1=O,1
S(=O)(=O)(NC)CC=1C=C2C(CCN(C)C)=CNC2=CC1,1
CC1=CC=C(C=C1)C(CO)CO,1
NC1=CC=C(O)C(C(=O)O)=C1,1
CCNC(=O)NCC1=CC=CC(Cl)=C1,0
C=C1CCC2(O)C3CC4=CC=C(O)C5=C4C2(CCN3CC6CC6)C1O5,0
O=C(OCCOCCN1CCCCC1)N2C3=CC=CC=C3SC4=CC=CN=C24,0
CN(C)CCC(O)(C1=CC=CC=C1)C2=CC=CC=C2Cl,0
CCOC(=O)C1CCCN=C(N)N1,1
CC12NC(CC3=CC=CC=C13)C4=CC=CC=C24,1
CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4,1
CCCCCCCCSC(=O)OC1=CC(Cl)=NN=C1C2=CC=CC=C2,1
CCC(CC)NC1=C([N+](=O)[O-])C=C(C)C(C)=C1[N+](=O)[O-],1
OC(=O)C1=CC=C(C=C1)N2N=C(N=C2C3=CC=CC=C3O)C4=CC=CC=C4O,0
COC1=CC=C(Cl)C=C1C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,1
CC(=O)SC1CC2=CC(=O)CCC2(C)C3CCC4(C)C(CCC45CCC(=O)O5)C13,1
CC1CC2=CC=CC=C2N1C(=O)CN3CCCCC3,1
CC(CC1=CC=CC(C(F)(F)F)=C1)NCCOC(=O)C2=CC=CC=C2,0
COCCCOC1=CC=NC(CS(=O)C2=NC3=CC=CC=C3N2)=C1C,1
OC1=CC=C(CC2=NC=CC3=CC(O)=C(O)C=C23)C=C1O,0
C1=CN=NC=N1,1
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC12C,1
CC(C)OP1(=O)CC=CC1,0
CC(CCC1=CC=C(C=C1)O)NCCC2=CC=C(C(=C2)O)O,1
CCC1=NN(CCCN2CCN(CC2)C3=CC=CC(Cl)=C3)C(=O)N1CCOC4=CC=CC=C4,1
OCCN(CCO)C1=NC(N2CCCCC2)=C3N=C(N(CCO)CCO)N=C(N4CCCCC4)C3=N1,1
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C23OO4,1
CN1C(C)(C)CC(CC1(C)C)OC(=O)CCC(=O)OC2CC(C)(C)N(C)C(C)(C)C2,0
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,1
CCOC(CC)(COC(=O)N)COC(=O)N,0
CC1CCC2C(C)(C)C3CC12CCC3(C)O,1
C=C1CC1CC(NC(=O)CCC(N)C(=O)O)C(=O)O,0
CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN2C=NC=N2,1
ClC1=CC=CC=C1C=C(C#N)C#N,1
CC(=O)OC1C=C2C(=CC3C(CCC4(C)C3CCC4(OC(=O)C)C(=O)C)C2(C)CC1)Cl,0
CCOC(=O)NC1CCC2C(C=CC3=CC=C(C4=CC=CC(F)=C4)C=N3)C5C(C)OC(=O)C5CC2C1,1
[O-][N+](=O)C1=CC=C(NN=CCCl)C(=C1)[N+](=O)[O-],1
COC1=CC=NC(CS(=O)C2=NC3=CC=C(OC(F)F)C=C3N2)=C1OC,1
CC(=CC(=O)O)C1CCCCC1,0
O=CC(O)C(O)C(O)C(O)CO,1
CCC1=CC2=C(C=C1CC)CC(NCC(O)C3=CC=C(O)C=4NC(=O)C=CC34)C2,1
CN(C)CCOCCOC(=O)N1C2=CC=CC=C2SC3=CC=CC=C13,0
NC(C(=O)O)C(O)C1=CC=C(O)C(O)=C1,0
COC(=O)NC1=CC=CC(C)=C1CNC2=CC=CN3C(C)=C(C)N=C23,0
CC1=CC(C)=C(C=C2C(=O)NC3=CC=CC=C23)N1,1
CCC1(C)CC(=O)NC1=O,1
CCC(C)(CC)NCC(O)COC1=CC=CC=2SN=CC12,1
CCCCCCCCCC(=O)OCCN1CCN(CCC=C2C3=CC=CC=C3SC4=CC=C(C(F)(F)F)C=C42)CC1,1
CCOC(=O)CC[N+](C)(C)CCOCC[N+](C)(C)CCC(=O)OCC,1
C1=CC(=CC=C1N=C=O)Br,1
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,1
O=C(N1CCN(C2=NC(N)=C3C(=N2)C=C(OC)C(OC)=C3)CC1)C=4OC=CC4,1
OC(CN1CCN(CC1)C2=CC=CC=C2)C3=CC=CN=C3,1
CC(CC1=CC=CC=C1)NC(=O)C(N)CC2=CC=CC=C2,1
CCN(CC)CC(=O)N(C)C1(CC)C(=O)C2=CC=CC=C2C1=O,0
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2O,1
CC(C)(C)C1=CC=CC=C1OP(=O)([O-])OC2=CC=CC=C2,1
ClC1=CC=C(CN2CCSC2=NC#N)C=N1,1
N#CCCN,1
CC(C)(C=C)C12CC3N(C1NC4=CC=CC=C24)C(=O)C(=CC5=CNC=N5)NC3=O,1
CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC2COC3OCCC23)S(=O)(=O)C4=CC=C(N)C=C4,0
COC1=CC=C2NC=C(CCN(C(C)C)C(C)C)C2=C1,1
CNC(=O)C1=CC=CC(NCC(=O)NCCC2=CC=C(OC)C(OC)=C2)=C1,0
NCCCCC(NC(CCC1=CC=CC=C1)C(=O)O)C(=O)N2CCCC2C(=O)O,1
CC1(C2C1C(N(C2)C(=O)C(C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)NC(CC3CCC3)C(=O)C(=O)N)C,1
BBBBBBBBBBCC,1
C(C(C1=CC=CC=C1)C2=CC=CC=N2)C3=NCCN3,0
CON=C(C1=NOCCO1)C2=CC=CC=C2OC3=NC=NC(OC4=CC=CC=C4Cl)=C3F,1
CC(C)(C(=O)O)C1=CC=C(C(O)CCCN2CCC(C(O)(C3=CC=CC=C3)C4=CC=CC=C4)CC2)C=C1,1
ClCC(=O)C1=CC=CC=C1,1
CC1(C)OCC(COC(=O)CCC2=CC=C(OCC(O)CNCCNC(=O)N3CCOCC3)C=C2)O1,0
CCCCSP(SCCCC)SCCCC,1
CC(=O)OC1CCC2(C)C3C(=O)C=C4C5CC(C)(C(=O)OCC=CC6=CC=CC=C6)CCC5(C)CCC4(C)C3(C)CCC2C1(C)C,0
C=CC=O,1
OCC1OC(C(O)C1O)N2N=CC(=O)NC2=O,1
CCCCOC(=O)COC1=CC(Cl)=C(Cl)C=C1Cl,1
CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2,1
CCN(CC)CCOC1=CC=CC(OCCN(CC)CC)=C1OCCN(CC)CC,1
O=C1CCCC(=O)C1C(=O)C2=CC=C(C(F)(F)F)C=C2[N+](=O)[O-],0
NC(N)=NCC1CCC(C(=O)OC2=CC=CC=C2C(=O)OCC3=CC=CC=C3)CC1,0
CC1=CC=CC(OC=2C=NC(=O)NC2)=C1,0
CN(C)CCCN1C=2C(SC=3C1=CC=CC3)=CC=C(C2)C(F)(F)F,1
CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0
COC1=CC=C(F)C=C1C(C)NC(=O)CC2=CC=C(S(=O)(=O)NC3=NC=C(CC(C)C)C=N3)C=C2,0
OC(CNC1CCCCC1)COC2CCCC2,1
CC1=CC=C(N2N=CC=N2)C(C(=O)N3CCN(C4=NC5=CC(Cl)=CC=C5O4)CCC3C)=C1,1
C=CCN1C(=O)C2=C(N=CN2C)N(C)C1=O,1
CCN(CC)C(=O)NC1C=C2C3=CC=CC=4NC=C(C34)CC2N(C)C1,1
CC(=CCCC(=CCCC(=CCCC(=CCO)C)CO)C)C,0
O=C1C2=CC=CC=C2C(=O)C1C3=CC=C(F)C=C3,0
C=CCCC(=O)C=CC1C(=CCCC1(C)C)C,1
CCNC(C)CC1=CC=C2C(=C1)OCO2,1
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C12,1
ClC1=CC=C(C=C1)C(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl,1
CCCC(C)(COC(=O)N)COC(=O)NC1=CC=CN=C1,1
COC1=CC(C(=O)C=CC(=O)O)=CC(OC)=C1OC,0
CN1CCC=2N=C(C(=O)NC3CC(C(=O)N(C)C)CCC3NC(=O)C(=O)NC4=CC=C(Cl)C=N4)SC2C1,0
COC1=CC=C(Cl)C=C1NC(=O)CC2=CC=C(C=C2)S(=O)(=O)NC3=NC=C(CC(C)C)C=N3,0
CCN(CC)CCNC1=NCCC2=CC=CC=C12,0
NC1=NC(C(=CCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)=CS1,0
CC=1NC=NC1CN2CCC3=C(C4=CC=CC=C4N3C)C2=O,1
CN1C(CCCC(=O)O)=NC2=CC(=CC=C12)N(CCCl)CCCl,1
C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C4(C)C(C)CCC5(CCC(=O)C45)C(C)C1O,0
CCCCN(CC)C1=C([N+](=O)[O-])C=C(C(F)(F)F)C=C1[N+](=O)[O-],1
CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,1
COC1=CC=C(C(=O)CCC(=O)O)C2=CC=CC=C12,0
OCC(CO)C1CCCCC1,1
CCC(=O)N(C1=CC=CC=C1)C2CCN(CCC3=CC=CC=C3)CC2,1
CC(C)(C)C1=CC(O)=CC=C1O,1
COC(=S)NCCN1C(C)=NC=C1[N+](=O)[O-],0
ClC(Cl)(Cl)SN1C(=O)C2=CC=CC=C2C1=O,1
NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1,1
NCC1CCC(C(=O)C2=CC=C(CCC(=O)O)C=C2)CC1,0
COC1=CC=C(CCN(C)CCCC2(C3=CC=C(OC)C(OC)=C3)S(=O)(=O)CCCS2(=O)=O)C=C1OC,1
CC1=NC=C(CSSCC2=CN=C(C)C(O)=C2CO)C(CO)=C1O,1
COC1=CC=CC=C1N2CCN(CCC3=CC=CN=C3)CC2,1
CC(C)C1=CC=CC=C1,1
CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(C3=CC=CC=C3)=C(C4=CC=C(F)C=C4)N1CCC(O)CC(O)CC(=O)O,1
NCCC1=CNC2=CC=C(O)C=C12,1
COC1=CC=C(CCN2CCN(CC2)C3=CC=CC(C)=C3)C=C1OC,1
CC(=O)NC1=CC=CC=2C(=O)N(C)C3=CC=CC=C3C(=O)C12,0
NC1=NC2=C(C(=O)N1)N(C=O)C(CNC3=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)C=C3)CN2,1
CC1=C(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)C=CC=C1C3=CC=CC=C3,1
C(N1CCN(CC1)C2CCCCC2)C34CC5CC(CC(C5)C3)C4,1
CCOC(=O)C1=CC(OC(CC)CC)C(NC(=O)C)C(N)C1,1
OCCN1CCN(CCC=C2C3=CC=CC=C3SC4=CC=C(Cl)C=C24)CC1,1
CCSCC1=CC=CC=C1OC(=O)NC,1
O=C(NN=C1CCCCC1)C(=O)NN=C2CCCCC2,1
CN(C)CCC1=CNC2=CC=C(CS(=O)(=O)N3CCCC3)C=C12,1
NS(=O)(=O)C1=CC(=C(NCC=2OC=CC2)C=C1OC3=CC=CC=C3)S(=O)(=O)O,0
CCOC(=O)C1=C2CN(C)C(=O)C3=C(I)C=CC=C3N2C=N1,0
C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,1
OC(=O)CN1C(=O)C(CCC2=CC=CC=C12)NC(CCC3=CC=CC=C3)C(=O)O,0
CC1=C(C(=O)NC2=CC=CC=C2)SCCO1,1
NC1=NC=NC=2NC=NC12,1
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,1
CCOC(CN1CCN(CC(C)C(=O)C2=CC=CC=C2)CC1)C3=CC=CC=C3,0
COC(=O)C1C2CC3C=4NC5=CC(OC)=CC=C5C4CCN3CC2CC(OC(=O)C6=CC(OC)=C(OC)C(OC)=C6)C1OC,1
CCCOP1(=O)C=CCC1,0
CCO,1
CC(=CC1=CC=CC=C1)C=C2SC(=S)N(CC(=O)O)C2=O,0
CCN(CC)CCN1C(=O)CN=C(C2=CC=CC=N2)C3=CC(Br)=CC=C13,1
COC1=CC2=C(C=C1OC)C(CC3=CC(OC)=C(OC)C(OC)=C3)[N+](C)(CCCOC(=O)CCC=CCCC(=O)OCCC[N+]4(C)CCC5=CC(OC)=C(OC)C=C5C4CC6=CC(OC)=C(OC)C(OC)=C6)CC2,1
CCC(COC(=O)N)(COC(=O)NC1=CC=CC=C1)C2=CC=CC=C2,0
CC(=O)C1(N)CC2=C(O)C3=C(C(O)=C2C(OC4CC(O)C(O)CO4)C1)C(=O)C5=CC=CC=C5C3=O,0
NS(=O)(=O)C1=CC2=C(NC(NS2(=O)=O)C(Cl)(Cl)Cl)C=C1Cl,0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,1
OC(CCN1CCCCC1)(C2=CC=CC=C2)C3CC4C=CC3C4,1
CS(=O)(=O)NC1=CC=C([N+](=O)[O-])C=C1OC2=CC=CC=C2,1
N#CC1=CC=CC=C1C#N,1
OS(=O)(=O)OC1=CC=C(C=C1)C(C2=CC=C(OS(=O)(=O)O)C=C2)C3=CC=CC=N3,0
CCCCCNC(=O)OCC(C)(CCC)COC(=O)N,0
CCOC(CN1CCN(CC1)C2=CC=CC=C2OC)C3=CC=CN=C3,1
CC(C)OC(=O)NC1=CC=CC(Cl)=C1,1
O=C1N=C([O-])C=CN1C2OC(COP(=O)([O-])OP(=O)(O)OP(=O)(O)OP(=O)([O-])OCC3OC(N4C=CC([O-])=NC4=O)C(O)C3O)C(O)C2O,0
[CH-]1C=CC=C1,1
O=C(CCCN1CCC(N2C(=O)NC3=CC=CC=C32)CC1)C4=CC=C(F)C=C4,1
NC1=NC(NC2CC2)=C3N=CN(C4C=CC(CO)C4)C3=N1,1
O=C1C2=CC=CC=C2C(=O)C1C3=CC=C(Br)C=C3,0
CCCCCC(=O)OC1(CCC2C1(C)CCC3C2CCC4=CC(=O)CCC34C)C(=O)C,0
CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C13,1
CCCCCC(O)CCC1C(O)CC2CC3=C(C=CC=C3OCC(=O)O)CC21,0
C(N(CC1=CC=CC=C1)C2=CC=CC=C2)C3=NCCN3,1
CC[N+](CC)(CC)CCC(O)(C1=CC=CC=C1)C2CCCCC2,1
CCN(CC)C(=O)C1CN(C)C2CC3=C(Br)NC4=CC=CC(C2=C1)=C34,1
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)N2CSCC2C(=O)O,0
CCCC(=O)C1=CC(O)=C(O)C=C1O,1
COC1=CC=C2C=C(CCC(=O)C)C=CC2=C1,1
CN1C=CC=C1C(C(C(NC2=CC=CC=C2)=O)C#N)=O,0
CC(C)NP(=O)(F)NC(C)C,1
O=C(C1=CC=CC=C1)C2=CC=CC(NC(=O)C=3C=CN4C3CSC4C5=CC=CN=C5)=C2,0
CC1C2=CC=CC(O)=C2C(=O)C3=C(O)C4(O)C(=O)C(=C(O)C(N(C)C)C4C(O)C13)C(=O)N,1
CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,0
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
CC(Br)C(=O)NC(=O)OCC(C)C(OC(=O)NC(=O)C(C)Br)C(C)C,0
ClC1=CC=C2C(=C1)CCC3=CC=CN=C3C2=C4CCNCC4,1
O=C(NNCC1=CC=CC=C1)C2=NOC(C)=C2,1
CC(=O)NC(CCC(=O)[O-])C(=O)[O-],0
CC1=CC=CC([N+](=O)[O-])=C1[N+](=O)[O-],1
CC(SC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C)(SC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C)C,0
CCNC(=O)N1C(C2=CC=C(Cl)C=C2)C3C(=O)C(C(C4=CC=C(Cl)C=C4)NC3C5=CC=C(Cl)C=C5)C1C6=CC=C(Cl)C=C6,0
CC(C)C(NC1=CC=C(C(F)(F)F)C=C1Cl)C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2,1
C=CCNC1=NC(NCC=C)=NC(N2CCN(C(C3=CC=C(F)C=C3)C4=CC=C(F)C=C4)CC2)=N1,1
CC(O)C1C(=O)N2C(=C(SC3CN(C4=NCCS4)C3)C(C)C12)C(=O)OCOC(=O)C(C)(C)C,0
[O-]Cl=O,1
CC(C)(C)NCC(O)COCC1=CC=CC=C1,1
CCN1C=C(C(=O)O)C(=O)C2=CC=C(C)N=C12,1
CC(N)C(O)C1=CC=CC=C1,1
C[N+](C)(C)CCOC(CC1=CC=CC=C1)C2=CC=CC=C2,0
CCOP(=S)(OCC)OC1=CC(C)=NC(=N1)C(C)C,1
CC(C)(C)C1=CC(C(C(=O)O)C2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)=CC(C(C)(C)C)=C1O,0
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O,1
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,1
OC(=O)C1=CC=CN=C1C(=O)O,1
CC1=NN=C2N1C3=CC=C(C=C3C(=NC2)C4=CC=CC=C4Cl)Cl,1
CNC(=O)C=1C=NN(C2=NC(N)=C3N=CN(C4OC(CO)C(O)C4O)C3=N2)C1,0
CCC(CC)C(CO)CO,1
CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,1
CCNC(=S)N1C(C2=CC=CC=C2)C3C(=O)C(C)(C(C4=CC=CC=C4)NC3C5=CC=CC=C5)C1C6=CC=CC=C6,0
COC1=CC=C(C=C1)C2SC3=CC=CC=C3N(CCN(C)C)C(=O)C2OC(=O)C,1
NCCNCCNCCNCCN,0
O=P1(NCCCl)OCCCN1CCCl,1
CC(N)(CC1=CC=C(O)C(O)=C1)C(=O)O,1
CCNC1CC(N)C(OC2OC(=CCC2N)CN)C(O)C1OC3OCC(C)(O)C(NC)C3O,1
CCCCOC1=CC=C(C2(C)NC(=O)NC2=O)C=C1,0
CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12,1
CNC1(C2=CC=CC=C2Cl)CCCCC1=O,1
O=C1C2=CC=CC=C2C(=O)C1C3=CC=CC=C3,1
CC(CC1C2=CC=CC=C2CCC3=CC=CC=C13)CN(C)C,1
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,1
COC1=CC=C2C(=C1OC)C(=O)OC2C3C4=CC5=C(C=C4CCN3C)OCO5,0
CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC12,0
CC(C)N1C(C=CC(O)CC(O)CC(=O)[O-])=C(C2=CC=C(F)C=C2)C3=CC=CC=C13,1
CS(C)=O,1
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,0
CNS(=O)(=O)C1=CC(=C(Cl)C=C1N)S(=O)(=O)NC,0
CC(C)CCOC1=CC=C(C2(C)NC(=O)NC2=O)C=C1,0
O=C(NC1=CC=CC(C2=NCCN2)=C1)NC3=CC=CC(C4=NCCN4)=C3,0
C=CCC1=CC=C(C(=C1)OC)O,1
CCCCOC1=CC(C(=O)NCCN(CC)CC)=C2C=CC=CC2=N1,1
OC(CON=C(Cl)C1=CC=CN=C1)CN2CCCCC2,0
C1=CC=C(OC2=CC=C(CN3CCCCC3)O2)C=C1,0
COC1=CC=CC=C1N2CCN(CC(O)C3=CC=CC=N3)CC2,1
S=C1NC=NC2N=CNC12,1
CN(C)CCCOC1CC(C)(C)N(C)C(C)(C)C1,0
CC1=CC=C([N+](=O)[O-])C=C1[N+](=O)[O-],1
COC1=CC=C(C=C1OC2CCCC2)C3CNC(=O)C3,1
CCOCC1COC2=C(C=C3NC=C(C(=O)OCC)C(=O)C3=C2Cl)O1,0
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,1
CP(=O)(O)CCC(N)C(=O)O,1
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCCCOC(=O)C2=CC=CN=C2,0
ClC1=CC=C2C(=C1)C(=NC3=C(O2)C=CC=C3)N4CCNCC4,1
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=C(Cl)C=C13,1
C=CC(=O)NCO,1
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,1
CNC(=O)C1=CC=C(C)N=C1NC2=CC=C(OC)C=C2,1
OC1=CC=C2C(=CC(=O)OC2=C1)CN3CCOCC3,0
CC1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O,1
COC1=NC=CC=C1C(=O)NCCC2CCN(CC2)S(=O)(=O)NC(=O)NCC3CC4CC3C=C4,0
CN1CCN(CCCN2C(=O)CN=C(C3=CC=CC=C3)C4=CC(Cl)=CC=C24)CC1,1
COC1=CC2=C3C(CC4=CC=C(O)C(OC5=CC6=C(CCN(C)C6CC7=CC=C(OC3=C1O)C=C7)C=C5OC)=C4)[N+](C)(C)CC2,1
CCC(CO)NCCNC(CC)CO,1
CC(C)(N)CC1=CC=C(Cl)C=C1,1
CC(C)C(OC(=O)NCCCl)C(C)COC(=O)NCCCl,1
CCCCCCCCC=CCCCCCCCC(=O)O,1
CC1CCC(NC(=O)NS(=O)(=O)C2=CC=C(CCNC(=O)N(C)C3=CC=CC=N3)C=C2)CC1,0
OCC(CO)CCCC1=CC=CC=C1,1
CC1=C(C=O)C(=O)N(C2=CC=CC=C2)N1C,0
CN1CCN(C2=NC3=CC(Cl)=CC=C3NC4=CC=CC=C42)CC1,1
CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,1
CN(C)CCOC1=CC=C(C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3)C=C1,1
COC1=CC=C(CCN2CCN(CC2)C3=CC=CC=C3OC)C=C1OC,1
CCC1NC2=CC(Cl)=C(C=C2S(=O)(=O)N1)S(=O)(=O)N,0
COCCC1(C)COC(C)OC1,0
NC(=S)NC(=S)N,1
CC(=O)C1CCC2C3CC=C4C=C(CCC4(C)C3CCC12C)OC5CCCC5,0
CC1(C)SC2C(NC(=O)C(N)C3=CC=CC=C3)C(=O)N2C1C(O)=O,1
CCCCCCCC[N+](C)(C)CCOCC[N+](C)(C)CCCCCCCC,1
CC(C(C1=CC=CC=C1)O)NC,1
C=CCC(C)(COC(=O)N)COC(=O)N,1
COC1=CC=C(C(CN(C)C)C2(O)CCCCC2)C=C1,1
COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSC3=NN=NN3C)CSC12,1
OC(=O)C1CSCN1,0
O=C1CN2CC3=C(C=CC(Cl)=C3Cl)N=C2N1,1
C=CCNCCCCCCCCCC,0
FC(F)C(F)(F)OCC(CN1C=NC=N1)C2=CC=C(Cl)C=C2Cl,1
CN1C2CCC1CC(C2)OC(=O)C(O)C3=CC=CC=C3,1
CCNC1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,0
CCN(CC)CCNC(=O)COC1=CC=C(C2=CC=CC=C2)C=C1,1
CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C,1
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2,1
CN1CCC(CN2C3=CC=CC=C3SC4=CC=CC=C24)C1,1
CC12C(=O)OC(=O)C1(C)C3CCC2O3,1
CCOC1=CC=C2NC(C)(C)C=C(C)C2=C1,1
