SMILES,active
CC(O)C1C(=O)N2C(=C(SCCN=CN)CC12)C(=O)O,1
CC(=NNC(=O)N)C,1
NC1CCN(C1)C2=C(F)C=C3C(=O)C(=CN(C4CC4)C3=C2Cl)C(O)=O,1
ClC1=C(Cl)C2(Cl)C3C=CC(Cl)C3C1(Cl)C2(Cl)Cl,1
CCC(CCl)(COC(=O)N)COC(=O)N,0
CCN(CC)CCOC(=O)C1(C2=CC=CC=C2)CCCC1,0
O=C(CCCN1CCC(O)(C2=CC=C(Br)C=C2)CC1)C3=CC=C(F)C=C3,1
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,1
CC(C(C1=CC=C(C)C=C1)=O)NC,1
C=CC(N)CCC(=O)O,1
COC1=CC=C2CC3N(C)CCC4(CC(O)CCC34O)C2=C1OC,0
CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2,1
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,1
CCCC[N+](C)(C)CCOCC[N+](C)(C)CCCC,1
ClC1=CC=C(COC(CN2C=CN=C2)C3=CC=C(Cl)C=C3Cl)C(Cl)=C1,1
CC(CCC[N+](C)(C)C)C=1OC=CC1,1
COC1=CC=C(C=C1)N2CCN(CCC3=CC=C(OC)C(OC)=C3)CC2,1
O=C1NC(=O)N(C2CC(O)C(CO)O2)C=C1F,1
CCN(CC)CC1=CC(NC2=CC=NC3=CC(Cl)=CC=C23)=CC=C1O,1
CC(CN1C2=CC=CC=C2SC3=CC=CC=C13)N(C)C,1
NC1=NC=2NC=C(CCC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-])C2C(=O)N1,0
CCC1(C)CC(=O)NC(=O)C1,1
C[N+]1(C)CCCCC1,1
CC1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C1O,1
C[Hg]Cl,1
FC(F)(F)COCC(F)(F)F,1
CCC1=CC=CC(CC)=C1C(OCCOCCN2CCN(C)CC2)C3=C(CC)C=CC=C3CC,1
CC1C(=O)CCN(CC#CC2=CC=CC=C2)C1C3=CC=CC=C3,1
CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,1
C=CCC1(O)CCC2C1(C)CCC3C2CCC4=CCCCC34,0
O=C(O)CC[N+](=O)[O-],1
NC1=CC=C(N)C=C1,1
C(CC(=O)N)C(C(=O)O)N,1
CC1=CC=C(N=CN(C)C=NC2=CC=C(C)C=C2C)C(C)=C1,1
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCC2=CC=CC(CO)=N2,0
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)N2CCCC2,0
O=S1(=O)N2CN3CN1CN(C2)S3(=O)=O,1
[Te],1
CC1CC2(C)C(CCC2(OC(C)=O)C(C)=O)C3CCC4=CC(=O)CCC4C13,0
ClC1=CC=CC=C1CN2CCC3=C(C2)C=CS3,1
OC(CN1C=NC=N1)(CN2C=NC=N2)C3=CC=C(F)C=C3F,1
CCOC(=O)COC1=C(Br)C=C(Br)C=C1CN(C)C2CCCCC2,0
CCS(=O)CCSP(=O)(OC)OC,1
CCC(C(=O)O)C1=CC=CC=C1,0
CN(C)C(=S)SSC(=S)N(C)C,1
CC(C)C1=CC=C2OC3=NC(N)=C(C=C3C(=O)C2=C1)C(=O)O,0
ClC=C(Cl)Cl,1
CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C13,1
CN1CCCC1CCOC(C)(C2=CC=CC=C2)C3=CC=C(Cl)C=C3,1
CCC1(O)CC2CN(CCC3=C(NC4=CC=CC=C34)C(C(=O)OC)(C5=CC6=C(C=C5OC)N(C=O)C7C(O)(C(=O)OC)C(OC(=O)C)C8(CC)C=CCN9CCC67C89)C2)C1,1
CC(CC1=CC=CC=C1)NC,1
CC12CC(=O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO,1
CC1=CC=CC=C1N2CCN(CC(O)C3=CC=CN=C3)CC2,1
CCOC1=CC(=CC(OCC)=C1OCC)C(=O)N2CCOC2,0
ClC=1C=CC=C(C2=CC=C(Cl)C(Cl)=C2Cl)C1Cl,1
CC(C)C1NC(=O)C(CCCCN)NC(=O)C(CC2=CNC3=CC=CC=C23)NC(=O)C(CC4=CC=C(O)C=C4)NC(=O)C(NC(=O)C(N)CC5=CC=C6C=CC=CC6=C5)CSSCC(C(=O)NC(C(N)=O)C(C)O)NC1=O,0
C1=CNC=N1,1
CC1=CC=NC2=C1NC(=O)C3=CC=CN=C3N2C4CC4,1
CCCCCC=CCC=CCCCCCCCC(=O)O,1
N#CC1=CC=C(C(C2=CC=C(C#N)C=C2)N3C=NC=N3)C=C1,1
CC(C)(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,1
CCCCC1=NC=C(C=C(CC2=CC=CS2)C(=O)O)N1CC3=CC=C(C(=O)O)C=C3,0
B(O)(O)O,1
CCCC(C)(CO)COC(=O)NC(C)CC,1
O=C1CCCCC1C2=C(O)C=CC3=CC=CC=C23,0
CC(=O)OCC[N+](C)(C)C,1
CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(O)=O,0
O=C1C2C3CCC(C3)C2C(=O)N1CC4CCCCC4CN5CCN(CC5)C6=NSC7=CC=CC=C67,1
CN1C(=O)C(O)N=C(C2=CC=CC=C2Cl)C3=CC(Cl)=CC=C13,1
O=[Mn]=O,1
CN(C)CCOC1=CC=CC=C1CC2=CC=CC=C2,1
NC1C(O)OC(CO)C(O)C1O,1
CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C,0
CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,1
CCNC(=O)N1C(C2=CC=C(OC)C=C2)C3C(=O)C(C(C4=CC=C(OC)C=C4)NC3C5=CC=C(OC)C=C5)C1C6=CC=C(OC)C=C6,0
CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC2=CC=C(NS(C)(=O)=O)C=C2,0
COC1=NC(C)=NC(Cl)=C1NC2=NCCN2,1
NS(=O)(=O)C1=CC2=C(NC(CSCC3=CC=CC=C3)NS2(=O)=O)C=C1Cl,0
CN(C)CCC1=CNC2=CC=C(CC3COC(=O)N3)C=C12,1
CC1=C(N(C)C)C(=O)N(C2=CC=CC=C2)N1C,1
CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O,1
CC1=NC=C(N1CCO)[N+](=O)[O-],1
CC(=O)C1CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC12C,0
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C,1
CC[N+](C)(C)C(C)CCCCC=1OC=CC1,1
CCOC(=O)NC1=CC=C2C(=C1)N(C(=O)CCN3CCOCC3)C4=CC=CC=C4S2,1
CC(CCN1CCOCC1)OC(=O)C2(CCOCC2)C3=CC=CC=C3,0
CCN(CC)CCOC(=O)C1=CC=C(N)C=C1Cl,1
OC1=CC=C2C(=C1)CCC(C3=CC=CC=C3)C2C4=CC=C(OCCN5CCCC5)C=C4,1
COC1=CC2=C(C=C1OC)C3=C(OC)C(OC)=CC4=C3C(C2)N(C)CC4,0
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
COC1=CC=C(CCN2CCN(CC2)C3=CC=C(Cl)C=C3Cl)C=C1OC,1
OCCOCC1OC(OCCO)C(OCCO)C(OCCO)C1OCCO,0
CCC(CO)(CO)C1CCCCC1,1
[C-]#N,1
COC1=CC(=CC(OC)=C1OC)C2C3=C(O)CC(C)(C)CC3=NC4=C2C(=O)C(C)C4=O,1
CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-],1
CC1=CC(=NO1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NN3CCCCCC3,0
CCN1CCN(C(=O)NC(C(=O)NC2C3SCC(=C(N3C2=O)C(=O)O)CSC4=NN=NN4C)C5=CC=C(O)C=C5)C(=O)C1=O,1
OC(=O)C1=CC(Cl)=C2CCCC2=C1O,0
CC(C)CCN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,1
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)C4=CC=CC=C4)C5(O)CC(OC(=O)C(O)C(NC(=O)C6=CC=CC=C6)C7=CC=CC=C7)C(=C1C5(C)C)C,1
CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=CC=C(Cl)C=C3Cl,1
CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13,1
C=C(C1=CC=C(C(=O)O)C=C1)C2=CC3=C(C=C2C)C(C)(C)CCC3(C)C,1
COC1C(CO)OC(OCC2OC(OC3C(CO)OC(C)C(O)C3O)C(O)C(O)C2OC4OC(CO)C(OC)C(O)C4OCCO)C(O)C1O,0
COC1=CC=CC=C1OC2=C(NS(=O)(=O)C3=CC=C(C(C)(C)C)C=C3)N=C(C4=NC=CC=N4)N=C2OCCO,0
CNP(=O)(OC1=CC=C(C=C1Cl)C(C)(C)C)OC,1
CC1=NC=C(COP(=O)([O-])[O-])C(CN(CCN(CC(=O)[O-])CC2=C(COP(=O)([O-])[O-])C=NC(C)=C2[O-])CC(=O)[O-])=C1[O-],0
CN1CCN(CC1)C2=NC3=CC=CC=C3SC4=CC=C(Cl)C=C24,1
CCCC(C)(CO)COC(=O)N1CCOCC1,1
O=C1CCC2=CC(OCCCCC3=NN=NN3C4CCCCC4)=CC=C2N1,1
CCOC(=O)C1(CCNCC1)C2=CC=CC=C2,1
CC1=CC=CC(C)=C1NC(=O)C2CCCCN2C,1
NNC(=O)NN,1
CN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)C(=O)N5CCOCC5,1
[NH-]C1CCCCC1[NH-],1
CC(C)(S)C(N)C(=O)O,1
CCOP(=O)(OCC)OC(=CCl)C1=CC=C(Cl)C=C1Cl,1
NC1=NC=NC(NC2=CC=CC=C2)=N1,0
CNCCC1=CC=C2C(=C1)OCO2,0
CC(=O)OC1=CC=C(C=C1)C2(C3=CC=CC=C3NC2=O)C4=CC=C(C=C4)OC(=O)C,0
CCCC(C)C1(CC)C(=O)N=C([S-])NC1=O,1
CC(C)CN1C=NC2=C(N)N=C3C=CC=CC3=C12,1
NC1=NC=NC2=C1N=CN2C3OC(COP(=O)(O)O)C(O)C3O,1
CC(C)NCC(O)COC1CCCCC1,1
NCC1=CC=C(C=C1)S(=O)(=O)N,0
CC1=CC=CC=C1C2=CCN(C)CC2,1
CCCCN1C=NC(C2=CC=C(OCCC(C)C)C=C2)=C1,1
NC1=C(Cl)C(Cl)=NC(C(=O)O)=C1Cl,1
CNC(=O)ON=C(SC)C(=O)N(C)C,1
CC1=CC=CC=C1N2C(=O)C3=CC(S(N)(=O)=O)=C(Cl)C=C3NC2C,1
CC1NCC=2C=C(C3=CC=C4C(=O)C(C(=O)O)=CN(C5CC5)C4=C3OC(F)F)C=CC12,1
CC1(C)CCC(C)(C)C2=CC(NC(=O)C3=CC=C(C(=O)O)C=C3)=CC=C12,0
CC(O)(CC(=O)O)C1CCCCC1,0
CN(C)CC=C(C1=CC=C(Br)C=C1)C2=CC=CN=C2,1
COC1=CC=C(CCN(C)CCCC(C#N)(C2=CC=C(OC)C(OC)=C2)C(C)C)C=C1OC,1
O=C(O)C1=CC=C[N+]([O-])=C1,0
[O-2],1
NC(=NC(=O)C1=NC(Cl)=C(N)N=C1N)N,1
COC1=CC=C(S(=O)(=O)NC2=NN=C(CC(C)C)S2)C=C1,0
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C(C(=O)O)CC3CCCC23,0
CC(=O)NC(CCSC(=O)C(C)(C)OC1=CC=C(Cl)C=C1)C(=O)O,0
CCN(CC)CC#CCOC(=O)C(O)(C1=CC=CC=C1)C2CCCCC2,1
O=C1CCC2(O)C3CC4=CC=C(O)C5=C4C2(CCN3CC6CC6)C1O5,1
CP(=O)(F)OC1CCCCC1,1
CC(C)NNC(=O)OCC(C)C(OC(=O)NNC(C)C)C(C)C,0
NC1=NC=2NC=NC2C(=O)N1,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,1
CC1C2C(CC3C4CC=C5CC(CCC5(C)C4CCC23C)OC6OC(CO)C(O)C(O)C6O)OC17CCC(C)CO7,0
CC(CN1CCCCC1)CC2=CC=C(C=C2)C(C)(C)C,1
CC(C)COC1=CC=C(C=C1C#N)C2=NC(C)=C(S2)C(O)=O,0
CC1=NN(CN(C)CC2=CC=C(Cl)S2)C(C)=C1S(=O)(=O)N(C)C,0
CCC1=NC=C([N+](=O)[O-])N1CCNC(=S)OC,0
CC(COC(=O)N)(COC(=O)N)CC1=CC=C(Cl)C=C1,1
CC(=O)OC1=CC=C2C3=C1OC4C(OC(C)=O)C=CC5C(C2)N(C)CCC345,1
NC1=NCC(O1)C2=CC=CC=C2,1
CC(CS)C(=O)N1CCCC1C(=O)O,1
COC1=CC=C2NC(C)=C(CC(=O)NO)C2=C1,0
COC1=CC=C(C=C1)N2N=C(C(N)=O)C3=C2C(=O)N(CC3)C4=CC=C(C=C4)N5CCCCC5=O,1
CC(C)NCC(O)COC1CCCC1,1
CCN(N=CC=1OC(=CC1)[N+](=O)[O-])C(=O)N,0
CC1=CC=C(S(=O)(=O)NC(=O)NC2CCCCCC2)C=C1,0
CCCCC[N+](C)(C)CCOCC[N+](CC)(CC)CCCCC,1
COC1=CC=C2C=3CCN=C(C)C3NC2=C1,1
CC(CO)NC(=O)C1C=C2C3=CC=CC=4NC=C(C34)CC2N(C)C1,1
C#CCN(C)CC1=CC=CC=C1,1
CCCC(C(=O)OCC)NC(C(=O)N1C2CCCCC2CC1C(=O)O)C,1
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,1
CCOP(=S)(OC1=CN=C(N=C1)C(C)(C)C)OC(C)C,1
CC1=CN=C(C(=O)O)C=[N+]1[O-],0
CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1,1
O=C1CCCC1(CCN2CCOCC2)C3=CCCC3,0
COC1(NC(=O)CC2=CC=CS2)C(=O)N3C(=C(COC(=O)N)CSC13)C(=O)O,1
CCC(COC(=O)NC(=O)CC)C(OC(=O)NC(=O)CC)C(C)C,0
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,1
CCCCCCCCOP1(=O)C=CCC1,1
CC(C)(OC1=CC=CC=C1)C(=O)OCCN2CCOCC2,0
CCCCCCCOC1C(OC2OC(C)(C)OC12)C(O)CO,0
C=C1C(O)(C2=CC=C(C)C=C2)C3CC[N+]1(C)CC3,1
OC(CNC1CCCC1)COC2CCCC2,1
CCOC(CN1CCN(CC1)C2=CC=CC=C2OC)C3=CC=CC=N3,1
CC1=CC=C(NCCCN)C(=C1)[N+](=O)[O-],1
CC(C)NCC(O)C1=CC=C(N)C(C#N)=C1,0
C=CCC1(C(C)OCCC)COC(C(C)C)OC1,0
COCCNC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-],0
O=C(O)CCCCC1CCSS1,1
OC(CNC1CCCC1)COCC2=CC=CC=C2,1
O=C([O-])C1N=C(C2=CC=CC=C2)C3=CC(Cl)=CC=C3NC1=O,1
CCC(C)(NC(=O)C1=CC(Cl)=C(C)C(Cl)=C1)C(=O)CCl,1
CC1=CC=CC(C)=C1OCC(=O)NC(CC2=CC=CC=C2)C(O)CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O,1
CNC(=O)ON=C(C)SC,1
CCCCCCCC1CCCC(=O)O1,1
NC(CC1=CC=C(C=C1)N(CCCl)CCCl)C(=O)O,1
NNC1=CC=CC=C1,1
CC1=CC=C(C=2N=C3C=CC(C)=CN3C2CC(=O)N(C)C)C=C1,1
C[N+]1=CC=C(C=C1)C2=CC=[N+](C)C=C2,1
NC(=O)C=1OC2=CC=C(C=C2C1)N3CCN(CCCCC4=CNC5=CC=C(C=C45)C#N)CC3,1
CC(=NC1=CC=C(C)C=C1)C2=C(C)OC(=O)C2=O,1
COC1=CC=C(CC2C3=CC(OC)=C(OC)C=C3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]4(C)CCC5=CC(OC)=C(OC)C=C5C4CC6=CC=C(OC)C(OC)=C6)C=C1OC,1
CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C3=CC=CC=C3O1,0
COCCCOC1=CC(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)=CC=C1OC,1
O=C(O)C1OC(OC2C(COS(=O)(=O)O)OC(O)C(NS(=O)(=O)O)C2O)C(OS(=O)(=O)O)C(O)C1O,0
O=C([O-])C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1C2=C3C=C(I)C(=O)C(I)=C3OC4=C(I)C([O-])=C(I)C=C24,1
C#CCNC(=O)OCC(C)(CNC(=O)O)CC(C)C,1
NC1=CC=CC=2C(=O)N(CC12)C3CCC(=O)NC3=O,1
CC1CC2C(CCC3(C)C2CCC3(OC(=O)C)C(=O)C)C4(C)CCCC=C14,0
NC(CC1=CNC2=CC=CC=C12)C(O)=O,1
CC(C)(O)C1C2C(=O)OC1C3OC(=O)C45OC4CC2(O)C35C,1
CCCCCN1C=C(C(=O)C2=CC=CC3=CC=CC=C23)C4=CC=CC=C14,1
CN=C1CN(O)C(=C2C=C(Cl)C=CC2=N1)C3=CC=CC=C3,1
COC1=CC=C(CCOC2CCCCC2N3CCC(O)C3)C=C1OC,0
CC1OC(C(O)C1O)N2C=C(F)C(=O)NC2=O,1
CCC(C=CC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,0
CC1C2CCC(C2)C1CN(CCO)C(=O)C3=CC=C(Cl)C=C3,0
CCCC(C)(COC(=O)N(CC)CC)CN(CC)C(=O)O,1
O=C(OC1=CC=CC=C1)C,1
COP(=S)(OC1=CC(Cl)=C(Br)C=C1Cl)C2=CC=CC=C2,1
CCC1(C(C)OC)COC(C(C)C)OC1,0
C=C(C)C(=O)OC,1
CC1=CC=CC(CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(Cl)C=C4)=C1,1
CC(C)(C)NCC(O)C1=CC=C(O)C(CO)=N1,0
CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+](=O)[O-],1
CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C)C(=O)C,0
CNC1=CC=C(C=CC2=CC=C(OCCOCCOCCF)N=C2)C=C1,0
O=C1CCCN1CC#CCN2CCCC2,1
CNCCC(OC1=CC=CC=C1C)C2=CC=CC=C2,1
CCCC(C(=O)C1=CC=C2C(=C1)OCO2)N3CCCC3,1
NC1=NC(N)=C2C(=NC(N)=NC2=N1)C3=CC=CC=C3,0
CCOC1=CC=C2N=C(SC(C)(C(=O)O)C3=CC=CC=C3)SC2=C1,0
C=CC1=C(C)C2=CC3=NC(=C(CC(=O)NC(CC(=O)[O-])C(=O)[O-])C4=NC(=CC=5NC(C=C1N2)=C(C)C5CC)C(C)=C4C(=O)[O-])C(CCC(=O)[O-])C3C,0
NC(=O)C1=CC=C(Cl)C(=C1)S(=O)(=O)N,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CC3=CC=CS3)C2SC1,1
CCC=1C=CC=C2C3=C(NC12)C(CC)(CC(=O)O)OCC3,0
NC1=NC=CC=C1C(=O)NCC2=CC=CC=C2,1
C=CC(=O)N,1
C1=CC=C2C(=C1)NC3=CN=CC=C23,1
CC(C)(O)CCC(OP(=O)(O)O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,1
COP(=O)(OC)OC1=C(Cl)C2C=CCC12,1
O=C(OC1CC2CC3CC(C1)N2CC3=O)C4=CNC5=CC=CC=C45,1
COP(=S)(OC)OC1=CC=C(C(Cl)=C1)[N+](=O)[O-],1
CCOP(=S)(OCC)OC1=CC=C([N+](=O)[O-])C=C1,1
CCC=CCCC=CCC=CCCC=CCCC=CCCC(=O)O,0
COC1=CC=C(CCN2CCN(CC2)C3=CC=CC=C3Cl)C=C1OC,1
CCCC1(COC(C)OC1)C(C)OC(C)C,0
COC(=O)C1C(O)CC2(O)CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C(O)C(C)C=CC=CC=CC=CC=CC=CC=CC(CC1O2)OC3OC(C)C(O)C(N)C3O,1
CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,1
CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C13,1
C1=CC=C2C(CC3=NCCN3)=CC=CC2=C1,1
CN(CCCCCCN(C)C(=O)OC1=CC=C[N+](C)=C1)C(=O)OC2=CC=C[N+](C)=C2,1
CC(C)(C)C1=NN=C(NS(=O)(=O)C2=CC=CC=C2)S1,0
CC12CC3CC(N)(C1)CC(C)(C3)C2,1
CC(=O)C1(O)CCC2C3CC=C4C=C(OC5CCCC5)CCC4(C)C3CCC12C,0
CC(COC(=O)N)(COC(=O)N)C1CCCCC1,1
O=C(NC1CCCCC1)NS(=O)(=O)C2=CC=C(CCNC(=O)N3CC4=CC=CC=C4C3=O)C=C2,0
CC1=CC=CC=C1,1
CN1C(=O)CN(C1=N)C2=CC=C(Cl)C=C2,0
CCCOP1(=O)CC=CC1,0
CC(C)(O)C#N,1
CC(=NC1=CC=C(F)C=C1)C2=C(C)OC(=O)C2=O,1
COC1=CC(C=NNC(=O)C2=CC=NC=C2)=CC=C1O,1
NC1=CC=CC=C1,1
O=C(CC1=CC=CC=C1)NC(=NOCC2CC2)C3=C(C(F)(F)F)C=CC(F)=C3F,1
CCC(C)(OC1=CC=C(CC2=CC=C(Cl)C=C2)C=C1)C(=O)OCC3=CC=CN=C3,0
C[N+](C)(CCCCC=1OC=CC1)CC2=CC=CC=C2,1
O=C1NNC(=O)C=C1,1
CCNC1(C2=CC=CC(OC)=C2)CCCCC1=O,1
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0
CCCN1C=NC2=C1C(=O)N(CCCCCC(C)(C)O)C(=O)N2CC,0
C1=CC=C2C=CC=CC2=C1,1
CC(C)(CC1=CC=CC=C1)N,1
CN1C(=C(O)C2=CC=CC=C2S1(=O)=O)C(=O)NC3=CC=CC=N3,1
ClC(Cl)=C(Cl)Cl,1
CN(C)CCCC1(C2=CC=C(F)C=C2)OCC3=CC(C#N)=CC=C31,1
CCCCCN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,1
C=CC1=CC=CC=C1,1
CCCC1=C2OC(C(=O)O)=CC(=O)C2=CC=3C(=O)C=C(C(=O)O)N(CC)C13,0
CNC(=O)NS(=O)(=O)C1=CC=C(CCNC(=O)C2=CC(Cl)=CC=C2OC)C=C1,0
OC(=O)CNCC(=O)O,1
CC(C)(OC1=CC=C(C2CC2(Cl)Cl)C=C1)C(=O)O,1
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1
C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC4CCC(O)C(OC)C4)C(C)C(O)CC1=O)C(C)CC2OC,1
[OH-],1
CCCCNCCO,1
CSC(C)(C)C=NO,1
O=C(O)CC1C(C2=CC=C(C(=O)O)NC2=O)CNC1C(=O)O,1
NC(=O)CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1N,0
CNC(=O)C1=CC=CC=C1SC2=CC=C3C(C=CC4=CC=CC=N4)=NNC3=C2,1
CN1CC2C3=CC=CC=C3OC4=CC=C(Cl)C=C4C2C1,1
CN(C)CCN1C(=O)CN=C(C2=CC=CC=C2)C3=CC(=CC=C13)C(F)(F)F,1
O=C(O)C(Cl)Cl,1
OCC1(C(=O)C2=CC=CC=C2C1=O)C3=CC=CC=C3,0
CCCCC=1OC2=CC=CC=C2C1C(=O)C3=CC(I)=C(OCCN(CC)CC)C(I)=C3,1
[N-]=[N+]=[N-],1
CC1CCC(C(C1)OC(=O)C2=CC=CC=C2O)C(C)C,0
CCOP(=S)(CC)OC1=CC(Cl)=C(Cl)C=C1Cl,1
CN(C)CCC=C1C2=CC=CC=C2COC3=CC=C(CC(=O)O)C=C13,0
CCCCCCCCCCCCCCC1(CO1)C(=O)OC,0
CC1=CC=C(S(=O)(=O)NC(=O)NC2CCCCC2)C=C1,0
NC1=NCCCCN1,1
CCCN,1
CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C,1
COC1=CC(=CC(OC)=C1OCCN2CCOCC2)C(=O)C3=CC=C(Cl)C=C3,0
CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(C)CC4,1
CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C([N+](=O)[O-])S2,0
CC1=NN(C)C2=C1N(C(=O)CN3CCN(C)CC3)C4=CC=CC=C4NC2=O,0
CCCCN(CCCC)C(=O)OCC(C)(CO)CCC,1
CC1CC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC2(C)C1(OC(=O)C)C(=O)C,0
