SMILES,active
O=C(OC1C[N+]2(CCCOC3=CC=CC=C3)CCC1CC2)C(O)(C4=CC=CS4)C5=CC=CS5,0
FC1=CC=CC=C1C2=NCC(=O)N(CCCN3CCN(CCOC=C)CC3)C4=CC=C(Cl)C=C24,1
CC(C)(C)NCC(O)COC1CCCCC1,1
CCC(=O)OC1(C2=CC=CC=C2)CC(C)N(CCCN(C)C)CC1C,1
CNCC1=CC=CC=C1C(O)C2=CC=C(Cl)C=C2,0
CC1=CC=CC=C1C(OCCOCCN2CC(C)N(C)CC2C)C3=CC=CC=C3,1
C#CC1(OC(=O)C)CCC2C3CCC4=CC(OC(=O)C)CCC4C3C(C)CC12C,0
CC(OP(=O)(C)F)C(C)(C)C,1
CCC1CN2CCC3=CC(OC)=C(OC)C=C3C2CC1CC4NCCC5=CC(OC)=C(OC)C=C45,1
COC1=CC=CC(OC)=C1CCN2CCN(CC2)C3=CC=CC=N3,1
CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O,1
CCCCN(CC(C)(CCC)COC(=O)NCCC(C)C)C(=O)O,0
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1
CC=1N=CSC1CCCl,1
CN(C)CCCN1C2=C(CCCCCC2)C3=CC=CC=C13,1
CC(C)C(OC(=O)N(CCCl)CCCl)C(C)COC(=O)N(CCCl)CCCl,0
CC(=O)NC=1C=NN2C(C)=NC3=CC=CC=C3C12,0
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)C3=CC=CO3,0
CCCCN=C(NCC)N=C(N)N,0
COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,1
CC1=CC=CC=C1C(=O)NC2=CC=C(C(=O)N3CCCC(N(C)C)C4=CC=CC=C34)C=C2,0
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C=CC12C,0
COC1=CC=C2C(=C1)NC3=C(C)N=CC=C23,1
CC(=CC=CC(C)C(=O)O)C1CNC(C(=O)O)C1CC(=O)O,1
CCCCC(C)(C)C(O)C=CC1C(O)CC(Cl)C1CC=CCCCC(=O)O,0
O=C(CN1CCN(C2=CC=CC=C2Cl)CC1)C3=CC=CN=C3,1
CC(C)C=1N=C(N=C(C2=CC=C(F)C=C2)C1C=CC(O)CC(O)CC(=O)[O-])N(C)S(=O)(=O)C,1
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCC2=CC=CN=C2,0
COC1=CC=C(CCN2CCN(CC2)C3=CC=C(C)C=C3)C=C1OC,1
CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C)C1=O,1
CCC(CC)(CO)COC(=O)NC1=CC=CC=C1,1
CCCCCOC(=O)C,1
CC(C)C(=O)OCC(=O)C12OC(OC1CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC23C)C6CCCCC6,0
CN1CC(=O)N2C(CC3=C(NC4=CC=CC=C34)C2C5=CC=C6C(=C5)OCO6)C1=O,1
CCCCCCNC(=O)N1C=C(F)C(=O)NC1=O,1
CCN1CCCC1CNC(=O)C2=CC(=C(N)C=C2OC)S(=O)(=O)CC,1
NS(=O)(=O)C=1C=C(C=2N=NNN2)C(NCC3=CC=CS3)=CC1Cl,0
COC1=CC(N)=C(Cl)C=C1C(=O)NC2CCN(CC3=CC=CC=C3)CC2,1
C#CC1(O)CCC2C3CCC4=C(CCCC4)C3CCC21C,0
CC1=CC=CC=C1OP2(=O)OCC3=CC=CC=C3O2,1
FC1=CC=CC=2CN(CC12)NC3=NCCN3,0
COC(=O)C1=C(C)NC(=C(C(=O)OCC(C)C)C1C2=CC=CC=C2[N+](=O)[O-])C,0
NCCS(O)(=O)=O,1
CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3,1
CC(OC(=O)CCC1=CC=CC=C1)C2CCC3C4CCC5=CC(=O)CCC5C4CCC23C,0
C1CO1,1
CCN(CC)CCNC(=O)C1=C(O)C2=CC=CC=C2OC1=O,0
NC(=NN=CC1=C(Cl)C=CC=C1Cl)N,1
O=C(CCCC1=CC=CC=C1)OCC(COC(=O)CCCC2=CC=CC=C2)OC(=O)CCCC3=CC=CC=C3,0
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl,1
CCNC(=S)N1C(C2=CC=C(Cl)C=C2)C3C(=O)C(C(C4=CC=C(Cl)C=C4)NC3C5=CC=C(Cl)C=C5)C1C6=CC=C(Cl)C=C6,0
CN1CCC23C4=C5C=CC(O)=C4OC2C(=O)CCC3(O)C1C5,1
NC(=N)NC(=N)NCCC1=CC=CC=C1,1
CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,1
CC(C)NC(=O)CN1CCN(CC2=NC3=CC=CC=C3N2CCC(=O)C4=CC=CC=C4)CC1,0
CC=1OC(=O)OC1CN2CCN(C3=CC4=C(C=C3F)C(=O)C(C(=O)O)=C5N4C(C)S5)CC2,0
CN1CCC23C4=C5C=CC(OCCN6CCOCC6)=C4OC2C(O)C=CC3C1C5,0
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)O,0
CNC(=O)CSP(=S)(OC)OC,1
CC1=CC(C(C)(C)C)=CC(C)=C1CC2=NCCN2,1
CCCC(C)(CO)COC(=O)NC,0
ClC1=CC=CC=C1CNCC2CCC(CNCC3=CC=CC=C3Cl)CC2,1
CNCC(O)C1=CC=CC(O)=C1,1
OS(=O)(=O)OCC1OC(OC2(COS(=O)(=O)O)OC(COS(=O)(=O)O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O,0
CCOC(=O)C(C1=CC=CC=C1)SP(=S)(OC)OC,1
CCCC1=NC(C(C)(C)O)=C(C(=O)OCC=2OC(=O)OC2C)N1CC3=CC=C(C4=CC=CC=C4C=5N=NNN5)C=C3,0
ClC1=CC=CC(Cl)=C1N=C2NCCN2,1
CCC(=O)OC1(CC(C)N(CCCN2CCOCC2)CC1C)C3=CC=CC=C3,1
CC(=O)C1=CC(C)=C(O)C(C)=C1O,0
NC1=CC=CC2=CC=CC=C12,1
O=NN(CCCl)C(=O)NCCCl,1
CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,1
CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13,1
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,1
ClC1=CC=C2N(CCN3CCCCC3)C(=O)CN=C(C4=CC=CC=C4)C2=C1,1
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCCCOC(=O)C(C)(C)OC2=CC=C(Cl)C=C2,0
CC(CC1=CC2=C(C(C(N)=O)=C1)N(CCCO)CC2)NCCOC3=CC=CC=C3OCC(F)(F)F,1
O=C1CN=C(C2=CC=CC=C2)C3=CC([N+](=O)[O-])=CC=C3N1,1
COC1=CC=C(C=C1)C2=CC(=S)SS2,0
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC3OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C3C(=O)O,0
CCC(CCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC(=O)C(C)(C)OC5=CC=C(Cl)C=C5)C(C)C,0
CCOP(=O)(SC(C)CC)N1CCSC1=O,1
COC1=CC(C)=CC(C)=C1NC(=O)CCN2CCCCC2C,0
CCOC(=O)NC1=CC=CC(OC(=O)NC2=CC=CC=C2)=C1,1
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,0
O=P(O)(O)C(O)(CN1C=CN=C1)P(=O)(O)O,1
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,1
CCCC[N+](C)(C)CCOCC[N+](CC)(CC)CCCC,1
C#CC1(OC(=O)CCCCCC)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0
CC(N)CC1=CC=C(Cl)C=C1,1
CC1=NOC2=CC=CC(OCC(O)CNC(C)(C)C)=C12,1
OC(=O)CC1=NN(C=C1C2=CC=C(Cl)C=C2)C3=CC=C(F)C=C3,0
COC(F)(F)C(Cl)Cl,1
FC(F)(F)COC1=CC=C(OCC(F)(F)F)C(=C1)C(=O)NCC2CCCCN2,1
COC(=O)C1CC2=CC(=O)CCC2(C)C34OC3CC5(C)C(CCC56CCC(=O)O6)C14,0
N#CC1=C(N(CC(=O)[O-])CC(=O)[O-])SC(C(=O)[O-])=C1CC(=O)[O-],1
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(CC5=CC=CC=C5)N3C2=O)CC6C7=CC=CC=8NC=C(C78)CC16,1
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(N(C)C)C3O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1
CC1OC(CC(O)C1O)OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC7(C)C(CCC67O)C8=CC(=O)OC8)C4)OC3C)OC2C,1
N#CC1=CC=C(SC2SCC(O)C(O)C2O)C=C1,0
CCNC(=O)OCC(CC)(CC)COC(=O)N,0
CCNCCO,1
NCCCCCC(O)=O,0
O=C1CCCO1,1
O=C1OCCN1N=CC2=CC=C([N+](=O)[O-])O2,1
CC[N+](C)(C)CCOCC[N+](C)(CC)CC,1
CN(C)C1C(=C(C(=O)N)C(=O)C2(O)C(=C3C(=O)C4=C(O)C=CC=C4C(C)(O)C3CC12)O)O,1
CC(C)(C)NC(=O)N1C(C2=CC=CC=C2)C3C(=O)C(C(C4=CC=CC=C4)NC3C5=CC=CC=C5)C1C6=CC=CC=C6,0
O=C(OCC1(COC(=O)C2=CC=CN=C2)CCCC(COC(=O)C3=CC=CN=C3)(COC(=O)C4=CC=CN=C4)C1O)C5=CC=CN=C5,0
CC#CCN1C(=NC2=C1C(=O)N(CC3=NC(C)=C4C=CC=CC4=N3)C(=O)N2C)N5CCCC(N)C5,0
CNC1CCC=2NC3=CC=C(C(N)=O)C=C3C2C1,1
CCCC(=O)OCC(OC(=O)CCC)C(OC(=O)CCC)C(CN1C2=NC(=O)NC(=O)C2=NC3=CC(C)=C(C)C=C13)OC(=O)CCC,0
COC1=CC(CCN)=CC(OC)=C1OC,1
COCCOC1=CN=C(NS(=O)(=O)C2=CC=CC=C2)N=C1,0
N#CC1=CC=CC=C1,1
CC1=CC(Br)=C(O)C2=NC=CC=C12,1
C=C1C(CO)C(O)CC1N2C=NC=3C(=O)NC(N)=NC23,0
NC1=NN=C(C2=CC=CC(Cl)=C2Cl)C(N)=N1,1
S(=O)(=O)(NC(=O)NC1CCCCC1)C2=CC=C(C=C2)C(C)=O,1
COC1=CC(OC)=C(C(=O)CCCN2CCCC2)C(OC)=C1,1
CC=1C=C(C2CCCCC2)N(O)C(=O)C1,0
COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N4CCCCC4C(=O)O2)OC)CCC1OC(=O)C(C)(CO)CO,1
N=C(N)C1=CC=C(N=NNC2=CC=C(C(=N)N)C=C2)C=C1,1
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,0
OCC1OC(O)C(O)C(O)C1O,1
CCCC,1
CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,0
COC1=CC=C2[N-]C(=NC2=C1)S(=O)CC3=NC=C(C)C(OC)=C3C,0
CC(=O)C1=CC2=C(CO)C=C(O)C=C2OC1=O,0
O=C1C(=O)C2=CC=CC=C2C(O)=C1C3CCCCC3,0
NC(CO)C(=O)NNCC1=CC=C(O)C(O)=C1O,1
CCC(CC)C(CC)(CO)CO,1
COC1=CC(O)=C(C(=O)NC2=NC(C(=O)NCCN(C(C)C)C(C)C)=CS2)C=C1OC,0
C(CNC1=CC=C(C=C1)C(OCCN(C)C)=O)CC,1
NNC(=O)C=1OC=CC1,1
CCCN1C2=C(NC=N2)C(=O)NC1=O,1
O=C(NC1CCCCC1)NS(=O)(=O)C2=CC=C3C(=C2)CCC3,0
CC(=O)OC1(CCC2C3CC(Cl)C4=CC(=O)CCC4(C)C3CCC12C)C(=O)C,0
C=CC(=C)CCC=C(C)CCC=C(C)C=O,1
CCCCCC(OCC1=CC=CC=C1)C=CN2C=CN=C2,0
CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)C#CCl,0
O=C1NCCN1C2=NC=C([N+](=O)[O-])S2,1
CN=C1C=CC(=C(C2=CC=C(N(C)C)C=C2)C3=CC=C(N(C)C)C=C3)C=C1,1
NNC(=O)C(=O)N,1
COCCl,1
COC1C(=O)C2(C)C(OC)CC3OCC3(OC(=O)C)C2C(OC(=O)C4=CC=CC=C4)C5(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)C6=CC=CC=C6)C(=C1C5(C)C)C,1
CC(C)OP1(=O)C=CCC1,0
COC(=O)N(C(=O)N1COC2(C(=O)OC)CC3=CC(Cl)=CC=C3C2=N1)C4=CC=C(OC(F)(F)F)C=C4,1
C=CC(=O)OCCOCCOC(=O)C=C,1
CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC34C)C1CC(O)C2(O)C(=O)CO,1
O=C([O-])C1=CC=CC=C1C2=C3C=C(I)C(=O)C(I)=C3OC4=C(I)C([O-])=C(I)C=C24,1
CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C4(C)CCC5(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O5)O4)O1,1
CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,1
COC1=CC(NCCCCCCN2CCN(CCC(C)O)CC2)=C3N=CC=CC3=C1,0
CC(C)OC1=CC=CC(NC(=O)C2=CC=CC=C2C(F)(F)F)=C1,1
ClC1=CC=C(C(C2=CC=CC=C2Cl)C(Cl)Cl)C=C1,1
CCOP(=S)(OCC)SCSCC,1
CC1=CC=CC(C)=C1NC2=NCCCS2,1
CC1=CC2=C(C(C)C)C(O)=C(O)C(C=O)=C2C(O)=C1C3=C(C)C=C4C(C(C)C)=C(O)C(O)=C(C=O)C4=C3O,1
CC(C)NCC(O)COC1=CC=CC=2SN=CC12,1
C1CCCC(N2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)CCC1,1
ClC1=CC(=CC(Cl)=C1Cl)C2=CC(Cl)=C(Cl)C(Cl)=C2,1
O=C1NC2=C(C(CCN(CCC)CCC)=CC=C2)C1,1
CN(C)CCCN1C2=CC=CC=C2SC3=CC=C(C=C13)C(=O)C,1
OC(CNC1CCCC1)COC2CCCCC2,1
ClC(Cl)(Cl)Cl,1
CNC(=S)C1(C2=CC=CC=N2)CCCS1,0
CCC(CC)(C(=O)O)C1=CC=CC2=CC=CC=C12,0
CC(=CC1C(C(=O)OC2CC(=O)C(=C2C)CC=C)C1(C)C)C,1
NC1CONC1=O,1
NCC(O)=O,0
CCN(CC)C(C)C(=O)C1=CC=CC=C1,1
CCOC1=CC=C2C=CC=CC2=C1C(=O)NC3C(=O)N4C(C(=O)O)C(C)(C)SC34,1
NC1=CC=C(C=C1)[N+](=O)[O-],1
CC(C=CC(C)C(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC12C,0
CCCCSC1=CC=C(C(CC)(CO)CO)C=C1,0
CCC1(CCOC)COC(OC1)C(C)C,0
CC1=CN(C2OC(CO)C(O)C2F)C(=O)NC1=O,1
CC1OC(C)OC(C)OC(C)O1,1
CC1(C)OC2COC3(COS(=O)(=O)N)OC(C)(C)OC3C2O1,1
COC(CN1CCN(CC(O)C(OC)C2=CC=CC=C2)CC1)C3=CC=CC=C3,1
CCCCCCCCCCCCOS(=O)(=O)[O-],1
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,0
CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,1
NCC1CCC(CC1)C(=O)O,1
CC=1OC=CC1SSC=2C=COC2C,1
C=CC(C)(O)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,1
CN(C)S(=O)(=O)C1=CC=C2SC3=CC=CC=C3C(=CCCN4CCN(C)CC4)C2=C1,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0
CC(O)CN1CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC1,0
CC(CCC(O)=O)C1CCC2C3C(CCC21C)C4(C)CCC(O)CC4CC3O,0
OC(=O)COC1=CC(Cl)=C(Cl)C=C1Cl,1
CN1C([N+](=O)[O-])=CN=C1C=CC2=CC=NC(N)=N2,0
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,0
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCCSCCCCCCCCCCSCCOC(=O)C(C)(C)OC2=CC=C(Cl)C=C2,0
CC(C[N+](C)(C)C)OCC[N+](C)(C)C,1
CNC1=C(C)N(C)N(C2=CC=CC=C2)C1=O,0
CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,1
CC1=C(N(C)CS(=O)(=O)O)C(=O)N(C2=CC=CC=C2)N1C,1
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,0
ClC1=CC=C2N(CCN3CCCC3)C(=O)CN=C(C4=CC=CC=C4)C2=C1,1
CC(C(=O)O)Cl,1
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,1
COC1=CC=C(C=2C=CC(=N)N(CCCC(=O)O)N2)C=C1,1
CCCCCC=CCC=CCCCCCCCC(=O)NC1CCCCC1,0
COC1=CC=C(C(=O)OC2CCC3(C)C4CCC5C3(CC6(O)C7CN8CC(C)CCC8C(C)(O)C7(O)C(O)CC56O)OC24O)C=C1OC,1
CNC(=O)C=C,1
C1=C(C(=O)NC(=O)N1C2CCCO2)F,1
C1=CC=C(OP(OC2=CC=CC=C2)OC3=CC=CC=C3)C=C1,1
O=C1NC(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N1COP(=O)([O-])[O-],1
C[N+](C)(CCO)CC(=O)[O-],0
CCN(C(=O)C)C=1C=CC=C(C2=CC=NC3=C(C#N)C=NN23)C1,1
NC1=CC=C(SCC2COC(CCC3=CC=C(Cl)C=C3)(CN4C=CN=C4)O2)C=C1,0
ClC=1C=CC2=NSN=C2C1NC3=NCCN3,1
S=P(SC1=CC=CC=C1)(OCC)CC,1
CC(C)C(OC(=O)N1CCCCC1)C(C)COC(=O)N2CCCCC2,1
O=C(O)CCCCCCCC(=O)O,0
NC1=NC2=NC=C(CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O)N=C2C(=O)N1,1
O=C(C1=CC=CC=C1)C2=CC=C3N2CCC3C(=O)O,1
NC(=NCC1=CC=CC(I)=C1)N,0
COC1=CC(C)=C(C=CC(=CC=CC(=CC(=O)O)C)C)C(C)=C1C,1
FC1=C(N2C(=O)C3=C(CCCC3)C2=O)C=C4N(C(=O)COC4=C1)CC#C,1
CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2,0
COC(=O)C1CCCNC(=[NH2+])N1,1
CCNC(=O)NC(=O)C(=NOC)C#N,1
CN(C)CCOC1=CC2=CC=CC=C2SC3=CC=C(Cl)C=C13,1
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=CC=C(Cl)C=C24,1
C(CNCCC(C1=CC=CC=C1)C2=CC=CC=C2)CSC3=CC=CC=C3,0
CC[N+]1(CCO)CC1,1
CC1=CC(C)=CC(=C1)C2=C(O)C3=CC=CC=C3OC2=O,0
CC12CCC3C(CCC4NC(=O)C=CC34C)C1CCC2C(=O)NC5=CC(C(F)(F)F)=CC=C5C(F)(F)F,0
CS(=O)(=O)C1=CC=C(C=C1)C(O)C(CO)NC(=O)C(Cl)Cl,1
CCC(NC(C)C)C(O)C1=CC=C(O)C=2NC(=O)C=CC12,1
CC(=O)CN1N=CC(=N1)[N+](=O)[O-],0
COC1=CC=2CC(N(CC2C=C1OC)C(=O)C(C)NC(CCC3=CC=CC=C3)C(=O)O)C(=O)O,1
CC(C)[N+](=O)[O-],1
CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,1
CCCNC(=O)OCC(CO)(C1=CC=CC=C1)C2=CC=CC=C2,1
CN1C=CNC1=S,1
ClC1=CC2=C(C=C1Cl)OC3=CC(Cl)=C(Cl)C=C3O2,1
CN(C)C(CCOC1=CC=CC2=CC=CC=C12)C3=CC=CC=C3,1
CCC(C)C(CC)C(N)=O,1
CN(C)C1=CC=C(NC(=O)NS(=O)(=O)C2=CC=C(Cl)C=C2)C=C1,0
CC1NCCC2=CC(O)=C(O)C=C12,1
CCCC(C)NCC(O)COC1=CC=CC=2SN=CC12,1
CCCOC(=O)NCCCN(C)C,1
CN1CCCC1COC(=O)C(OC2=CC=C(Cl)C=C2)OC3=CC=C(Cl)C=C3,0
C(CN1CCCCC1)N(CC2=CC=CC=N2)C3=CC=CC=C3,0
CCC1=C2C(=NC3=CC=C(O)C=C13)C4=CC5=C(C(=O)N4C2)COC(=O)C5(O)CC,1
CC1=CC=CC=C1N2C(C)=NC3=CC=CC=C3C2=O,1
COC1=CC(C2C3=C(CC(C)(C)CC3=O)N(CC(=O)O)C4=C2C(=O)C(C)C4=O)=CC(OC)=C1OC,0
[Cl-],1
NC1=NC2=CC=C(OC(F)(F)F)C=C2S1,1
OC(=O)C(CCS(=O)C1=CC=CC=C1)C(=O)N(NC2=CC=CC=C2)C3=CC=CC=C3,0
O=C1CCCCC1,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,0
O=C1C=C2C3CC(C)(CCC3(C)CCC2(C4(C1C5(C)CCC(C(C5CC4)(C)C)O)C)C)C(=O)O,1
CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N2C=NC=N2,1
CC1(C)SC2CC(=O)N2C1C(=O)O,1
CC1=C(O)C=C2C(=C1C)OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,1
O=C1C2=CC=CC3=C2C(CCC3)CN1C4CN5CCC4CC5,0
CN(C)S(=O)(=O)C1=CC(=CC=C1Cl)C2=CSC(=NC3=CC=CC=C3)N2C,0
CN(C)CCO,1
CCCSP(=O)(OCC)SCCC,1
CN(C)C(=O)C(CCN1CCC(O)(C2=CC=C(Cl)C=C2)CC1)(C3=CC=CC=C3)C4=CC=CC=C4,1
OCC1OC(C(O)C1O)N2C=CC(=O)NC2=O,1
CC1NCCC2=CC=CC=C12,1
C12=CC=CC=C1CNCC2,1
CC(C(=O)O)C1=CC=CC(C(=O)C2=CC=CC=C2)=C1,1
OC(=O)C(=CC(=O)C=C(O)C1=CC=CC=C1Cl)O,0
CC1=CC=C(C(C)C)C(O)=C1,1
CC(C)(C)C1=CC=C(C=C1)C(=O)CC2(O)C(=O)N(CC3=C(F)C=CC=C3Cl)C4=CC=CC=C24,1
CN=C=O,1
O=C(O)C(N)CC1=CC=C(O)C=C1,1
CCN(CC)C(=O)C1=CC=CN=C1,1
COCC1(C(C)C)COC(C(C)C)OC1,0
CC(OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)O,1
CCCNC1(CC)C(=O)C2=CC=CC=C2C1=O,0
CCC1C(=O)OCC1CC2=CN=CN2C,1
COC1=CC=C(C(=CC(=O)O)C)C(OC)=C1,0
CN(C=NC1=CC=C(C)C=C1C)C=NC2=CC=C(C)C=C2C,1
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1
O=C1C2C(C3=CC=CC=C3)NC(C4=CC=CC=C4)C1C(C5=CC=CC=C5)N(C(=S)NCC6=CC=CC=C6)C2C7=CC=CC=C7,0
CCC(=O)NC(=O)OCC(C)C(OC(=O)NC(=O)CC)C(C)C,0
FC1=CC=C(C(C2=CC=C(C=C2)F)N3CCN(CC=CC4=CC=CC=C4)CC3)C=C1,1
C[N+]1(C)CCCC1CC(=O)CC2CCC[N+]2(C)C,1
OC(=O)C1CCCCC1(O)C2=CC=CC=C2,0
CNC(C)(C)CC1=CC=CC=C1,1
CCC(COC(=O)N)COC(=O)N(C)C,0
CC1(COC2=CC=C(N3CCC(OC4=CC=C(OC(F)(F)F)C=C4)CC3)C=C2)CN5C=C([N+](=O)[O-])N=C5O1,0
CC1COC2=C(C3(N)CC3)C(F)=CC=4C(=O)C(C(=O)O)=CN1C24,1
CC1(CCC(=O)OCC[N+]2(C)CCCC2)OCC(C[N+]3(C)CCCC3)O1,1
C1CCCCC1,1
C1C=CC=CC=C1,1
C1=CC=NC=C1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)C4=CSC(N)=N4,1
