SMILES,active
NC(=O)C=1N=CN(N1)C2OC(CO)C(O)C2O,1
NCCCC(N)(C(=O)O)C(F)F,0
CCN(CC)CCOCCOC(=O)C(CC)(CC)C1=CC=CC=C1,0
COCNC(=O)OCC(C)C(OC(=O)NCOC)C(C)C,1
CC1=CC=C(C2=NC=C(Cl)C=C2C3=CC=C(S(=O)(=O)C)C=C3)C=N1,1
CCCCN(CCO)CCCC,1
CCOP(=S)(OC1=CC=C([N+](=O)[O-])C=C1)C2=CC=CC=C2,1
CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,1
CCCCN1C=NC(=C1)C2=CC=C(OCC)C=C2,1
CCOCC(C)(C)C(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,0
CC(C)(C)CC(=O)OCC(=O)C12OC(C)(C)OC1CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC23C,1
NC=1N=C(N)N=C(C2=CC(Cl)=CC=C2Cl)N1,0
CC[N+](C)(C)CCOC(C)C[N+](C)(C)CC,1
COC(=O)C=CC(=O)OC,1
CCCCC(C)(C)C(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)OC,0
N#CC=1SC2=C(SC1C#N)C(=O)C=3C=CC=CC3C2=O,1
CCCCCC,1
NC(CC1=CC=CS1)C(O)=O,1
CC(CCCCCC)O,1
CN1CCN(C(=O)OC2C3=NC=CN=C3C(=O)N2C4=CC=C(Cl)C=N4)CC1,1
CC(C)C12CC(=O)C(C)C1C2,1
CC(O)C(=O)[O-],1
CN1C(=O)C=2NC=NC2N(C)C1=O,1
CC[N+](CC)(CC)CCOCC[N+](CC)(CC)CC,1
OC1=CC=CC=C1C(=O)OC2=CC=CC3=CC=CN=C23,1
CCSCCSP(=O)(OC)OC,1
O=[N+]([O-])C1=CC=C(O)C([N+](=O)[O-])=C1,1
CN1CCN(CC1)C2=C(F)C=C3C(=O)C(=CN(CCF)C3=C2F)C(O)=O,1
CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO,0
C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC,0
CCCC[Hg]Cl,1
CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,1
C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,1
C=CCN1CCC23C4=C5C=CC(O)=C4OC2C(=O)CCC3(O)C1C5,1
O=C1C2=CC=CC=C2C(=O)C1C3=CC=C(Cl)C=C3,0
O=[N+](C1=CN=C(C)N1CCS(=O)(CC)=O)[O-],0
CC(C)OP(=O)(F)OC(C)C,1
NC1=NC(=O)N(C=C1)C2CC(O)C(CO)O2,1
CC12CCC3C(C=C(C)C4=CC(=O)CCC43)C1CCC2(OC(C)=O)C(C)=O,0
NC(=O)OCC1=NC=C(N1C)[N+](=O)[O-],0
CC1=CC(=O)N(N1C)C2=CC=CC=C2,1
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
COCCOC(=O)NCCCCC(NC(=O)OCCOC)C(=O)NCCCCCOP(=O)(C)O,0
CC1CCCC2(C)CCC3C(C)CCC(CC12)C3(C)C,1
NC=1C=CN(C2CCC(CO)O2)C(=O)N1,1
CCC1=CC=CC(CC)=C1NC(=O)CN(CC)CC,1
CCOC(=O)C1=CC=C(C#CC2=CC=C3C(=C2)C(C)(C)CCS3)N=C1,0
CNC(C)C(=O)C1=CC=CC=C1,1
OC1=CC=C2C3=C1OC4C(O)CCC5(O)C(C2)N(CC6CCC6)CCC345,0
BrC1=C(NC2=NCCN2)C=CC3=NC=CN=C13,1
CC(C)CC(CN)CC(O)=O,1
CC(=CCCC(=CCCC(=CCN1CCN(CC2=CC=C3OCOC3=C2)CC1)C)C)C,0
NC(=O)C1CC2(NC(=O)NC2=O)C3=CC(F)=CC=C3O1,0
COCC(C)NC(C)(O)COC1=CC=CC=2SN=CC12,1
CC=O,1
CNC(=O)OCC(CO)(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,0
CCN(CC)C(=O)N1CCN(C)CC1,1
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(=O)C)C(=O)OCCCC,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
CN(C)CCCCC=1OC=CC1,1
COC1=CC=C2CN(C)CCC34C=CC(O)CC3OC1=C24,1
CCCC1=NC=C(C[N+]2=CC=CC=C2C)C(N)=N1,1
COC1=CC=C(OC)C(CCN2CCN(CC2)C3=CC=CC=N3)=C1,1
CC(=CCOC1=CC=C(C=CC(=O)C2=CC=C(OCC=C(C)C)C=C2OCC(=O)O)C=C1)C,0
CN1CCC(CC1)OC(=O)C(OC2=CC=C(Cl)C=C2)OC3=CC=C(Cl)C=C3,0
CCN(CC)C1=NC(C)=CC(OP(=S)(OC)OC)=N1,1
C[N+](C)(CCOCC[N+](C)(C)CC1=CC=CC=C1)CC2=CC=CC=C2,1
NC1CCN(C2=NC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C4=CC=C(F)C=C4F)C1,1
CCC(CO)NC(=O)C1C=C2C3=CC=CC4=C3C(=CN4C)CC2N(C)C1,1
CC(C)C(COC(=O)N)COC(=O)N,0
ClCCN(CCCl)C1=CC=C(CCCC(=O)O)C=C1,1
CCCCOCC(O)COC1=CC=CC=C1,0
OCC(N)(CO)CO,1
CN1CC2CC(CC(C1)N2C)NC(=O)C3=NNC4=CC=CC=C34,0
C1CC2=C(N=C3C=CC=CC3=C2N)CC1,1
CCCC(C)(COC(=O)N)COC(=O)NCC1=CC=CC=C1,0
CC(=O)OC1(CCC2C3CC(Cl)C4=CC(=O)C=CC4(C)C3CCC12C)C(=O)C,0
CN(C)CCCN1C(=O)CN=C(C2=CC=CC=C2)C3=CC(=CC=C13)[N+](=O)[O-],1
CC(O)C1C(=O)N2C(=C(SC3CNC(CNS(=O)(=O)N)C3)C(C)C12)C(=O)O,0
CCN(CC)CCNC(=O)C(C)(C)OC1=CC=C(Cl)C=C1,1
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,1
NC(=O)N=NC1=CC=C2C=CC=CC2=C1O,0
CCOC1=CC(=CC=C1OC)C(CS(=O)(=O)C)N2C(=O)C3=CC=CC(NC(=O)C)=C3C2=O,0
CC(O)C,1
COC1=CC=C(CCN2CCN(CC2)C3=CC=CC=C3)C=C1OC,1
NC(=O)OCC(COC(=O)NC1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,1
O=C(O)CCCN1CCC(OC(C2=CC=C(Cl)C=C2)C3=CC=CC=N3)CC1,0
CC1CC2=CC=CC=C2N1NC(=O)C3=CC=C(Cl)C(=C3)S(N)(=O)=O,1
CCON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)SC3=NC(=CS3)C4=CC=[N+](C)C=C4)C5=NSC(NP(=O)(O)[O-])=N5,0
C1CN(CCN1CCCN2C3=CC=CC=C3NC2=O)C(C4=CC=CC=C4)C5=CC=CC=C5,1
CCCCCCCCCCCCN=C(N)N,1
C1=CN=C2C=C3C(=CC2=N1)C4CNCC3C4,1
OCC(O)C(O)C(O)CO,1
CCCNC1CCC2=C(C1)SC(N)=N2,1
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,1
CCN(CC)CC,1
FC1=C(N2CCNCC2)N=C3N(CC)C=C(C(=O)O)C(=O)C3=C1,1
CC12CCC3C(CCC4=CC(OC(=O)N(CCCl)CCCl)=CC=C34)C1CCC2O,0
O=C1CN=C(C2=CC=CC=C2)C3=CC(Cl)=CC=C3N1CCN4CCNCC4,1
CC(Cl)(Cl)Cl,1
S=C1N=CNC=2NN=CC12,0
COC1=CC=C(O)C(C(C)(C)C)=C1,1
O=C(OC1CC2=C(O)C=C(O)C=C2OC1C3=CC(O)=C(O)C(O)=C3)C4=CC(O)=C(O)C(O)=C4,1
CC(C)C(C(=O)NC(=O)N)Br,1
CCOP(=O)(OCC)OC1=CC=C([N+](=O)[O-])C=C1,1
CC1=C(C)C2=C(C(C)=C1OC(=O)C(C)(C)OC3=CC=C(Cl)C=C3)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
CNCC(O)C1=CC=C(O)C=C1,1
CN(C)CCC(C1=CC=C(Cl)C=C1)C2=CC=CC=N2,1
CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,1
CCCCCC=CCC=CCCCCCCCC(=O)OC,1
OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,1
ClC1=CC=CC=C1N2CCN(CCC3=CC=CN=C3)CC2,1
CCNC(=S)N1C(C2=CC=CC=C2)C3C(=O)C(C(C4=CC=CC=C4)NC3C5=CC=CC=C5)C1C6=CC=CC=C6,0
CC1CCC2=CC(F)=CC=3C(=O)C(C(=O)O)=CN1C23,1
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C(C(=O)O)CC3CCCCC23,1
CC1CC2C3CCC(O)(C(=O)CO)C3(C)CC(O)C2C4(C)C=CC(=O)C=C14,1
OC(=O)C1=CN=CC=C1NC2=CC=CC(=C2)C(F)(F)F,0
CN1C=CC=CC1=C[NH+]=O,1
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,1
CC1=CC=CC(C)=C1OCC(C)N,1
CCC(C(=O)OCCOCCN(CC)CC)C1=CC=CC=C1,0
CC1=CC=CC=C1N2CCN(CCC3=NN=C4N3CCCC4)CC2,0
O=C(O)C1=CC(N=NC2=CC=C(S(=O)(=O)NC3=CC=CC=N3)C=C2)=CC=C1O,1
OC1C(O)C(OC1COP(=O)(O)O)N2C=NC=3C(=O)NC=NC23,1
CC(C)(C)C(CO)CO,1
C=CCN1CCCC1CNC(=O)C2=CC(S(N)(=O)=O)=CC(OC)=C2OC,1
CC(C)CC1C(=O)N2CCCC2C3(O)OC(NC(=O)C4C=C5C6=CC=CC=7NC(Br)=C(C67)CC5N(C)C4)(C(C)C)C(=O)N13,1
CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,1
CCN1N=C(C)C2=C(OCCC(C)C)C(=CN=C12)C(=O)NCCC3=CC=C(C=C3)S(=O)(=O)NC(=O)NC4CCCCC4,0
CCOC(=O)C,1
CCN(CC)CCNC(=O)C1C(=NC(=C1C)C=C2C(=O)NC3=CC=C(F)C=C23)C,1
CC(=O)NC1=CC=C(C=C1)O,1
CNC1=NC2=CC=C(Cl)C=C2C(=[N+]([O-])C1)C3=CC=CC=C3,1
NC1=C(C(=NN1C2=C(Cl)C=C(C=C2Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F,1
NC1=NC=NC2=C1N=CN2C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O,1
CSC1=CC=C(S(=O)(=O)NC(=O)NC2CCCCC2)C=C1,0
CN1CCCC1C2=CC=CN=C2,1
CCSC1=CC=C2C(=C1)N(CCCN3CCN(C)CC3)C4=CC=CC=C4S2,1
CCN(CC)C(=O)C1(C2=CC=CC=C2)CC1CN,1
OCCSCCCCCCCCCCSCCO,0
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,1
CC(=O)OCC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1
CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1,1
CN1C(=O)CN=C(C2=CC=CC=C2F)C3=CC([N+](=O)[O-])=CC=C31,1
CC(=O)C1(O)CCC2C3C=C(C)C4=CC(=O)CCC4C3CCC12C,0
OCC(S)CS,1
CN(C)CCN(CC1=CC=CC=C1)C2=CC=CC=N2,1
CCNC(=O)OCC(CC)(CNC(=O)O)C1=CC=CC=C1,1
C[N+](C)(C)CCO,1
CN1CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3,1
CC1=CC=CC=C1C(OCCN2CCN(CC2)C3=CC=CC=C3)C4=CC=CC=C4,1
BrCCBr,1
COC(=O)C(C)CN(C)C,0
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)CCC4C3CCC12C)C(=O)C,0
COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,1
C1=CC=C(C2(N3CCCCC3)CCCCC2)C=C1,1
CN1CCCCC1CCN2C3=CC=CC=C3SC4=CC=C(S(C)=O)C=C42,1
CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,1
CCCCOCC(O)COCCCC,0
C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,1
COC1=CC2=C(C=C1OC)C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)C2,1
CCNC(=O)N1C(C2=CC=CC=C2)C3C(=O)C(C(C4=CC=CC=C4)NC3C5=CC=CC=C5)C1C6=CC=CC=C6,0
CCCCCC=CC=CC(=O)OCC,1
FC(F)(F)C(Cl)Br,1
CCC1(N(C)C(=O)CN2CCCCC2)C(=O)C3=CC=CC=C3C1=O,1
CCN(CCCl)CC1=CC=CC=C1Br,1
CC(C)OC(=O)C(C)(C)OC1=CC=C(C(=O)C2=CC=C(Cl)C=C2)C=C1,1
S=C([S-])NCCNC(=S)[S-],1
CCOC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,1
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,1
CC1=NN=C2N1C3=CC=C(C=C3C(=NC2)C4=CC=CC=C4)Cl,1
CC1=CN(C2=CC(NC(=O)C3=CC=C(C)C(NC=4N=CC=C(C5=CC=CN=C5)N4)=C3)=CC(C(F)(F)F)=C2)C=N1,1
COP(=O)(OC)OC=C(Cl)Cl,1
CN(CC[N+]1(C)CCCCC1)CC[N+]2(C)CCCCC2,1
CCOC(=O)N1C=CN(C)C1=S,1
CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(CC(=O)O)C2=O,0
CC1=C(C(=O)NC2=CC=C(N3CC(C)OC(C)C3)N=C2)C=CC=C1C4=CC=C(OC(F)(F)F)C=C4,1
CN1CCN(CCCN2C3=CC=CC=C3SC4=CC=CC=C24)CC1,1
CC=1C=C2N=CC(=CN2N1)C(=O)NCC(C)(C)NCC(=O)N3CCCC3C#N,0
N#CC1=CC(Br)=C(O)C(Br)=C1,1
CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C13,1
COC1=CC=C(CCN2CCN(CC2)C3=CC=CC=C3[N+](=O)[O-])C=C1OC,1
CCOP(=S)(OCC)OC1=CC=C2C(=C(Cl)C(=O)OC2=C1)C,1
CN1CCC(CC1)C(=O)N2C3=CC=CC=C3NC(=O)C4=CC=CN=C24,0
CCOC(=O)C1=C(COCCN)NC(C)=C(C1C2=CC=CC=C2Cl)C(=O)OC,1
NS(=O)(=O)C1=CC(C(=O)C2=CC=C(OCC(=O)O)C(Cl)=C2Cl)=CC=C1Cl,0
CCN1CCN(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C4CC4)CC1,1
CCCCCC(C)(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O,0
CC1(CCC2OCC(C[N+](C)(C)C)O2)OCC(C[N+](C)(C)C)O1,1
O=C1CC2=CC(CCN3CCN(C4=NSC5=CC=CC=C45)CC3)=C(Cl)C=C2N1,1
NC(=O)C1=CC=C(N)N=C1,1
CC12CCC3C(CC=C4CC(O)CCC34C)C1CC=C2C5=CC=CN=C5,0
CCCNC(=O)C1=CC=C(C)N=C1NC2=CC=C(OC)C=C2,0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
NC(=O)OCC(COC(=O)N)OC1=CC=CC=C1,0
COC1=CC(C=CC(=O)O)=CC=C1OCCO,0
CCN(CC)CC=CCOC(=O)C(O)(C1=CC=CC=C1)C2CCCCC2,1
CC=1ON=C(C2=CC=CC=C2)C1C3=CC=C(S(N)(=O)=O)C=C3,0
CCCCNC(=O)N1C(C2=CC=CC=C2)C3C(=O)C(C)(C(C4=CC=CC=C4)NC3C5=CC=CC=C5)C1C6=CC=CC=C6,0
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)CC4CCC(O)C(OC)C4)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1
NC1=CC(=NC(=[N+]1[O-])N)N2CCCCC2,1
CCCO,1
O=[N+]([O-])C1=NC=CN1CC(O)CO,1
CCN1CC2(COC)C3C(OC)C4C1C3(C(OC)CC2O)C5CC6(O)C(OC)C(O)C4(OC(C)=O)C5C6OC(=O)C7=CC=CC=C7,1
CNC(=O)OC1=CC=CC2=C1OC(C)(C)C2,1
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+](=O)[O-],1
CC(=O)C1(O)CCC2C3CC(Cl)C4=CC(=O)CCC4(C)C3CCC12C,0
CN(C)C1=NC(N(C)C)=NC(N(C)C)=N1,1
COC1=C2OCOC2=CC=3CCN(C)C(O)C13,0
CC(=O)OCCF,1
CN1CC=2N(C3=CC=C(C=C3C1=O)F)C=NC2C(OCC)=O,1
CC(C)(C)C1=CC(CO)=CC(C(C)(C)C)=C1O,1
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,1
ClCCN1CCOCC1,1
O=S(=O)([O-])CC(O)C[S-],1
C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,1
CSC1=CC=C2C(=C1)N(CCC3CCCCN3C)C4=CC=CC=C4S2,1
CCOC1=CC=C(C=C1)C2(C)NC(=O)NC2=O,0
CCC(=O)NCCC1CCC2=CC=C3C(=C12)CCO3,0
CCC1(N(C)C(=O)CN2CCOCC2)C(=O)C3=CC=CC=C3C1=O,0
CS(=O)(=O)NC1=CC=2OC=C(NC=O)C(=O)C2C=C1OC3=CC=CC=C3,0
COC1=CC2=C(C(OC)=C1OC)C3=C(C=C(OC)C(OC)=C3OC)CC(C)(O)C(C)C2,0
CC1=C(CC(=O)O)C2=CC(F)=CC=C2C1=CC3=CC=C(C=C3)S(=O)C,1
CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)C3=CN=CC=N3)C4CCCCC4)C(C)(C)C)C(=O)C(=O)NC5CC5,0
CCCC(C)(CO)COC(=O)NC(C)C,1
CCNC(=O)C1=CC=C(C)N=C1NC2=CC=C(C)C=C2,1
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1
CC(C)C(CO)CO,0
O=C(O)CN(CC(=O)O)CCN(CC(=O)O)CC(=O)O,1
COC1=CC=CC(C2(O)CCCCC2CN(C)C)=C1,1
CN1C(=O)CC(C(=O)NC(CC2=CN=CN2)C(=O)N3CCCC3C(N)=O)NC1=O,1
CC=1C=CSC1C(=CCCN2CCCC(C2)C(=O)O)C=3SC=CC3C,1
CC1=C(N2C(SC1)C(NC(=O)C(N)C3=CC=CC=C3)C2=O)C(O)=O,1
CS(=O)(=O)C1=CC=C(C2=CN3C=CC=CC3=N2)C=C1,0
COC1=CC=C(CN(CCN(C)C)C2=CC=CC=N2)C=C1,1
COCCCCC(=NOCCN)C1=CC=C(C(F)(F)F)C=C1,1
C[N+](C)(C)CC[N+]1(C)CC2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2C1,1
C=CCC1(C(C)OCCC)COC(C)OC1,0
CCC(C)C1OC2(C=CC1C)CC3CC(CC=C(C)C(OC4CC(OC)C(OC5CC(OC)C(O)C(C)O5)C(C)O4)C(C)C=CC=C6COC7C(OC)C(C)=CC(C(=O)O3)C67O)O2,1
CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC=CC(O)=C3,1
O=C1C2CCCCC2C(=O)N1CCCCN3CCN(CC3)C4=NSC5=CC=CC=C45,1
CCC1CC2CC3C=4NC5=CC=C(OC)C=C5C4CCN(C2)C13,1
CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,1
CCCCC=1OC2=CC=C(NS(=O)(=O)C)C=C2C1C(=O)C3=CC=C(OCCCN(CCCC)CCCC)C=C3,0
CC1=C(CC(N)C(O)=O)C(=O)NO1,1
OC(C1=CC(C(F)(F)F)=NC2=C(C(F)(F)F)C=CC=C12)C3CCCCN3,1
CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,1
O=C(NN1CCCCCC1)NS(=O)(=O)C2=CC=C(Cl)C=C2,0
CS(=O)(=O)C1=CC(=CC=C1C(=O)C=2C=NOC2C3CC3)C(F)(F)F,1
O=C([O-])C1=CC=CC=C1[S-],1
COC1=CC=C(NC(=O)C2=CC=CN=C2N)C=C1,1
CC1=CC(Cl)=CC=C1OCC(=O)O,1
COC1(NC(=O)C2SC(=C(C(=O)N)C(=O)O)S2)C(=O)N3C(=C(CSC4=NN=NN4C)CSC13)C(=O)O,1
COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,1
C=C(C)C1CCC(=CC1C2=C(O)C=C(CCCCC)C=C2O)C,1
CN1CCN(C)C(COC(C2=CC=CC=C2)C3=CC=CC=C3C(C)(C)C)C1,1
COC(=O)C(CC1=CC=CC=C1)NC(=O)C(N)CC(=O)O,1
CC(CC1=CC=CC=C1)NC(=O)C(N)CCCCN,1
CN(C)CCCN1C2=CC=CC=C2SC3=CC=C(Cl)C=C13,1
CCCCCCCC(=O)NC(CN1CCCC1)C(O)C2=CC=C3C(=C2)OCCO3,1
CCCC(C)(COC(=O)NCC(=O)O)COC(=O)NCC(=O)O,0
CC1=CC(C(C)(C)C)=C(O)C(C)=C1CC2=NCCN2,1
CCCOC1=NC2=CC=C(I)C=C2C(=O)N1CCC,1
CN1C2CCCC1CC(NC(=O)C3=NN(C)C4=CC=CC=C34)C2,1
CC1CCCC1,1
CC1C2=CC=CC(O)=C2C(=C3C(=O)C4(O)C(=C(C(=O)N)C(=O)C(N(C)C)C4C(O)C13)O)O,0
CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,1
O=C(O)CP(=O)(O)O,1
CC(C=O)C1=CC=CC=C1,1
CN1CCN(CCCN2C(=O)CN=C(C3=CC=CC=C3F)C4=CC(Cl)=CC=C24)CC1,1
C1(CC)=CC=CC=C1,1
C=C1CC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC2(C)C1(OC(C)=O)C(C)=O,0
CC(C)(C)NC(=O)N1C(C2=CC=CC=C2)C3C(=O)C(C)(C(C4=CC=CC=C4)NC3C5=CC=CC=C5)C1C6=CC=CC=C6,0
COC1=CC=CC=C1OCC(O)CN2CCN(CC(=O)NC3=C(C)C=CC=C3C)CC2,1
CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,1
COC1=CC(=CC=C1OCCCN2CCC(CC2)C3=NOC4=CC(F)=CC=C34)C(=O)C,1
ClC1=CC=C2C(=C1)C(=NCC3=NN=CN23)C4=CC=CC=C4,1
C=CCNC(=S)N1C(C2=CC=CC=C2)C3C(=O)C(C)(C(C4=CC=CC=C4)NC3C5=CC=CC=C5)C1C6=CC=CC=C6,0
COC1=CC=C(OC)C(=C1)N2CCN(CCC3=CC=C(OC)C(OC)=C3)CC2,1
COC1=CC=C(C=C1)C2=CN(C)C=N2,1
O=C(OC1CC2CCC(C1)[N+]23CCCC3)C(O)(C4=CC=CC=C4)C5=CC=CC=C5,1
CC1=NN(C(=O)C1)C2=CC=CC=C2,0
OC(CNCC(O)C1CCC2=CC(F)=CC=C2O1)C3CCC4=CC(F)=CC=C4O3,0
S=P(OC1=CC=C(C=C1)S(=O)C)(OCC)OCC,1
CCN(CC)C(=O)CSC1=CC=C(Cl)N=N1,0
CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,0
CCCCC(O)C1=CC=CC=C1,0
CCCC(C)(CO)COC(=O)NC1=CC=CC=C1,1
OC(=O)CCN1C=2CCC(CC2C3=CC=CC=C13)NS(=O)(=O)C4=CC=C(F)C=C4,0
CC(C)C(=O)OC(C)OC(=O)NCC1(CCCCC1)CC(=O)O,0
NCCC1=CC=C(O)C(O)=C1,1
OC(CNC1CCCCC1)COCC2=CC=CC=C2,1
COC1=CC=CC(CCN2CCN(CC2)C3=CC=CC=C3)=C1,1
CC1=CC=C(C=C1)C2=CC(C(F)(F)F)=NN2C3=CC=C(C=C3)S(N)(=O)=O,1
CCC(C(=O)O)C1(O)CCC(C2=CC=CC=C2)CC1,0
CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C3=CC=CC=C3,1
FC(F)OC(F)C(F)(F)F,1
CCC(C)C(CO)CO,1
ClC1=CC=C(C=C1)CCC(C#N)(C2=CC=CC=C2)CN3N=CN=C3,1
NC(=O)NC(=O)C(OC1=CC=C(Cl)C=C1)OC2=CC=C(Cl)C=C2,0
COC1=CC=C2C(=C1O)C3=C4C(=CC5=C3C(C2)N(C)CC5)OCO4,1
C[N+]1=CC=C(C=C1)C2=CC=CC=C2,1
CC(=O)NC(CS)C(=O)O,0
CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,1
CON=C1CN(C2=NC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C4CC4)CC1CN,0
COC1=CC=C(CC2=NC=CC3=CC(OC)=C(OC)C=C23)C=C1OC,1
