SMILES,active
CC(=C)C1C2OC(=O)C1C3(O)C4OC4C5(CO5)C3(C)C2O,1
CCC(CC)C(CC)(COC(=O)N)COC(=O)N,1
CCCCCCCN(CCCCCSC1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N1)C(=O)NC4=CC=C(F)C=C4F,0
NC(CSCCCO)C(=O)O,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)C5CC5)C(=O)COC(=O)C6CCCCC6,0
C(CC1=NC(CC(C2=CC=CC=C2)C3=CC=CC=C3)=NO1)N4CCCCC4,0
CC1=NC=C2N1C3=CC=C(C=C3C(=NC2)C4=CC=CC=C4F)Cl,1
CC(C)C#N,1
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,1
O=C1NC=NC=2NN=CC12,1
C12CC1N(C(C2)C#N)C(=O)C(N)C34CC5CC(CC(O)(C5)C3)C4,0
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,1
OCCN1CCN(CCCN2C(=O)CN=C(C3=CC=CC=C3F)C4=CC(Cl)=CC=C24)CC1,1
NNC(=O)C1=CC=NC=C1,1
CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)C2=CNC3=NC=C(C4=CC=C(Cl)C=C4)C=C23)=C1F,1
CC1C2=CC=CC=C2CN1NC(=O)C3=CC=C(Cl)C(S(N)(=O)=O)=C3,0
O(C1C2(C(C3C(C4(C(CC3)CC(OC(=O)C)C(N5CCCCC5)C4)C)CC2)CC1[N+]6(CCCCC6)C)C)C(=O)C,1
CCOC(=O)NC1=CC=C(NCC2=CC=C(F)C=C2)N=C1N,1
CC(NC(CCC1=CC=CC=C1)C(=O)O)C(=O)N2C(C(=O)O)CC3CCCC32,0
C#CC(NC(=O)C1=CC(Cl)=CC(=C1)Cl)(C)C,1
CC(=O)OCC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,1
CCCCCCCCCCCCCCCC(=O)OC1CCCN2C(=O)C(=C(C)N=C12)CCN3CCC(CC3)C4=NOC5=CC(F)=CC=C45,1
O=C1OC2=C(O)C(O)=CC=3C(=O)OC4=C(O)C(O)=CC1=C4C23,0
CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(Cl)C=C2,1
COP(=S)(OC)OC1=CC=C(SC)C(C)=C1,1
COCC(=O)NC1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)N(C)CC(O)CO)=C1I,1
CC1=CC(C)=NC(NC2=CC=CC=C2)=N1,1
CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,0
CNCCCN1C(=O)CNC(C2=CC=CC=C2F)C3=CC(Cl)=CC=C13,1
CC12CCC3C(=CCC4=CC(OS(=O)(=O)O)=CC=C34)C1CCC2=O,0
CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C23,1
OC(=O)C1=CC=CC=C1OC(=O)C2=CC=CC=C2O,1
CC(C)(C)C1=CC=C(CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(Cl)C=C4)C=C1,1
O=C(NS(=O)(=O)C1=CC=C(C=C1)Cl)NN2CCCC2,0
CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C13)CC(=O)C4=CC=C(Cl)C=C4,1
O=S(=O)(F)CC1=CC=CC=C1,1
C1CN(CCN1C(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,1
CC(C)[N+](C)(CCC(C(=O)N)(C1=CC=CC=C1)C2=CC=CC=C2)C(C)C,1
CC1CN(CC(C)N1)C2=C(F)C(N)=C3C(=O)C(=CN(C4CC4)C3=C2F)C(O)=O,1
CC(C)(CO)CCCCCCC(C)(C)CO,0
CC(=O)CC(C1=CC=CC=C1)C2=C(O)C3=CC=CC=C3OC2=O,1
O=C(C=CC1=CC=C(O)C(O)=C1)OC2CC(OC(=O)C=CC3=CC=C(O)C(O)=C3)(C(=O)O)CC(O)C2O,0
O=P(O)(O)C(O)(CC1=CN=C2C=CC=CN12)P(=O)(O)O,0
O=C(O)CCl,1
C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C,1
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2C(O)C3(C)CCC2C3(C)C,0
COC1=CC=C2N=C3N(C2=C1)SCC4=C(C)C(OC)=C(C)C=[N+]43,0
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,1
C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N,1
C=C1N2CCC(CC2)C1(O)C3=CC=C(C)C=C3,1
OC(=O)C(OC1=CC=C(Cl)C=C1)OC2=CC=C(Cl)C=C2,0
CCC(C(C)O)N1N=CN(C2=CC=C(N3CCN(C4=CC=C(OCC5COC(CN6C=NC=N6)(C7=CC=C(F)C=C7F)C5)C=C4)CC3)C=C2)C1=O,1
COC(=O)C1OC2=CC=C(Cl)C=C2CC3=CC(Cl)=CC=C3O1,0
O=C1CCCCCN1,1
COC1=CC=C(OC)C(=C1)C2NC(=O)NC(=C2C(=O)NC3=CC=C(F)C(F)=C3)C,1
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,0
OC(CN1CCN(CC1)C2=CC=CC(Cl)=C2)C3=CC=CN=C3,1
O=C1NC(C2C(=O)CCC=C2N1)C3=CC=C4N=CC=CC4=C3,1
C=C1CC2C3CCC4=C=C([O-])C#CC4([CH4+])C3(F)C(=O)CC2([CH4+])C1(O)C(=O)C[O-],0
CNC(=S)NCCSCC=1N=CNC1C,1
COC1=CC=C(OC)C(=C1)C(O)CNC(=O)CN,1
CNC(=O)OCC1=CC=CC(COC(=O)NC)=N1,0
O=C1N(C2=CC=CC=C2)C3=CC=CC=C3C1(CC4=CC=NC=C4)CC5=CC=NC=C5,1
CCCC1(COC)COC(C)OC1,0
CCC1(COC(C)OC1)C(C)OC,0
CCC1=C(C)C2=CC3=NC(=CC4=NC(=CC=5NC(C=C1N2)=C(C)C5C(C)O)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O,0
C(C)(OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1)C(O)=O,1
CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(C(F)(F)F)=C3)C=C2)=CC=N1,1
CC(O)C1C(=O)N2C(=C(SC3CNC(C(=O)NC4=CC=CC(C(=O)O)=C4)C3)C(C)C12)C(=O)O,1
COC1=CC(N)=C(Cl)C=C1C(=O)NC2CCN(CCCOC3=CC=C(F)C=C3)CC2OC,1
CCCN(CC(C)(CCC)COC(=O)N(CC)CC)C(=O)O,1
CCN(CC)CCN1C(=O)CN=C(C2=CC=CC=C2F)C3=CC(Cl)=CC=C13,1
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,1
CC(=O)CCC(=O)C,1
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3CN4C=NC=[N+]4C3)C(C)C12,1
COCCOC(=O)NCCCCC(NC(=O)OCCOC)C(=O)NCCCCCCCOP(=O)(C)O,0
CC(OC1=CC=C(OC2=CN=C3C=C(Cl)C=CC3=N2)C=C1)C(=O)O,1
CCC(COC(=O)N)(COC(=O)N)C=1C=CSC1,1
C[Hg]OC(C)=O,1
CC[N+]1=C(C2=CC=CC=C2)C3=CC(N)=CC=C3C4=CC=C(N)C=C14,1
OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CC(C)OC1=CC=C(C2(C)NC(=O)NC2=O)C=C1,0
O=C1NC2=CC=CC=C2N1CCCN3CCC(N4C(=O)NC5=CC(Cl)=CC=C45)CC3,1
NC(=O)OCC(CO)C1=CC=CC=C1,1
NC(CCCN=C(N)N)C(O)=O,0
C[N+](C)(C)CCOC(N)=O,1
C=CCC(C)(CO)CO,1
CCC(CO)COC(=O)N(C)C,0
COC1CC(OC2C(C)OC(OC3C(C)=CCC4CC(CC5(C=CC(C)C(C(C)C)O5)O4)OC(=O)C6C=C(C)C(O)C7OCC(=CC=CC3C)C67O)CC2OC)OC(C)C1C,1
CC1=CC(C(=O)NCCC2=CC=C(S(=O)(=O)NC(=O)NC3CCCCC3)C=C2)=NO1,0
OCCOCCN1CCN(C(C2=CC=CC=C2)C3=CC=C(Cl)C=C3)CC1,1
O=P(O)(O)CCCl,1
COC1=CC=C2N=C(S(=O)CC3=NC=C(C)C(OC)=C3C)NC2=C1,1
CC(CC1=CC=CC=C1)N(C)CC2=CC=CC=C2,1
CC(=S)N,1
CNC(C)CC1=CC=C2C(=C1)OCO2,1
CNC1=CC=C(C=C1F)C2=NC3=CC=C(O)C=C3S2,0
CN(C1CCS(=O)(=O)C1)C(=O)COC(=O)C2=CC=C3C=CC=CC3=C2,0
C1=CC=C2C(=C1)C=C3C=CC4=CC=CC5=CC=C2C3=C45,1
CCC(=O)OC1(C2=CC=CC=C2)CC(C)N(CCCN3CCCCC3)CC1C,1
CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2C(C)(C)C,1
ClC1=CC=C(CN2C(CN3CCCC3)=NC4=CC=CC=C24)C=C1,1
NC1=NC(F)=NC2=C1N=CN2C3OC(COP(=O)(O)O)C(O)C3O,1
CN(C)CCOC(C)(C1=CC=CC=C1)C2=CC=CC=N2,1
CC1CN(CCOCCOC(C2=CC=CC=C2)C3=CC=CC=C3)C(C)CN1C,1
CCOC(=O)CCCCCCCCC(C)C1=CC=C(I)C=C1,1
CNC(=O)OC1=CC=CC2=CC=CC=C12,1
CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N3CCN(C)CC3,1
CC1CCC(=C(C)C)C(=O)C1,1
O=C1C(O)=C(C2=CC=C(O)C(O)=C2)OC3=CC(O)=CC(O)=C13,1
COP(=O)(N)SC,1
CC(O)C1C(=O)N2C(=C(SC3CCC(C(=O)N(C)C)N3)C(C)C12)C(=O)O,0
CC12CCC3C4=C(CCC3C1CCC2O)C=C(O)C=C4,1
CCOC1=CC=C(CC2=CC(C3OC(CO)C(O)C(O)C3O)=CC=C2Cl)C=C1,0
COC(=O)C=CC(=O)O,0
CN1C(=O)C2=C(N=CN2CCOC(=O)C(C)(C)OC3=CC=C(Cl)C=C3)N(C)C1=O,0
CCNC(=O)N1C(C2=CC=CC=C2Cl)C3C(=O)C(C(C4=CC=CC=C4Cl)NC3C5=CC=CC=C5Cl)C1C6=CC=CC=C6Cl,0
CCN(CC)CCN1C(=O)CNC(C2=CC=CC=C2F)C3=CC(Cl)=CC=C13,1
COC1=CC=CC=C1C(=O)NCCC2=CC=C(S(=O)(=O)NC(=O)NC3CCCC3)C=C2,0
CC(=O)N1CCN(C2=CC=C(OCC3COC(CN4C=CN=C4)(C5=CC=C(Cl)C=C5Cl)O3)C=C2)CC1,1
C1CN2CCN1CC2,1
CC12CCC(=O)C=C1CCC3C2C(O)CC4(C)C3CCC4(O)C(=O)CO,0
C1=C(C2=C(N=C1N3CCN(CC)CC3)CCCCCC2)C4=CC=C(F)C=C4,1
CCCCCC(CC)(CO)CO,1
OC(CCCN1CCCCC1)(C2=CC=CC=C2)C3=CC=CC=C3,1
COC1(NC(=O)C(C(=O)O)C2=CC=C(O)C=C2)C(=O)N3C(=C(CSC4=NN=NN4C)COC13)C(=O)O,1
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,1
CCCCN(CCCC)CCC(O)C1=CC2=C(Cl)C=C(Cl)C=C2C3=CC(=CC=C13)C(F)(F)F,1
C(C(CO)O)O,1
COC1=CC2=NC=CC(OC3=CC=C(NC(=O)C4(C(=O)NC5=CC=C(F)C=C5)CC4)C=C3)=C2C=C1OC,0
COCC1(C)COC(C)OC1,0
CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31,1
CN1C(CC2=CC(=NNC(=O)N)C(=O)C=C12)S(=O)(=O)[O-],0
C[Hg]SCC(O)CO,1
O=C1C2=CC=CC=C2N(C(=O)CN3CCOCC3)CN1C4=CC=CC=C4,0
CCC(=O)NC(=O)OCC(C)(COC(=O)NC(=O)CC)C(C)CC,0
O=C([O-])P(=O)([O-])[O-],0
O=C1NC=C(F)C(=O)N1,1
O=C(NCCN1CCOCC1)C2=CC=C(Cl)C=C2,1
OCC(O)CN1CCN(CC1)C2=CC=CC=C2,0
CC1CCC2(OC1)OC3CC4C5CCC6CC(CCC6(C)C5CCC4(C)C3C2C)OC7OC(CO)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7O,0
CC(CN(C)C)CN1C2=CC=CC=C2CCC3=CC=CC=C13,1
COC1=CC=C(CN2CCNCC2)C(OC)=C1OC,1
COC1=CC=CC=C1N2CCN(CCCCOC3=CC=C(F)C=C3)CC2,0
C1=CC=C([Se][Se]C2=CC=CC=C2)C=C1,1
CC(C)(C)C(O)C=CC1=CC=C2C(=C1)OCO2,0
CCCCC1=NC(Cl)=C(CO)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NN=N[N-]4,1
CC(C)C(N)C(=O)OCCOCN1C=NC2=C1N=C(N)NC2=O,1
CC(COC(=O)N)COC(=O)N,0
CC(=NCC1=CC=CC=C1)C2=CC=CC=C2O,0
CCCCNC(=O)C1=CC=C(C)N=C1NC2=CC=C(C)C=C2,1
CCC(CO)(COC(=O)N)OC1=CC=CC=C1,0
FCOC(C(F)(F)F)C(F)(F)F,1
COC(CN1CCN(CC1)C2=CC=CC=C2C)C3=CC=CN=C3,1
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(OCCCO)C1O,0
COCCO,1
CC1=C(C(=O)C2=CC=CC3=CC=CC=C23)C4=CC=CC5=C4N1C(CN6CCOCC6)CO5,1
CCCCC(CC)(COC(=O)N)COC(=O)NC1=CC=CC=C1,1
CCCC(C)(CNC(=O)O)COC(=O)NCCC(C)C,0
CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N,0
CCC[N+](C)(C)CCOCC[N+](C)(C)CCC,1
COC1=CC2=C(C=C1O)CCNC23CSC4C5=C(OC(=O)C)C(C)=C6C(=C5C(COC3=O)N7C(O)C8CC9=CC(C)=C(OC)C(O)=C9C(C47)N8C)OCO6,0
CCOC(CN1CCN(CC1)C2=CC=CC=C2C)C3=CC=CN=C3,1
NNC(=O)N,1
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],1
CC1CC(C)CN(C1)S(=O)(=O)C2=CC=C(Cl)C(=C2)C(=O)O,0
CCCC(C)(COC(=O)NCC(=O)OCC)COC(=O)NCC(=O)OCC,0
CC1(C)SC2C(NC(=O)C(C(=O)[O-])C=3C=CSC3)C(=O)N2C1C(=O)[O-],1
O=P(O)(O)C(O)(CC1=CC=CN=C1)P(=O)(O)O,0
S=P(OC1=CC=C(SC)C=C1)(OCC)SCCC,1
BB,1
COC1=CC=NC(CS(=O)C2=NC3=CC(=CC=C3N2)N4C=CC=C4)=C1C,0
CCC1=CC=C(C=C1)C(=O)CC(C2C(=O)C3=CC=CC=C3C2=O)C4=CC=CC=C4,0
NC(=O)CCCN=C(N)N,0
CC1(COC2=CC=C(CC3C(NC(S3)=O)=O)C=C2)CCCCC1,0
CCOCCC1(C)COC(OC1)C(C)C,0
C1CNCCN1,1
CCN(CC)CCO,1
FC1=CC=CC=C1C2=NCC(=S)N(CC(F)(F)F)C3=CC=C(Cl)C=C23,1
CCC1=NC(N)=NC(N)=C1C2=CC=C(Cl)C=C2,1
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2,1
CC1=CC=C(S(=O)(=O)NC(=O)NC2CCCCCCC2)C=C1,0
CC(=O)NCC1CN(C2=CC=C(N3CCOCC3)C(F)=C2)C(=O)O1,1
O=C1C2C(C3=CC=CC=C3)NC(C4=CC=CC=C4)C1C(C5=CC=CC=C5)N(C(=O)NC6CCCCC6)C2C7=CC=CC=C7,0
O=C(CN1CCCCC1)N2CCC3=CC=CC=C23,1
CCCCCCCCCCCCCCC1(CO1)C(=O)O,0
CCCC(C)(CO)COC(=O)N(CC)CC,1
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCCOC(=O)C2=CC=CN=C2,0
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
O=C1NC=NC2=C1N=CN2C3CCC(CO)O3,1
O=C(O)CCCO,1
O=P(O)(O)OC(CN1C=NC=N1)(CN2C=NC=N2)C3=CC=C(F)C=C3F,1
O=C(C=CC1=CC=CC=C1)OCC2=CC=CC=C2,1
CCC1NC(=O)C(NC(=O)C2=NC=CC=C2O)C(C)OC(=O)C(C3=CC=CC=C3)NC(=O)C4CC(=O)C(CSC5CN6CCC5CC6)CN4C(=O)C(CC7=CC=C(N(C)C)C=C7)N(C)C(=O)C8CCCN8C1=O,1
CCCCCCCCCCCCCCCCCCCCCCO,0
CS[Hg]C,1
CCCCNC1=CC=C(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)C=C1,0
CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1,1
CC[N+](C)(CC)CCOC(C)C[N+](C)(C)C,1
O=C(N)C(CC)N1C(=O)CCC1,1
CC(C)OP(=O)(C)F,1
CC(CCO)CCCC(C)(C)O,1
N#CCCNCCC#N,1
CC[Pb](CC)(CC)CC,1
NNC1=NN=CC2=CC=CC=C12,1
CC1C(NC(=O)C(=NOC(C)(C)C(O)=O)C2=CSC(N)=N2)C(=O)N1S(O)(=O)=O,0
CN(C(=O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I,1
CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2,1
CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(O)CCCC2,1
CC1=C(C(=O)OC(C)C)C(C2=CC=CC([N+](=O)[O-])=C2)C(=C(N)N1)C(=O)OC3CN(C(C4=CC=CC=C4)C5=CC=CC=C5)C3,0
CCOC1=CC(CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)=CC=C1C(=O)O,0
CCCCN1CC(O)C(O)C(O)C1CO,0
C[N+](C)(C)CCCCCC[N+](C)(C)C,1
CCOS(=O)(=O)C1=CC(=CC2=CC(=CC=C12)C(C)(C)C)C(C)(C)C,0
CCOC1=CC(OC2=CC=C(C(F)(F)F)C=C2Cl)=CC=C1[N+](=O)[O-],1
CN(CCCl)CCCl,1
CC1=NC=C([N+](=O)[O-])N1CCOC(=O)N,0
NC(CN1OC(=O)NC1=O)C(=O)O,1
CCN1C(=O)N(C)C=2N=CN(C)C2C1=O,1
OC(=O)COC1=CC=C2C(=NOC2=C1Br)C3=CC=CC=C3F,0
O=C1OC(CCN2CCN(C3=CC=CC=C3)CC2)=C(C4=CC=C(F)C=C4)O1,0
COC1=CC=CC=C1NC(=S)NC(=O)C2=CC=C(C=C2)C(=O)NC(=S)NC3=CC=CC=C3OC,0
CC(=O)C1(C)CCC2C3CCC4=CC(=O)CCC4=C3CCC12C,0
CCCC(C)C(=O)C(C)CCC,1
O=C(NN=CC1=CC=C([N+](=O)[O-])O1)C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C2O,0
CCOP1(=O)C=CCC1,0
O=C(NN1CCCCCC1)NS(=O)(=O)C2=CC=C3C(=C2)CCC3,0
COC1(C)CC(C2=C(O1)C3=CC=CC=C3OC2=O)C4=CC=CC=C4,0
C(N1CCOCC1)C=2OC(OC3=CC=CC=C3)=CC2,1
COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)NCCC(C)(C)C,1
NC1=CC=CC2=CC=CN=C12,1
OCC1OC(CC1O)N2C=C(Br)C(=O)NC2=O,1
CCCCCCC,1
CC(=CCCC(=CCCC(=CCCC(=CCC1=C(C)C(=O)C2=CC=CC=C2C1=O)C)C)C)C,0
CN1C(CSC2=CC=CC=N2)=NC=C1[N+](=O)[O-],0
NNCCC1=CC=CC=C1,1
C=CC(C)(CCC=C(C)C)OC(=O)C=CC1=CC=CC=C1,1
C[N+](C)(C)CCOCC[N+](C)(C)C,0
CNC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)NC)CC(=O)[O-])CC(=O)[O-],1
OC(=O)C1=CC(=O)NC(=O)N1,0
OC(COC1=NSN=C1N2CCOCC2)CNC(C)(C)C,1
CC1(CCC2OCC(C[N+]3(C)CCCC3)O2)OCC(C[N+]4(C)CCCC4)O1,1
CCC1(O)C(=O)OCC2=C1C=C3N(CC4=CC5=CC=CC=C5N=C34)C2=O,1
CC(=CCC1=C(C)C(=O)C2=CC=CC=C2C1=O)CCCC(C)CCCC(C)CCCC(C)C,0
CC(=O)NC1=C(I)C(C(=O)O)=C(I)C(N(C)C(=O)C)=C1I,1
ClCCN(CCCl)CCCl,1
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0
OC(CCN1CCCCC1)(C2=CC=CC=C2)C3CCCCC3,1
CC(C)C(OC(=O)C1=CC=CN=C1)C2=CC=C(Cl)C=C2,0
CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2,1
CCN(CC1=CC=CC(S(=O)(=O)[O-])=C1)C2=CC=C(C(=C3C=CC(=[N+](CC)CC4=CC=CC(S(=O)(=O)[O-])=C4)C=C3)C5=CC=CC=C5S(=O)(=O)[O-])C=C2,1
CC1=CC=CC(NC2=CC(Cl)=NC(SCC(=O)NCCO)=N2)=C1C,0
CCCN1CC(CSC)CC2C1CC3=CNC4=C3C2=CC=C4,1
CC[N+](C)(C)CCCCC=1OC=CC1,1
O=C1C2=CC=CC=C2C(=O)C1C3=CC=C(C(F)(F)F)C=C3,0
CC=1C=C(C2=CC=C(N=NC3=C(S(=O)(=O)[O-])C=C4C=C(S(=O)(=O)[O-])C=C(N)C4=C3O)C(C)=C2)C=CC1N=NC5=C(S(=O)(=O)[O-])C=C6C=C(S(=O)(=O)[O-])C=C(N)C6=C5O,1
CN1CCCC(=C(C2=CC=CS2)C3=CC=CS3)C1,0
C=CC1=C(C)C2=NC1=CC3=NC(=CC=4[N-]C(C=C5[N-]C(=C2)C(=C5CCC(=O)O)C)=C(C4C)CCC(=O)O)C(=C3C)C=C,0
COC1=COC(CSP(=O)(OC)OC)=CC1=O,1
COC1=CC(Br)=C(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)C=C1OC,0
ClCCN1CCCCC1,1
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(CC5=CC=CC=C5)N3C2=O)C=C6C7=CC=CC=8NC=C(C78)CC16,1
CCC(=O)N(C1=CC=CC=C1)C2(COC)CCN(CCC3=CC=CS3)CC2,1
ClCCCl,1
CNC(=S)C1(C2=CC=CC(C)=N2)CCCS1,0
C=CCSSSCC=C,1
CC(C)(OC1=CC=C(C(O)C2=CC=C(Cl)C=C2)C=C1)C(=O)O,0
COCC(C1=C(O)C2=CC=CC=C2OC1=O)C3=C(O)C4=CC=CC=C4OC3=O,0
CCC(=O)OC(OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(C3CCCCC3)CC2C(=O)[O-])C(C)C,1
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])C(COCC1=CC=CC=C1)C(=O)[O-],1
CC1=NN=C2N1C=3SC(CCC(=O)N4CCOCC4)=CC3C(C5=CC=CC=C5Cl)=NC2,0
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,1
CCCCCCOCC(O)COC1=CC=CC=C1C(=O)O,0
CC1(CCC(=O)OCC[N+]2(C)CCCCC2)OCC(C[N+]3(C)CCCCC3)O1,1
CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,1
CCCC1COC(OC1)C(C)C,0
NCCCNCCSP(=O)(O)O,1
S=C=NCCC1=CC=CC=C1,1
CCOP(=S)(OCC)SCSC1=CC=C(Cl)C=C1,1
COC1=C(Cl)C=CC(Cl)=C1C(=O)O,1
OC1=C(I)C=C(Cl)C2=CC=CN=C12,1
CCN(CC)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC3=CC=C(OC)C=C13,1
C=C1C(O)(C2=CC=CC=C2)C3CC[N+]1(C)CC3,1
C=CC(=C)Cl,1
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C3=CC=CC=C3,1
CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C24,1
ClC1=CC=CC(N2CCNCC2)=C1,1
CC12CC(O)C3C(CC(F)C4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO,1
NC=1C=CN(C2OC(CO)C(O)C2(F)F)C(=O)N1,1
COC(CN1CCN(CC1)C2=CC=CC=C2OC)C3=CC=CN=C3,1
CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,1
CC1=CC(O)=C2C(=C1)C(=O)C3=CC(O)=CC(O)=C3C2=O,0
CC1(C)C(OC(=O)CCC(=O)O)CCC2(C)C3=CCC4C5CC(C)(C(=O)O)CCC5(C)CCC4(C)C3(C)CCC12,0
CC1=CC=C(NC(=O)C2=CC=CN=C2N)C=C1,1
O=P(OC(=CC(=O)OC)C)(OC)OC,1
CC(=O)NN,1
CCN(CC)CCCN1C(=O)CN=C(C2=CC=CC=C2)C3=CC(Cl)=CC=C13,1
